,Name,lat,lng
0,OUG PARKLANE,3.0698205,101.6565317
1,THE SCOTT GARDEN,3.095009,101.6746841
2,SRI PENARA,3.0970157,101.7099875
3,REGALIA SERVICE APARTMENT,3.1641463,101.6925738
4,VERVE SUITES,3.1676979,101.6460159
5,THE Z RESIDENCE,3.0644917,101.6658557
6,SOLARIS DUTAMAS,3.170903,101.6660549
7,TAMAN MELATI,3.221806,101.725659
8,WANGSA MAJU SEKSYEN 2,3.2082438,101.7360115
9,SENI MONT KIARA,3.170816,101.6594856
10,BANDAR TASIK SELATAN FLAT,3.0740418,101.71835
11,VILLA WANGSAMAS CONDO,3.1940074,101.7365225
12,ROYAL DOMAIN SRI PUTRAMAS 2,3.1806005,101.673876
13,SERINGIN RESIDENCES,3.0765639,101.6865962
14,MIDFIELDS,3.0967966,101.7013263
15,TAMAN SRI MURNI APARTMENT,3.2358236,101.6620936
16,BUKIT OUG,3.062209,101.6690069
17,GEMBIRA RESIDEN,3.0820161,101.686575
18,WANGSA MAJU SEKSYEN 1,3.2046482,101.7274695
19,THE LEAFZ @ DEDAUN SUNGAI BESI,3.0850982,101.6953156
20,MUTIARA MAGNA,3.2113245,101.6393774
21,LE YUAN RESIDENCE,3.0787854,101.689002
22,VILLA ORKID,3.14395,101.68772
23,SRI PUTRAMAS,3.1791394,101.6746691
24,TIFFANI KIARA,3.1732394,101.6587269
25,PLATINUM LAKE PV13,3.2010321,101.7155895
26,GREENVIEW APARTMENT,3.1525238,101.7110995
27,ARENA GREEN,3.0529142,101.6875816
28,KETUMBAR HEIGHTS,3.1021508,101.7516603
29,SRI RAKYAT,3.0548999,101.6690295
30,DANAU KOTA FLAT,3.1992105,101.7130556
31,LAMAN DAMAI (LI GARDEN),3.2103617,101.6376442
32,TAMAN PUSAT KEPONG,3.200689,101.655446
33,ABADI INDAH APARTMENT,3.0956728,101.6839211
34,KIARA RESIDENCE,3.1592514,101.7049512
35,AMADESA,3.0845323,101.702258
36,DESA GREEN,3.1057055,101.6947332
37,TAMAN BUKIT ANGKASA,3.108318,101.6697211
38,VIPOD SUITES,3.1521721,101.7126854
39,TASIK HEIGHTS,3.075692,101.7190894
40,ST.MARY RESIDENSI,3.1521315,101.7082317
41,GENTING COURT,3.1967748,101.710477
42,MARC SERVICE RESIDENCE,3.1553174,101.7099699
43,MENARA SOHO,3.1531064,101.7103396
44,PLATINUM HILL PV2,3.2241379,101.7290781
45,THE WESTSIDE ONE,3.1850217,101.6235228
46,SERI BUKIT CEYLON,3.1489876,101.7072708
47,ENDAH RIA,3.064124,101.699515
48,TITIWANGSA SENTRAL CONDO,3.1711326,101.6968667
49,SUASANA LUMAYAN,3.0953414,101.7167885
50,BANDAR BARU WANGSA MAJU,3.1977536,101.7422349
51,KIARAMAS AYURIA CONDO,3.145631,101.710052
52,CHANGKAT VIEW CONDOMINIUM,3.178694,101.6595263
53,ANGKASA,3.1702255,101.6969816
54,CASA IDAMAN,3.2056738,101.6820578
55,PRIMA SETAPAK,3.1973927,101.7108176
56,SRI PUTRAMAS III (ROYAL REGENT),3.1791394,101.6746691
57,D' ALAMANDA,3.1205192,101.7307172
58,PETALING INDAH,3.0670457,101.704337
59,MERCU SUMMER SUITES,3.1587854,101.7048279
60,PANGSAPURI BANDAR BARU SENTUL,3.1847473,101.6969217
61,PLATINUM LAKE PV20,3.1993996,101.7214857
62,PUNCAK BANYAN,3.077977,101.7306529
63,TERATAI MEWAH BLOCK 15171921,3.200589,101.7083557
64,KINRARA MAS,3.057522,101.6485268
65,TAMAN SRI KUCHING,3.197547,101.6726879
66,28 MONT KIARA,3.176271,101.659699
67,SETAPAK GREEN CONDOMINIUM,3.194717,101.7067454
68,BUKIT PANDAN,3.106228,101.753528
69,CHERAS RIA,3.1028483,101.7508803
70,TIARA MUTIARA,3.0749947,101.6599879
71,PLATINUM LAKE PV10,3.204186,101.7151229
72,PLATINUM LAKE PV12,3.2071065,101.7181045
73,PLATINUM LAKE PV16,3.2018904,101.7168977
74,TERATAK MUHIBBAH,3.0976786,101.6842038
75,PUTRA MAJESTIK,3.1758199,101.684118
76,RESIDENCE 8,3.0751129,101.6637272
77,SENTUL MURNI,3.196242,101.697346
78,WINSOR TOWER,3.1646017,101.6582885
79,MENARA MENJALARA,3.1903619,101.6272004
80,I-ZEN KIARA I,3.165748,101.6539981
81,KIARA VILLE,3.1724156,101.6596039
82,THE SAFFRON,3.1808266,101.6904181
83,KIARA DESIGNER,3.1685349,101.6485575
84,SERI MAS,3.113685,101.722486
85,AMAN PUTRA APARTMENT,3.226495,101.661336
86,HAMPSHIRE RESIDENCES,3.1616627,101.7149426
87,PARKVIEW SERVICE APARTMENT,3.156187,101.7086185
88,SENTUL UTAMA,3.1755978,101.6910093
89,ANJUNG HIJAU (GREENFIELD),3.0547367,101.6754022
90,CENGAL,3.099811,101.7098269
91,TAMAN BUKIT CHERAS,3.072344,101.74865
92,TWINS@ DAMANSARA HEIGHTS,3.1451438,101.6620007
93,PANTAI HILLPARK 2,3.108368,101.6662331
94,TAMAN SRI ENDAH,3.063702,101.6946929
95,VISTA MUTIARA,3.208562,101.6485789
96,MAY TOWER SERVICE APARTMENT,3.154109,101.698263
97,TAMAN SUNGAI BESI,3.093945,101.699226
98,IDAMAN SUTERA,3.2083572,101.7096316
99,AVELON TOWER @ PLAZA MEDAN PUTRA,3.191536,101.623671
100,JALIL DAMAI,3.0555001,101.6700082
101,INVITO (ONE @ BUKIT CEYLON),3.1485613,101.7076857
102,MONT KIARA AMAN,3.1728028,101.6560029
103,SRI SUAJAYA KONDO,3.2000353,101.6911627
104,RIANA GREEN EAST KL,3.1960825,101.7403039
105,RIVERCITY CONDOMINIUM,3.1801042,101.6813827
106,SUASANA SENTRAL LOFT CONDO,3.1313882,101.6841041
107,SETIA SKY RESIDENCE,3.1682136,101.7103421
108,LA GRANDE KIARA,3.1750416,101.6587148
109,ENDAH REGAL,3.0633851,101.6984236
110,TAMAN MIHARJA FASA 1,3.1243511,101.7248576
111,VISTA MAGNA,3.2115459,101.6428854
112,MONT KIARA PINES,3.1668855,101.6543684
113,ENDAH VILLA,3.064535,101.692143
114,BERJAYA TIMES SQUARE,3.1426951,101.7101655
115,KUCHAI AVENUE,3.086826,101.692463
116,SAVILLE @ MELAWATI,3.2171193,101.7389359
117,TAMAN INTAN BAIDURI,3.233433,101.6477258
118,CEMARA,3.100519,101.7089927
119,DYNASTY GARDEN CONDOMINIUM,3.0886425,101.6861045
120,AMAYA MALURI,3.1274572,101.729241
121,DESA SRI PUTERI,3.0846039,101.7143466
122,RAMPAI COURT,3.1938737,101.733104
123,PANORAMA RESIDENCES,3.1606823,101.7149059
124,KETUMBAR HILL,3.1036034,101.7488103
125,HARTAMAS REGENCY 2,3.1720673,101.6631607
126,FORTUNE AVENUE,3.2162723,101.6440223
127,SWISS GARDEN HOTEL,3.1439412,101.7053808
128,MONT KIARA DAMAI,3.171457,101.6560012
129,MUTIARA UPPER EAST,3.152029,101.738007
130,THE LUMAYAN,3.0982609,101.7171014
131,DE TROPICANA,3.0867448,101.6931441
132,BEVERLY TOWER @ PLAZA MEDAN PUTRA,3.1906124,101.6236323
133,PALAZZIO SUNWAY,3.1547843,101.6478252
134,KM1 WEST,3.0583541,101.6752033
135,PERMATA FADASON,3.213887,101.6542233
136,11 MONT KIARA,3.176271,101.659699
137,RESIDENSI 222,3.1961518,101.7073351
138,ENDAH PROMENADE,3.0637911,101.6969965
139,SAVANNA,41.3119808,-97.1918716
140,AC4,3.0782536,101.6569809
141,MEADOW PARK,3.0850376,101.6788117
142,COVILLEA,3.0589825,101.6850817
143,SURIAN WANGI,Missing,Missing
144,THE CAPERS,3.1810193,101.6935065
145,PLATINUM LAKE PV15,3.202161,101.7162593
146,AMBASSY BUSSINESS PARK,3.1294947,101.7147866
147,VISTA KOMANWEL A,3.0597558,101.686494
148,VISTA KOMANWEL C,3.0579702,101.6864158
149,DESA PETALING,3.083485,101.7105289
150,KIARA RESIDENCE 2,Missing,Missing
151,288 RESIDENCY,3.1968352,101.7075856
152,DESA TUN RAZAK,3.079034,101.718229
153,CENDANA,3.1581118,101.7048898
154,PERTAMA RESIDENCY,3.1157574,101.7293644
155,PRISMA CHERAS,3.0992892,101.7298664
156,KUCHAI BREM PARK,3.0869833,101.6878183
157,THE TREEZ JALIL RESIDENCE,3.0557771,101.6720865
158,TAMAN DESA CHERAS,3.055838,101.739573
159,DUA RESIDENCY,3.154503,101.7209901
160,KENANGA POINT,3.1351502,101.7076745
161,KIARAMAS DANAI,3.166228,101.6427716
162,PANTAI PANORAMA,3.1099335,101.6620845
163,MENARA ALPHA,3.1992964,101.729042
164,DESA SRI PUTERI B,3.0846039,101.7143466
165,PANGSARIA,3.0827632,101.7141687
166,PELANGI INDAH,3.19766,101.6773898
167,CENTRIO PANTAI HILL PARK,3.107536,101.6658338
168,VILLA ANGSANA,3.1928748,101.6839255
169,WANGSA MAJU SEKSYEN 4,3.1972548,101.7414793
170,ASTANA LUMAYAN,3.099121,101.7152001
171,TAMAN MIHARJA FASA 2,3.1243511,101.7248576
172,PAVILION RESIDENCES,3.1495741,101.7136788
173,I-ZEN KIARA II,3.165748,101.6539981
174,SUASANA SENTRAL,3.1313882,101.6841041
175,PANGSAPURI MAWAR,3.1851249,101.6974904
176,PLATINUM HILL PV8,3.2210642,101.7303015
177,PUTRA SURIA RESIDENSI,3.1131247,101.7173421
178,THE PEARL,3.084797,101.673277
179,VISTA KOMANWEL B,3.0579702,101.6864158
180,THE NORTHSHORE GARDENS,3.187489,101.6264018
181,PERUMAHAN RAKYAT PANTAI PERMAI,3.1073721,101.6712289
182,SRI PELANGI,3.196597,101.7123223
183,DESA TASEK FASA 1A,3.0700167,101.7146867
184,VISTA AMANI,3.0967345,101.7145245
185,SETAPAK RIA,3.1936023,101.7137177
186,BAYU TASIK 1,3.1033282,101.7118586
187,BAYU TASIK 2,3.1033282,101.7118586
188,G RESIDENCE,3.1498224,101.7371676
189,ANGKASA IMPIAN,3.1457746,101.7062512
190,VISTA ANGKASA APARTMENT,3.1130774,101.6616789
191,THE MAPLE,3.185422,101.682533
192,LESTARI,3.0976191,101.7137922
193,SEMANTAN AVENUE,3.1509528,101.6675617
194,TAMAN JINJANG BARU,3.205425,101.658982
195,MONT KIARA BAYU,3.1657457,101.6521299
196,MONT KIARA MERIDIN,3.1744459,101.6536022
197,PANGSAPURI BANDARAYA GOMBAK,3.22818,101.714189
198,WANGSA MAJU SEKSYEN 10,3.1885262,101.7374352
199,PRISMA PERDANA,3.100035,101.7285511
200,WARISAN CITY VIEW,3.127803,101.7213469
201,THE CAPSQUARE RESIDENCES,3.1548742,101.7005137
202,MENARA WARISAN (THE HERITAGE),3.1497909,101.6951988
203,GAYA BANGSAR,3.1270169,101.6768746
204,CAMELLIA SERVICED SUITES,3.109443,101.6638451
205,CERIAAN KIARA,3.1692958,101.6498236
206,MY HABITAT,3.162657,101.7202501
207,VILLA PUTRA,3.171225,101.709943
208,GREEN PARK,3.0694669,101.6640741
209,MENARA ORKID,3.180904,101.6963662
210,THE TAMARIND,3.1810984,101.6908629
211,DANAU IDAMAN,3.0987755,101.6852058
212,WANGSA METROVIEW,3.2041867,101.7358161
213,GURNEY HEIGHT,3.1703662,101.7284957
214,288 RESIDENCES,3.0807905,101.6878833
215,PUNCAK PRIMA,3.1644,101.6587501
216,DANAU MURNI,3.0980216,101.6854214
217,PANDAN HEIGHT,3.1955917,101.7104569
218,SEGAR APARTMENT,3.095251,101.746257
219,WINNER HEIGHTS (TAMAN DESA PETALING),3.0840069,101.7058954
220,RESIDENSI UNGGUL/ FIRST RESIDENCE,3.2085271,101.6474516
221,MENARA BINTANG GOLDHILL,3.1454323,101.7214086
222,GATEWAY KIARAMAS,3.1657574,101.6464007
223,SRI JATI II,3.0763282,101.66445
224,PRIMA PELANGI,3.1786135,101.6471916
225,GLOMAC DAMANSARA,3.1339395,101.630058
226,DESA DAMANSARA,3.1522227,101.6473673
227,THE PANORAMA,3.1606823,101.7149059
228,DESA PANTAI FLAT,3.0934374,101.6686858
229,IRIS APARTMENT,3.0954175,101.6843145
230,SRI PENAGA,3.1415385,101.6656897
231,SRI INTAN 1,3.1963687,101.6745875
232,MONT KIARA ASTANA,3.1714033,101.6539134
233,DORCHESTER,3.1646032,101.6565808
234,MIHARJA CONDOMINIUM,3.122939,101.725458
235,THE WESTSIDE TWO,3.1844529,101.6239945
236,MUTIARA FADASON,3.214046,101.653097
237,FORTUNE COURT,3.1482207,101.7074966
238,UNITED GARDEN (TAMAN LEE YAN LIAN),3.14794,101.6979998
239,SURIA JELATEK RESIDENCE,3.163101,101.7353886
240,SEGAR RIA,3.0942207,101.7453869
241,SRI LATA,3.0851314,101.7014477
242,SRI JINJANG,3.202496,101.659765
243,HAPPY GARDEN FLAT,3.0821821,101.6887505
244,PINANG 1C,3.1415505,101.6931059
245,VILLA PANTAI,3.1199202,101.6665767
246,DESA VIEW TOWER,3.2251691,101.7403272
247,DESA KIARA,3.1667077,101.6442063
248,TAMAN DESA TASEK,3.102996,101.684501
249,THE PARK RESIDENCE,3.1439412,101.7053808
250,MANDA'RINA COURT,3.0766689,101.730872
251,HARTAMAS REGENCY,3.1720673,101.6631607
252,IDAMAN RESIDENCE,3.156763,101.708584
253,MENARA CITY ONE,3.155145,101.6983102
254,PALACE COURT (SRI ISTANA),3.0881616,101.6843462
255,DANAU PERMAI,3.101603,101.688517
256,PUTRA RIA,3.1224132,101.676833
257,SRI INTAN 2,3.1963513,101.6760993
258,BINJAI 8,3.1588178,101.7188393
259,THE TROIKA KLCC,3.1581289,101.7178637
260,MONT KIARA PALMA,3.168147,101.653902
261,MONT KIARA SOPHIA,3.1697105,101.6540734
262,PANTAI HILLPARK 1,3.108368,101.6662331
263,PUTRA VILLA KONDOMINIUM,3.22839,101.7251708
264,ALTITUDE 236,3.0763034,101.7354661
265,BUSTAN SHAMELIN,3.1192635,101.7364564
266,BAIDURI BLOCK G,3.148994,101.740086
267,1 SENTUL,3.177011,101.686775
268,PRIMA MIDAH HEIGHTS,3.1033835,101.7277365
269,NADIA PARKFRONT,3.189404,101.6289529
270,MENARA MEGAH,3.1725587,101.6883968
271,BISTARI BEGONIA / BISTARI LAVENDAR,3.168115,101.6936649
272,10 MONT KIARA,3.1748244,101.6595124
273,KIARAMAS SUTERA,3.1679969,101.6441036
274,KIARA PARK CONDO,3.1539458,101.6256058
275,PALM COURT CONDOMINIUM,3.129822,101.6873359
276,TWIN ARKZ,3.0510252,101.679938
277,AWANAPURI,3.0939209,101.735496
278,SERI PUTERI,3.1703035,101.6884033
279,MENARA DUTA 1,3.1802329,101.6578113
280,PEARL POINT,3.0847565,101.673301
281,HIJAU RIA APARTMENT,3.22583,101.63943
282,157 HAMPSHIRE PLACE,3.1619516,101.7162763
283,HIJAUAN KIARA,3.166269,101.6466008
284,KIARA 1888,3.170099,101.6494571
285,O.G HEIGHTS,3.0661387,101.6694378
286,SRI JATI I,3.076796,101.6656823
287,PANGSAPURI MELUR,3.1845756,101.6962885
288,PLATINUM HILL PV5,3.2230191,101.7286278
289,TAMAN SETAPAK INDAH,3.215861,101.723045
290,CONNAUGHT AVENUE,3.079622,101.7419159
291,WINNER COURT B,3.0836042,101.7075856
292,SUTRAMAS,3.1805046,101.6551007
293,PLAZA METRO PRIMA,3.2121322,101.6385458
294,VISTA DAMAI,3.1628495,101.7193287
295,VILLA PUTERI CONDO,3.1654586,101.6929086
296,FABER RIA,3.105447,101.682625
297,PLATINUM HILL PV6,3.2217032,101.731222
298,TERATAI MEWAH CONDOMINIUM,3.2033544,101.711985
299,TIVOLI VILLAS,3.1391814,101.6598875
300,K RESIDENCE (AVENUE K),3.1602914,101.7127038
301,QUADRO RESIDENCE,3.1532271,101.7156323
302,SRI MUTIARA,3.151485,101.71134
303,SALAK SOUTH GARDEN,3.082905,101.6962898
304,SINARAN TTDI,3.1405599,101.6275809
305,TAMAN BATU PERMAI,3.208014,101.6747539
306,BAM VILLAS,3.1368477,101.7324127
307,CLEAR WATER RESIDENCE,3.1523359,101.6667175
308,WIDURI IMPIAN,3.0843914,101.7127452
309,PRIMA DUTA,3.181204,101.6609969
310,CASA MAGNA,3.2115459,101.6428854
311,VISTA KIARA,3.1685639,101.6528866
312,RESIDENSI DESA,3.0813131,101.6892174
313,TAMAN SRI SENTOSA,3.07658,101.6545612
314,MANDY VILLA,3.1856709,101.6569132
315,ABADI VILLA,3.0956728,101.6839211
316,CASA DESA,3.0972917,101.6789419
317,CHERAS HEIGHTS (BUKIT CHERAS),3.0683107,101.7479948
318,VANTAGE POINT (TAMAN DESA PETALING),3.08606,101.7011851
319,CASA KIARA,3.1689791,101.6485384
320,LUMINA KIARA,3.1744785,101.6566522
321,TAMAN SRI SENTOSA,3.07658,101.6545612
322,FABER HEIGHTS,3.1017069,101.6802538
323,THE ORION,3.169189,101.7108652
324,DESA PUTRA,3.1998595,101.7378261
325,MEDAN PUTRA,3.171225,101.709943
326,CASA RIA,3.1321544,101.7352963
327,38 BIDARA,3.148797000000001,101.709774
328,PANTAI HILLPARK 5,3.108368,101.6662331
329,BUKIT MAS APARTMENT,3.2297,101.7423158
330,DESA PAKAR FLAT,3.144663,101.733445
331,SERI MALAYSIA,3.180597,101.750962
332,DELIMA J,3.1450849,101.720408
333,SRI DESA,3.0866867,101.6891847
334,CASA KIARA II,3.1688706,101.6466229
335,WEST COURT (TAMAN SRI SENTOSA),3.0768353,101.6542232
336,PLATINUM HILL PV3,3.223922,101.7289835
337,ONE MENERUNG,3.1454355,101.6649391
338,VILLA LAMAN TASEK,3.1050265,101.7130789
339,CASA PRIMA,3.2131147,101.6362956
340,PANGSA MURNI TITIWANGSA,3.19982,101.7521302
341,BINTANG FAIRLANE RESIDENCES,3.1456009,101.7135552
342,THE FORUM,3.1637437,101.6520705
343,ASTON KIARA 3,3.1726685,101.650384
344,AVENUE APARTMENT,3.150833,101.6704541
345,SUTERA MAYA,3.0721861,101.6571588
346,PRIMA TIARA,3.1381129,101.6869939
347,IDAMAN PUTRA,3.2108667,101.7123004
348,MAYFAIR,3.1456735,101.7108588
349,PERMAI RIA,3.2064475,101.6756555
350,PERTIWI INDAH,3.1381668,101.7331196
351,FADASON,3.2138003,101.6548302
352,PANTAI HILLPARK 3,3.108368,101.6662331
353,NOVA 2,3.1869671,101.6477257
354,WINNER COURT A,3.082976,101.7064141
355,VIVA RESIDENCY,3.1779701,101.6852151
356,THE PALLADIUM,3.166752,101.7174571
357,MONT KIARA PELANGI,3.1696074,101.6545157
358,AVANT COURT,3.0773245,101.6601731
359,DESA CINDAIMAS,3.085898,101.6786891
360,PANTAI INDAH FASA 2,3.094582,101.6673306
361,MAWAR SARI,3.1821408,101.7534191
362,ENDAH PURI CONDOMINIUM,3.064991,101.7015635
363,DESARINA CONDOMINIUM,3.107152,101.6838569
364,SERI RIANA,3.1960875,101.7400413
365,VILLA LAGENDA,3.2411144,101.6623752
366,GREEN AVENUE,3.060485,101.674616
367,TAMAN CONNAUGHT,3.081594,101.736068
368,DESA PANDAN FLAT BLOCK B,3.148994,101.740086
369,DESA PARK CITY (THE BREEZEWAY),3.1849772,101.6349029
370,NORTHPOINT RESIDENCES,3.1200305,101.6779897
371,1 PETALING,3.0690416,101.6907111
372,JAMNAH VIEW,3.1445605,101.6675178
373,SUASANA BANGSAR,3.1233431,101.6716117
374,ZEHN BUKIT PANTAI,3.1209447,101.6668901
375,TAMAN SRI MURNI,3.233665,101.6625539
376,SERI CENDEKIA,3.0841108,101.7320198
377,SRI SHAMELIN,3.1205152,101.7369001
378,MONT KIARA BANYAN,3.1723172,101.6530465
379,BUKIT GEMBIRA,3.0836069,101.6877335
380,KELAB LE CHATEAU II,3.1204423,101.691956
381,PRIMA SETAPAK II,3.1973927,101.7108176
382,INTAN APARTMENT,3.182217,101.7429952
383,DESA VILLA,3.111316,101.6848688
384,VILLA FLORA (TTDI FASA 7),3.154289,101.6239243
385,THE ELEMENTS,3.1588985,101.718823
386,SRI MURNI,3.1483939,101.6743786
387,LAMAN CEYLON,3.148045,101.706187
388,VERTICAS RESIDENSI,3.1476776,101.7049164
389,DESA GEMBIRA,3.0798711,101.6877054
390,PANGSAPURI BUKIT AWANSARI (OG COURT),3.0753889,101.6655171
391,ZAMRUD,3.0834025,101.6677967
392,SANG SURIA,3.18709,101.6829538
393,VILLA DANAU,3.208383,101.7227059
394,OBD GARDEN TOWER,3.1083111,101.6834079
395,THE GREENS,3.1387248,101.6307297
396,TIJANI 2,3.171689,101.6824079
397,MENTARI,3.0779859,101.6971077
398,PLAZA 393,3.1304156,101.7219532
399,ANGGUNPURI,3.1788207,101.6543001
400,DUTA RIA,3.178612,101.65495
401,231 TR SERVICE SUITES,3.1471447,101.7221526
402,KIARAMAS CENDANA,3.166748,101.6421952
403,LANAI KIARA,3.165659,101.648767
404,UNION HEIGHTS,3.0719007,101.6684664
405,TAMAN NAGA EMAS,3.079095,101.6982248
406,TERATAI MEWAH BLOCK 4 & 6,3.200589,101.7083557
407,8 PETALING,3.0685861,101.6900586
408,DESA PANDAN FLAT BLOCK E,3.148994,101.740086
409,SURIA MAGNA,3.2115044,101.6409829
410,TAMAN KEPONG INDAH,3.227421,101.639408
411,IXORA APARTMENT,3.1369019,101.7182352
412,SUASANA BUKIT CEYLON (RAJA CHULAN RESIDENCES),3.1484777,101.7030725
413,MUTIARA,3.151485,101.71134
414,PINANG 1B / GALLERY 1E,3.157999,101.712627
415,DIAMOND REGENCY,3.195995,101.705444
416,SRI TIOMAN II,3.2223466,101.7212508
417,KELUMPUK PINANG,3.178093,101.7478598
418,DANAU IMPIAN,3.0987755,101.6852058
419,VISTANA CONDO,3.17089,101.6978602
420,VILLA SCOTT,3.1342641,101.6928841
421,TAMAN KOBENA,3.116855,101.731207
422,TAMAN SEJAHTERA,3.193389,101.6654108
423,2 HAMPSHIRE,3.1621151,101.7163038
424,FRASER PLACE (LOT 163),3.1546022,101.7090222
425,HAMPSHIRE PARK,3.161257,101.7156949
426,INDAH APARTMENT,3.2126757,101.7222646
427,KELOMPOK BUNGA RAYA,3.1824743,101.7526008
428,MAHSURI APARTMENT,3.180252,101.7421448
429,MENARA HARTAMAS,3.1618467,101.6551454
430,SRI LEMPAH,3.107162,101.6829
431,TIARA FABER,3.108074,101.690628
432,LAMAN MIDAH,3.0961933,101.7289227
433,SRI CENDEKIA,3.0841108,101.7320198
434,VISTA TASIK KONDO,3.107437,101.7160859
435,ONE CENTRAL PARK,3.1865732,101.6261789
436,HAPPY COURT,3.2066396,101.6384333
437,PELANGI MAGNA,3.2104442,101.6405997
438,THE MERITZ,3.16031,101.7127452
439,ANGKUPURI,3.170252,101.6522752
440,LAMAN SCENARIA KIARA,3.1824312,101.6512281
441,NOVA 1,3.1880092,101.6486128
442,SUNWAY VIVALDI,3.1644714,101.6460316
443,SRI KINABALU,3.1877259,101.7374169
444,MENARA POLO,3.1506493,101.7390351
445,BAYU ANGKASA,3.138434,101.663545
446,CHERAS 4E,3.0702831,101.7457621
447,PUDU IMPIAN 1,3.1182983,101.7314391
448,DESA PANDAN FLAT BLOCK F,3.1525829,101.737466
449,SERI GEMBIRA APARTMENT,3.1949092,101.6744559
450,DESA CAHAYA,3.1602418,101.7249717
451,DUA SENTRAL,3.1364213,101.6927059
452,TARAGON PUTERI KL,3.1400035,101.7101209
453,PLAZA SINAR,3.189485,101.653465
454,PLATINUM LAKE PV21,3.1997204,101.7203017
455,THE PLAZA (TTDI),3.13727,101.630686
456,JATI SELATAN,3.083439,101.7146189
457,VILLA MUTIARA @ MUTIARA COMPLEX,3.136838,101.6619728
458,SRI EMAS CONDOMINIUM,3.1420617,101.7042378
459,CENTRE COURT,3.1489682,101.7218312
460,PAPILLON DESA HILL,3.102901,101.679628
461,PELANGI,3.2091282,101.6933794
462,SAVILLE RESIDENCE,3.111179,101.6786329
463,3 RESIDEN @ MELAWATI,3.2215654,101.7358309
464,CARLTON @ PLAZA DAMAS 3,3.1627447,101.6560452
465,MUTIARA RESIDENCY,3.128842,101.6824586
466,TAMAN LTAT BUKIT JALIL,3.048621,101.663707
467,DESA PANDAN FLAT BLOCK A,3.148994,101.740086
468,MENARA DUTA 2,3.1798243,101.6576478
469,TARAGON PUTERI BINTANG,3.140265,101.710382
470,KIARA 9 RESIDENCY,3.1699338,101.6489269
471,LAMAN SURIA,3.1688611,101.6493375
472,BAYVIEW COURT,3.071608,101.6482471
473,SENTUL UTARA FLAT,3.190488,101.692282
474,LA VILLAS,3.2064629,101.7050156
475,WALDORF TOWER,3.1640299,101.6581584
476,THE NOMAD SUCASA,3.160597,101.728553
477,KM 1 BUKIT JALIL,3.0583541,101.6752033
478,ALAM DAMAI,3.060074,101.7406559
479,TAMAN MULIA,3.09076,101.7146369
480,CASA MUTIARA SERVICE APARTMENT,3.1427545,101.7039253
481,CENDANA,3.1581118,101.7048898
482,SAN PENG,3.134075,101.7100114
483,SUCI APARTMENT,3.0784029,101.66492
484,ANDALUCIA,3.1461169,101.7357517
485,ANJUNG VILLA,3.166215,101.699442
486,TAMAN CASTLEFIELD APARTMENT,3.06782,101.7038999
487,MENJALARA 18,3.1923897,101.6350294
488,ALAM PURI 51,3.207827,101.674009
489,SRI BATU,3.209614,101.6860781
490,BANGUNAN CHOO CHENG KHAY,3.1359473,101.701759
491,MUTIARA VILLA,3.1427545,101.7039253
492,ROBSON CONDOMINIUM,3.1215094,101.6837476
493,PERUMAHAN AWAM SERI LANGKAWI 1,3.2178733,101.7158755
494,CHELSEA @ PLAZA DAMAS 3,3.1628443,101.6560653
495,SERI DUTA I,3.158108,101.6731202
496,VISTARIA RESIDENSI KONDOMINIUM,3.1151596,101.7303676
497,FRASER BUSINESS,3.1294947,101.7147866
498,SRI KELANTAN,3.152065,101.7172148
499,PUTERA APARTMENT,3.181434,101.7457268
500,DESA ANGKASA,3.1578183,101.722692
501,PLAZA MENJALARA,3.1942268,101.6298211
502,MENARA PUTERI,3.12771,101.68065
503,MANOR,3.1526281,101.7200229
504,MENARA PGRM 2 (SERI CEMPAKA),3.1227,101.729745
505,TAMAN SPPK SEGAMBUT,3.183303,101.6601368
506,SEROJA,3.193518,101.706648
507,CITY GARDENS,3.1472153,101.7058085
