,Block,Complete,Developer,Maintenance,Name,TotalStoreys,TotalUnit,
0,11,2015,Akisama Group,0.18,OUG PARKLANE,33,4429,1
1,3,2011,Aston Villa,0.15,THE SCOTT GARDEN,3,1080,
2,4,2000,PPC Glomac Sdn. Bhd.,RM50/Month,SRI PENARA,17,2040,
3,3,2012,PPC Glomac Sdn. Bhd.,0.33,REGALIA SERVICE APARTMENT,17,1033,
4,4,2013,Bukit Kiara Properties,RM0.33psf,VERVE SUITES,37,933,
5,4,2014,Trinity Group Sdn Bhd,RM0.20psf,THE Z RESIDENCE,27,1136,
6,26,2009,Sunrise,RM0.35psf,SOLARIS DUTAMAS,21,2200,
7,NIL,1989,NA,30/month,TAMAN MELATI,NIL,NIL,
8,NA,1985,NA,30/month,WANGSA MAJU SEKSYEN 2,NIL,NA,
9,4,2010,Amatir Resources,RM0.25psf,SENI MONT KIARA,40,605,
10,NA,2001,NA,RM50/month,BANDAR TASIK SELATAN FLAT,NA,NA,
11,9,2004,Setapak Heights Development,RM0.16psf,VILLA WANGSAMAS CONDO,20,1317,
12,4,2007,ROYAL DOMAIN SRI PUTRAMAS 2,RM0.20psf,ROYAL DOMAIN SRI PUTRAMAS 2,36,1022,
13,2,2015,See Hoy Chan Sdn Bhd Group,RM0.26psf,SERINGIN RESIDENCES,24,542,
14,3,2013,YTL Land & Development,RM0.30psf,MIDFIELDS,13,1058,
15,5,1996,Zaeweah Sdn Bhd,0.09,TAMAN SRI MURNI APARTMENT,17,612,
16,14,2010,YTL Land & Development,180/month,BUKIT OUG,13,1700,
17,3,2013,Kelang Lama Sdn Bhd (a subsidiary of Chin Hin Group),RM0.18psf,GEMBIRA RESIDEN,24,467,
18,NA,NA,NA,RM0.18psf,WANGSA MAJU SEKSYEN 1,24,NA,
19,3,2015,Exsim Development,RM0.25psf,THE LEAFZ @ DEDAUN SUNGAI BESI,24,643,
20,4,NA,Magna Prima Sdn Bhd,RM60/month,MUTIARA MAGNA,15,NIL,
21,2,2014,UOA Development Bhd. ,RM0.22psf,LE YUAN RESIDENCE,NIL,670,
22,3,2013,Brem Holding Berhad,RM0.16psf,VILLA ORKID,18,412,
23,5,2004,Mayland,RM0.20psf,SRI PUTRAMAS,18,654,
24,2,2009,Ireka Development Management (Ireka Corp),RM0.30psf,TIFFANI KIARA,NIL,399,
25,2,2008,Platinum Victory Group Sdn. Bhd.,230/month,PLATINUM LAKE PV13,24,NIL,
26,2,2005,Chong Lian Enterprise Sdn Bhd,0.06,GREENVIEW APARTMENT,6,1134,
27,6,2001,Berjaya Land (a subsidiary of Berjaya Group),RM0.11psf,ARENA GREEN,11,1240,
28,4,2010,Mahajaya Berhad,RM0.13psf,KETUMBAR HEIGHTS,14,838,
29,3,2003,Ho Hup Group,39/month,SRI RAKYAT,14,1098,
30,NA,NA,NA,RM0.13psf,DANAU KOTA FLAT,14,NA,
31,3,2012,Kepong Development,0.06,LAMAN DAMAI (LI GARDEN),14,NA,
32,NIL,NA,NA,NIL,TAMAN PUSAT KEPONG,NIL,NIL,
33,5,1994,Abadi Man Nien Sdn Bhd,178/month,ABADI INDAH APARTMENT,12,754,
34,3,2014,Kiara Resources Properties (a JV between Aston Villa & YAKIN),0.25,KIARA RESIDENCE,13,720,
35,3,2005,Salak Park Development (Mahajaya),RM0.15psf,AMADESA,18,715,
36,3,2016, UOA Group,0.22,DESA GREEN,18,1388,
37,NA,1988,NA,RM0.15psf,TAMAN BUKIT ANGKASA,18,NA,
38,3,2013,Monoland,RM0.35psf,VIPOD SUITES,39,418,
39,,2000,ASM Development Sdn Bhd (Maju Holding),111/month,TASIK HEIGHTS,9,1053,
40,3,2012,E&O Property Development,0.55,ST.MARY RESIDENSI,28,657,
41,6,1995,Immetec Sdn Bhd,90/monyh,GENTING COURT,15,972,
42,2,2007,Beverly Tower Development,RM0.35psf,MARC SERVICE RESIDENCE,35,637,
43,1,2013,Monoland,RM0.30psf,MENARA SOHO,35,45,
44,NIL,2013,Platinum Victory Group Sdn. Bhd.,0.15,PLATINUM HILL PV2,NIL,700,
45,1,2013,Perdana Parkcity Sdn. Bhd.,0.22,THE WESTSIDE ONE,40,338,
46,1,2003,UMLand,RM0.35psf,SERI BUKIT CEYLON,18,96,
47,3,NA,Soon Tiek Development,RM194/month,ENDAH RIA,20,752,
48,3,2011,Monoland,0.28,TITIWANGSA SENTRAL CONDO,38,680,
49,4,2015,Danau Lumayan,0.3,SUASANA LUMAYAN,24,900,
50,NA,NA,,NIL,BANDAR BARU WANGSA MAJU,NIL,NA,
51,3,2008,Asia Quest Holdings,0.25,KIARAMAS AYURIA CONDO,28,480,
52,4,2009,Plenitude Group,0.2,CHANGKAT VIEW CONDOMINIUM,26,796,
53,3,25,Connaught Heights Sdn Bhd,0.18,ANGKASA,25,600,
54,2,2010,Billion Horizon (a JV between CP and Damakmur),0.15,CASA IDAMAN,18,608,
55,3,2002,UOA Group,0.17,PRIMA SETAPAK,18,768,
56,2,2013,Mayland ,0.33,SRI PUTRAMAS III (ROYAL REGENT),18,654,
57,3,NA,TSI Group Malaysia,0.15,D' ALAMANDA,35,600,
58,4,2005,Berjaya Group,0.15,PETALING INDAH,9,672,
59,2,2015,UEM Sunrise Bhd,0.5,MERCU SUMMER SUITES,34,879,
60,NA,NA,NA,NIL,PANGSAPURI BANDAR BARU SENTUL,NA,NA,
61,1,2014,Platinum Victory Group,RM0.15psf,PLATINUM LAKE PV20,25,800,
62,2,2007,Connaught Heights Sdn Bhd (a subsidiary of Bonia Corporation),RM151/month,PUNCAK BANYAN,20,NIL,
63,5,1993,,,TERATAI MEWAH BLOCK 15171921,5,400,
64,2,2010,HR Utama (a subsidiary of HR United Group),RM0.20psf,KINRARA MAS,18,569,
65,NIL,NA,NA,NIL,TAMAN SRI KUCHING,NIL,NIL,
66,2,2012,UEM Sunrise,RM0.22psf,28 MONT KIARA,40,460,
67,1,2014,UOA Ddevelopment Bhd,0.16,SETAPAK GREEN CONDOMINIUM,26,445,
68,NA,NA,UEM Sunrise,RM0.22psf,BUKIT PANDAN,40,NA,
69,4,NA,NA,NIL,CHERAS RIA,12,NIL,
70,4,2013,Vista Flame,RM0.25psf,TIARA MUTIARA,28,423,
71,NIL,2008,Platinum Victory Group Sdn. Bhd.,RM280/month,PLATINUM LAKE PV10,22,800,
72,2,2008,Platinum Victory Group Sdn. Bhd.,RM0.12psf,PLATINUM LAKE PV12,26,680,
73,2,2013,Platinum Victory Group Sdn. Bhd.,RM0.15psf,PLATINUM LAKE PV16,25,NIL,
74,NA,NA,NA,RM0.15psf,TERATAK MUHIBBAH,NA,NA,
75,3,2008,BioFord Development,RM0.18psf,PUTRA MAJESTIK,26,NIL,
76,2,2013,OCR Land Holdings Sdn. Bhd.,RM0.22psf,RESIDENCE 8,23,308,
77,NA,NA,NA,NA,SENTUL MURNI,NA,NA,
78,1,2007,Mayland,0.35,WINSOR TOWER,28,446,
79,5,NA,NA,RM0.15psf,MENARA MENJALARA,16,NIL,
80,1,2008,Ireka Development,RM0.34psf,I-ZEN KIARA I,35,302,
81,5,2008,Binaderas (together with Capitaland Financial and OCBC Bank),RM0.40psf,KIARA VILLE,18,404,
82,4,2008,YTL Land & Development,RM0.33psf,THE SAFFRON,24,467,
83,1,2007,Sunrise,0.25,KIARA DESIGNER,29,324,
84,3,1994,Amber Resources,0.16,SERI MAS,18,288,
85,5,2003,,60/month,AMAN PUTRA APARTMENT,9,900,
86,2,2009,Zelan (a subsidiary of Tronoh Consolidated),RM0.35psf,HAMPSHIRE RESIDENCES,33,388,
87,NA,2006,Mayland,RM0.35psf,PARKVIEW SERVICE APARTMENT,33,322,
88,4,2009,Sentul Murni Sdn Bhd ,0.15,SENTUL UTAMA,13,960,
89,NA,1997,NA,0.2,ANJUNG HIJAU (GREENFIELD),18,600,
90,2,2004,DwiTasik Sdn Bhd,160/month,CENGAL,18,790,
91,NIL,1998,Titijaya Land Berhad,NIL,TAMAN BUKIT CHERAS,2,NIL,
92,2,2010,Paranero Sdn Bhd ,0.4,TWINS@ DAMANSARA HEIGHTS,2,318,
93,NIL,NA,YTL Land & Development,RM0.21psf,PANTAI HILLPARK 2,5,747,
94,NIL,NA,NA,NIL,TAMAN SRI ENDAH,NIL,NIL,
95,2,NA,Aik Bee Timbers,RM0.12psf,VISTA MUTIARA,22,500,
96,1,2007,Mayland,150/month,MAY TOWER SERVICE APARTMENT,22,537,
97,NIL,NA,NA,NIL,TAMAN SUNGAI BESI,NIL,NIL,
98,NIL,2002,Medan Idaman,RM145/month,IDAMAN SUTERA,21,744,
99,4,2009,Sri Melinger,0.17,AVELON TOWER @ PLAZA MEDAN PUTRA,22,500,
100,6,NA,Bukit Jalil Development (a subsidiary of Ho Hup Construction Company),RM120/month,JALIL DAMAI,15,930,
101,1,2013,UOA Group,0.77,INVITO (ONE @ BUKIT CEYLON),NA,354,
102,2,2005,Sunrise,RM0.22psf,MONT KIARA AMAN,27,345,
103,3,1994,Suajaya Mahir (M) Sdn Bhd,0.16,SRI SUAJAYA KONDO,18,500,
104,10,2012,Sunrise,0.21,RIANA GREEN EAST KL,36,1065,
105,3,2007,Sem Siong Industries,RM0.20psf,RIVERCITY CONDOMINIUM,12,572,
106,2,2008,MRCB,0.3,SUASANA SENTRAL LOFT CONDO,37,600,
107,4,2011,SP Setia,0.45,SETIA SKY RESIDENCE,40,811,
108,2,2005,Nikmat Kuasa,RM0.20psf,LA GRANDE KIARA,20,298,
109,3,NA,Soon Tiek Development (a subsidiary of PJ Development Holdings),RM210/month,ENDAH REGAL,19,486,
110,NA,NA,NA,60/month,TAMAN MIHARJA FASA 1,NA,NA,
111,3,2004,Magna Prima Berhad,RM0.15psf,VISTA MAGNA,16,396,
112,3,1993,Sunrise,NIL,MONT KIARA PINES,35,508,
113,4,NA,Soon Tiek Development (a subsidiary of PJ Development Holdings),RM0.13psf,ENDAH VILLA,17,292,
114,NIL,2003,Berjaya Group,NIL,BERJAYA TIMES SQUARE,35,1200,
115,NIL,2010,Akisama Properties & Construction,RM0.13psf,KUCHAI AVENUE,24,650,
116,2,2013,MKH Berhad,NIL,SAVILLE @ MELAWATI,23,420,
117,NIL,NA,NA,NIL,TAMAN INTAN BAIDURI,NIL,NIL,
118,NA,2002,NA,45/month,CEMARA,NIL,1632,
119,2,2008,Akisama,0.15,DYNASTY GARDEN CONDOMINIUM,20,600,
120,2,2013,Malton Berhad,0.28,AMAYA MALURI,15,423,
121,4,NA,NA,100/month,DESA SRI PUTERI,17,NA,
122,NIL,NA,NA,RM80/month,RAMPAI COURT,4,192,
123,2,2014,ECS Group,RM0.18psf,PANORAMA RESIDENCES,17,435,
124,2,NA,Mahajaya,RM0.20psf,KETUMBAR HILL,16,543,
125,2,2007,Kota Mulia Sdn Bhd (a subsidiary of PJ Development Holdings),RM0.23psf,HARTAMAS REGENCY 2,13,210,
126,1,2013,Asian Pac Holdings Berhad,RM165/month,FORTUNE AVENUE,8,825,
127,2,2011, Superville (PJ Developments Holdings),RM165/month,SWISS GARDEN HOTEL,37,436,
128,1,2004,Sunrise,RM0.30psf,MONT KIARA DAMAI,40,230,
129,2,2008,Puncak Kencana (a subsidiary of Mutiara Goodyear Development),RM0.33psf,MUTIARA UPPER EAST,23,294,
130,2,2008,Danau Lumayan,RM150/month,THE LUMAYAN,15,NIL,
131,5,1991,NA,0.12,DE TROPICANA,16,578,
132,4,2009,Sri Melinger,0.17,BEVERLY TOWER @ PLAZA MEDAN PUTRA,22,500,
133,1,2010,Sunway Integrated Properties Sdn. Bhd.,0.4,PALAZZIO SUNWAY,40,160,
134,2,2014,Berjaya Group,0.3,KM1 WEST,16,528,
135,6,NA,NA,RM30/month,PERMATA FADASON,16,NIL,
136,5,2011,Sunrise,RM0.22psf,11 MONT KIARA,43,339,
137,1,2013,KP Property,0.15,RESIDENSI 222,28,222,
138,2,2011,PJD GROUP,RM0.16psf,ENDAH PROMENADE,6,402,
139,2,2008,Berjaya Group,0.2,SAVANNA,6,408,
140,NA,NA,NA,NA,AC4,NA,NA,
141,2,2001,Talam Transorm Berhad,0.14,MEADOW PARK,14,366,
142,2,2012,Berjaya Land Bhd,RM0.27psf,COVILLEA,20,308,
143,NA,NA,NA,NA,SURIAN WANGI,NA,NA,
144,2,2015,YTL Land & Development,RM0.45psf,THE CAPERS,40,338,
145,2,2012,Platinum Victory Group Sdn. Bhd.,RM0.22psf,PLATINUM LAKE PV15,24,23,
146,NA,NA,NA,NA,AMBASSY BUSSINESS PARK,NA,NA,
147,3,1998,NA,200/moth,VISTA KOMANWEL A,24,340,
148,3,1998,NA,200/moth,VISTA KOMANWEL C,24,340,
149,NA,NA,NA,NA,DESA PETALING,NA,NA,
150,3,2014,Kiara Resources Properties (a JV between Aston Villa & YAKIN),RM0.25psf,KIARA RESIDENCE 2,13,720,
151,1,2014,Kerjaya Prospek Group ,RM0.18psf,288 RESIDENCY,29,288,
152,NIL,NA,NA,RM76/month,DESA TUN RAZAK,22,NIL,
153,1,2008,Tan & Tan,0.4,CENDANA,42,152,
154,1,2009,Evolusi Bina (a subsidiary of SM Land Group),RM0.25psf,PERTAMA RESIDENCY,19,312,
155,6,1996,NA,RM0.18psf,PRISMA CHERAS,11,NIL,
156,NA,NA,Bertam Development,0.15,KUCHAI BREM PARK,8,434,
157,7,1980,EXSIM DEVELOPMENT SDN BHD,RM0.30psf,THE TREEZ JALIL RESIDENCE,135,NIL,
158,NIL,NA,NA,NIL,TAMAN DESA CHERAS,NIL,NIL,
159,2,2007,Eastern & Oriental Berhad,RM0.40psf,DUA RESIDENCY,20,288,
160,2,NA,NA,NIL,KENANGA POINT,29,NIL,
161,2,2013,Asia Quest Group,RM0.24psf,KIARAMAS DANAI,34,274,
162,5,1996,Amcorp Properties Berhad,RM0.35psf,PANTAI PANORAMA,18,708,
163,2,NA,NA,NIL,MENARA ALPHA,20,NIL,
164,4,NA,NA,NIL,DESA SRI PUTERI B,17,NA,
165,4,2008,Salak Park Development (a subsidiary of Mahajaya Group) in conjunction with Dewan Bandaraya Kuala Lumpur (DBKL),RM0.14psf,PANGSARIA,10,358,
166,2,2003,Syarikat Perumahan Negara Berhad,RM0.18psf,PELANGI INDAH,25,580,
167,3,2010,Syarikat Perumahan Negara Berhad,0.4,CENTRIO PANTAI HILL PARK,25,238,
168,4,NA,Mudajaya Group,RM0.17psf,VILLA ANGSANA,18,756,
169,NA,NA,Na,NA,WANGSA MAJU SEKSYEN 4,NA,NA,
170,2,2013,Danau Lumayan,RM0.20psf,ASTANA LUMAYAN,18,250,
171,NA,NA,NA,NA,TAMAN MIHARJA FASA 2,NA,NA,
172,2,2009,Urusharta Cemerlang,RM0.55psf,PAVILION RESIDENCES,50,368,
173,1,2005,Ireka Development,RM0.30psf,I-ZEN KIARA II,35,238,
174,2,2002,MRCB,RM0.30psf,SUASANA SENTRAL,38,400,
175,3,NA,NA,NIL,PANGSAPURI MAWAR,23,NIL,
176,NIL,2010,Platinum Victory Group Sdn. Bhd.,RM0.12psf,PLATINUM HILL PV8,NIL,600,
177,2,2012,Amber Resource,0.15,PUTRA SURIA RESIDENSI,16,508,
178,NIL,2011,Malton Berhad,0.55,THE PEARL,41,179,
179,3,1998,NA,200/month,VISTA KOMANWEL B,24,340,
180,1,2010,Desa Kipcity (a subsidiary of Perdana Parkcity),NIL,THE NORTHSHORE GARDENS,40,274,
181,NA,NA,NA,NIL,PERUMAHAN RAKYAT PANTAI PERMAI,NA,NA,
182,3,NA,NA,RM0.12psf,SRI PELANGI,14,672,
183,NA,NA,NA,NA,DESA TASEK FASA 1A,NA,NA,
184,3,2005,Danau Lumayan,RM0.16psf,VISTA AMANI,18,NIL,
185,4,NA,Shayher Development Sdn Bhd.,0.13,SETAPAK RIA,18,576,
186,4,1999,PPC Glomac Sdn. Bhd.,RM165/month,BAYU TASIK 1,15,690,
187,3,1998,PPC Glomac Sdn. Bhd.,RM0.17psf,BAYU TASIK 2,21,640,
188,2,2015,IGB Corporation Berhad,0.3,G RESIDENCE,23,474,
189,1,NA,UDA Holdings,0.25,ANGKASA IMPIAN,31,252,
190,8,1989,NA,0.1,VISTA ANGKASA APARTMENT,14,504,
191,2,2006,YTL Land & Development Bhd,RM0.39psf,THE MAPLE,30,318,
192,NA,2015,NA,145/month,LESTARI,NA,NA,
193,1,2006,Meda Inc,0.35,SEMANTAN AVENUE,NA,NA,
194,10,NA,NA,NIL,TAMAN JINJANG BARU,5,NIL,
195,1,2002,Sunrise,RM0.33psf,MONT KIARA BAYU,42,398,
196,1,2009,Ascot Assets (a subsidiary of Sunrise),RM0.33psf,MONT KIARA MERIDIN,31,228,
197,NA,NA,NA,NA,PANGSAPURI BANDARAYA GOMBAK,NA,NA,
198,NA,NA,NA,NA,WANGSA MAJU SEKSYEN 10,NA,NA,
199,2,NA,NA,RM0.16psf,PRISMA PERDANA,13,208,
200,NA,NA,NA,RM0.16psf,WARISAN CITY VIEW,13,NA,
201,2,2005,Bandar Raya Development Berhad (BRDB),RM0.30psf,THE CAPSQUARE RESIDENCES,36,180,
202,NA,NA,NA,NA,MENARA WARISAN (THE HERITAGE),NA,NA,
203,1,2010,UDA Holdings Berhad,RM0.33psf,GAYA BANGSAR,34,285,
204,1,2014,UOA Group,0.34,CAMELLIA SERVICED SUITES,34,720,
205,2,2009,Kar Sin (a subsidiary of YNH Property),RM0.30psf,CERIAAN KIARA,26,238,
206,2,2009,APL Development (a subsidiary of AP Land),0.4,MY HABITAT,38,373,
207,2,2011,NA,RM0.22psf,VILLA PUTRA,27,NIL,
208,NA,2000,Maxrise (M) (a subsidiary of Metroplex),0.15,GREEN PARK,16,320,
209,2,NA,NA,RM100/month,MENARA ORKID,20,780,
210,4,2006,YTL Land & Development,RM0.30psf,THE TAMARIND,31,498,
211,3,2000,Faber Union Bhd,RM160/month,DANAU IDAMAN,22,659,
212,3,2005,Peluang Mutiara,300/month,WANGSA METROVIEW,20,NIL,
213,2,2002,Mampu Jaya,0.19,GURNEY HEIGHT,23,NA,
214,2,2014,Sigma One Builders,0.22,288 RESIDENCES,24,288,
215,4,2000,Mayland,RM0.28psf,PUNCAK PRIMA,15,348,
216,2,2005,Faber Group,NIL,DANAU MURNI,18,500,
217,1,1995,NA,RM150/month,PANDAN HEIGHT,18,184,
218,NA,NA,NA,RM150/month,SEGAR APARTMENT,20,NA,
219,NA,4,Mahajaya Group,0.18,WINNER HEIGHTS (TAMAN DESA PETALING),18,427,
220,4,2012,TSI Domain,0.22,RESIDENSI UNGGUL/ FIRST RESIDENCE,NA,474,
221,NA,2008,Goldhill Group,0.4,MENARA BINTANG GOLDHILL,18,176,
222,2,2010,Asia Quest Holdings,RM0.25psf,GATEWAY KIARAMAS,30,336,
223,4,2007,Sapphire Empire,RM0.18psf,SRI JATI II,18,454,
224,NA,NA,NA,NA,PRIMA PELANGI,NA,NA,
225,NIL,2014,Glomac,NIL,GLOMAC DAMANSARA,25,NIL,
226,1,2005,Tan & Tan Developments Berhad ,RM0.40psf,DESA DAMANSARA,NIL,NIL,
227,2,2011,Promatik Emas (JV between UOL group & General Corporation),0.45,THE PANORAMA,33,223,
228,NA,NA,NA,NA,DESA PANTAI FLAT,NIL,NA,
229,6,1994,NA,60/month,IRIS APARTMENT,12,NIL,
230,3,1996,BRDB,RM0.32psf,SRI PENAGA,24,304,
