,Block,Complete,Developer,Maintenance,Name,TotalStoreys,TotalUnit,
231,3,1998,Crystal Aim (a subsidiary of Siah Brothers Construction),RM0.15psf,SRI INTAN 1,25,NIL,
232,2,2000,Sunrise,RM0.22psf,MONT KIARA ASTANA,27,281,
233,1,2003,Mayland,RM0.35psf,DORCHESTER,10,300,
234,31,1994,Uncang Emas Sdn Bhd,RM60/month,MIHARJA CONDOMINIUM,10,600,
235,1,2015,Perdana ParkCity Sdn Bhd,NIL,THE WESTSIDE TWO,41,338,
236,NIL,NA,NA,NIL,MUTIARA FADASON,18,1080,
237,1,NA,NA,NIL,FORTUNE COURT,5,35,
238,NA,NA,NA,NIL,UNITED GARDEN (TAMAN LEE YAN LIAN),5,NA,
239,2,2010,Almaharta Sdn Bhd,RM0.20psf,SURIA JELATEK RESIDENCE,21,340,
240,NA,NA,NA,60/moth,SEGAR RIA,NA,NA,
241,NIL,NA,NA,RM0.16psf,SRI LATA,18,2,
242,3,NA,NA,NA,SRI JINJANG,10,NA,
243,3,NA,NA,RM45/month,HAPPY GARDEN FLAT,4,NIL,
244,NA,NA,NA,NA,PINANG 1C,5,NA,
245,NA,NA,NA,NA,VILLA PANTAI,NA,NA,
246,NA,1997,NA,117/month,DESA VIEW TOWER,14,NA,
247,8,2007,Actaprop,RM0.22psf,DESA KIARA,NIL,NIL,
248,NA,NA,NA,NA,TAMAN DESA TASEK,NIL,NA,
249,2,2013,UOA Group,RM0.22psf,THE PARK RESIDENCE,NIL,470,
250,2,NA,IJM Land,0.25,MANDA'RINA COURT,15,291,
251,1,2005,Kota Mulia Sdn Bhd (a subsidiary of PJ Development Holdings),0.25,HARTAMAS REGENCY,11,244,
252,1,2008,TA Global,RM0.35psf,IDAMAN RESIDENCE,34,250,
253,1,1997,UDA Holdings,RM0.18psf,MENARA CITY ONE,30,502,
254,NA,NA,UDA Holdings,RM0.18psf,PALACE COURT (SRI ISTANA),30,NA,
255,2,1996,Faber Development Holdings (a subsidiary of Faber Group),RM0.20psf,DANAU PERMAI,17,512,
256,3,1997,NA,60/month,PUTRA RIA,22,660,
257,2,NA,HS Liao Sdn Bhd,RM0.15psf,SRI INTAN 2,25,NIL,
258,1,2013,UOA Development Bhd. ,RM0.40psf,BINJAI 8,40,310,
259,3,2010,BRDB,0.5,THE TROIKA KLCC,55,229,
260,2,1994,Sunrise,RM0.25psf,MONT KIARA PALMA,36,402,
261,2,1997,Sunrise,RM0.41psf,MONT KIARA SOPHIA,14,203,
262,NIL,1991,YTL Land & Development,RM0.18psf,PANTAI HILLPARK 1,16,234,
263,2,2007,Haluan Mulia,160/month,PUTRA VILLA KONDOMINIUM,NIL,416,
264,1,2014,IJM Land,RM0.35psf,ALTITUDE 236,36,236,
265,NA,1985,NA,RM75/month ,BUSTAN SHAMELIN,5,NA,
266,3,1986,NA,100/month,BAIDURI BLOCK G,8,NA,
267,2,2011,Sentul Perdana (owned by CL Integrated Resources and Zalam Builders),300/month,1 SENTUL,23,284,
268,3,2005,Midah Heights Sdn Bhd (a subsidiary of UOA Group),RM0.20psf,PRIMA MIDAH HEIGHTS,25,246,
269,2,2006,Perdana ParkCity( a subsidiary of Samling Group),0.22,NADIA PARKFRONT,25,246,
270,1,NA,NA,RM0.20psf,MENARA MEGAH,17,NIL,
271,2,1997,NA,RM0.20psf,BISTARI BEGONIA / BISTARI LAVENDAR,40,NA,
272,2,2009,Sunrise,RM0.22psf,10 MONT KIARA,43,332,
273,2,2004,Asia Quest Holdings,RM0.20psf,KIARAMAS SUTERA,29,315,
274,NA,1993,NA,0.27,KIARA PARK CONDO,17,NA,
275,1,1987,NA,200/month,PALM COURT CONDOMINIUM,13,NA,
276,2,2015,Exsim Group of Companies,RM0.38psf,TWIN ARKZ,34,363,
277,3,1995,Natwest,0.2,AWANAPURI,15,348,
278,NA,NA,Amber Resources,0.17,SERI PUTERI,23,263,
279,3,1997,Radin Makmur (MBF Property),RM0.25psf,MENARA DUTA 1,19,341,
280,1,NA,NA,0.16,PEARL POINT,19,304,
281,NA,NA,NA,NA,HIJAU RIA APARTMENT,NA,NA,
282,2,2010,Tan & Tan Developments,0.35,157 HAMPSHIRE PLACE,30,186,
283,7,2008,Bukit Kiara Properties,RM0.35psf,HIJAUAN KIARA,29,188,
284,1,2008,Prisma Melody (a subsidiary of Mitraland Goup),RM0.26psf,KIARA 1888,26,182,
285,NA,1988,NA,0.2,O.G HEIGHTS,22,392,
286,3,2003,Sapphire Empire,RM0.17psf,SRI JATI I,19,NIL,
287,4,2006,Bintai Kinden Corporation,0.22,PANGSAPURI MELUR,21,800,
288,3,2006,Platinum Victory Group Sdn. Bhd.,RM156/month,PLATINUM HILL PV5,17,475,
289,NIL,NA,NA,NIL,TAMAN SETAPAK INDAH,NIL,NIL,
290,2,2012,Akisama Group,180/month,CONNAUGHT AVENUE,18,471,
291,NIL,NA,NA,NIL,WINNER COURT B,2,NIL,
292,1,2007,Dutamasa (See Hoy Chan Group),RM0.21psf,SUTRAMAS,11,178,
293,2,2007,Magna Park Sdn Bhd (a subsidiary company of Magna Prima Bhd),RM0.15psf,PLAZA METRO PRIMA,NIL,397,
294,1,NA,NA,RM0.32psf,VISTA DAMAI,33,NIL,
295,1,1995,Land General,0.3,VILLA PUTERI CONDO,41,NA,
296,3,1985,Faber Group,RM0.17psf,FABER RIA,16,402,
297,NIL,2008,Platinum Victory Group Sdn. Bhd.,NIL,PLATINUM HILL PV6,NIL,NIL,
298,5,NA,NA,170/month,TERATAI MEWAH CONDOMINIUM,5,400,
299,5,NA,BRDB,RM0.33psf,TIVOLI VILLAS,9,382,
300,1,2008,KL Landmark,0.5,K RESIDENCE (AVENUE K),50,188,
301,NA,2003,Monoland,0.3,QUADRO RESIDENCE,36,245,
302,1,NA,NA,NIL,SRI MUTIARA,11,NIL,
303,NIL,NA,NA,NIL,SALAK SOUTH GARDEN,NIL,NIL,
304,1,2011,UDA Holdings,RM0.28psf,SINARAN TTDI,30,249,
305,NIL,NA,NA,NIL,TAMAN BATU PERMAI,NIL,NIL,
306,3,1996,NA,200/month,BAM VILLAS,19,NA,
307,1,2011,Clearwater Developments (a subsidiary of Clearwater Group),0.5,CLEAR WATER RESIDENCE,18,108,
308,2,NA,Dwitasik with IJM as turnkey contractor,NIL,WIDURI IMPIAN,21,480,
309,4,2000,Bertam Development,RM0.20psf,PRIMA DUTA,15,348,
310,3,NA,A JV between Magna Prima & DBKL,RM0.17psf,CASA MAGNA,20,NIL,
311,2,1997,Asia Quest Holdings,RM0.20psf,VISTA KIARA,28,NIL,
312,1,2013,Vision Development Concept,RM0.25psf,RESIDENSI DESA,16,130,
313,NIL,NA,NA,NIL,TAMAN SRI SENTOSA,NIL,NIL,
314,4,2005,NA,NIL,MANDY VILLA,12,288,
315,3,NA,NA,RM0.22psf,ABADI VILLA,23,330,
316,7,2008,Faber Union (Faber Group),RM0.22psf,CASA DESA,NIL,410,
317,1,2012,Sycal Properties,0.2,CHERAS HEIGHTS (BUKIT CHERAS),17,300,
318,NA,NA,Salak Park Development,0.15,VANTAGE POINT (TAMAN DESA PETALING),14,300,
319,2,2006,Aliran Firasat (a subsidiary of Dijaya Corporation),0.25,CASA KIARA,2,223,
320,2,2010,ECH Development & Management,RM0.25psf,LUMINA KIARA,29,104,
321,NIL,NA,NA,NIL,TAMAN SRI SENTOSA,NIL,NIL,
322,3,1989,Faber Union,RM0.25psf,FABER HEIGHTS,19,370,
323,1,2006,Swasta Setia Holdings,RM0.30psf,THE ORION,36,202,
324,3,2006,Golden Quantum Acres (a JV between Landmarks Bhd and MCL Land),RM0.15psf,DESA PUTRA,19,436,
325,4,2009,Sri Melinger,0.17,MEDAN PUTRA,22,500,
326,4,NA,NA,RM0.16psf,CASA RIA,20,NIL,
327,1,NA,Goldhill,NIL,38 BIDARA,18,NIL,
328,7,NA,YTL Land & Development,RM0.25psf,PANTAI HILLPARK 5,14,NIL,
329,6,NA,NA,NIL,BUKIT MAS APARTMENT,5,NIL,
330,NA,NA,NA,NIL,DESA PAKAR FLAT,5,NA,
331,NA,NA,NA,NIL,SERI MALAYSIA,5,NA,
332,NA,NA,NA,NIL,DELIMA J,5,NA,
333,6,NA,NA,RM0.15psf,SRI DESA,10,160,
334,1,2009,Amisia (Sunway City),NIL,CASA KIARA II,37,206,
335,NA,NA,NA,NIL,WEST COURT (TAMAN SRI SENTOSA),NA,NA,
336,3,NA,Platinum Victory Group Sdn. Bhd.,NIL,PLATINUM HILL PV3,17,475,
337,6,2009,BRDB,RM0.45psf,ONE MENERUNG,28,229,
338,NA,2002,Dwitasik,0.1,VILLA LAMAN TASEK,4,386,
339,1,2008,JV Between Magna Park (a subsidiary of Magna Prima) & DBKL,RM0.17psf,CASA PRIMA,27,252,
340,14,1985,NA,RM0.17psf,PANGSA MURNI TITIWANGSA,5,150,
341,NIL,NA,Hotel Fair Lane (a subsidiary of Low Yat Group),RM0.35psf,BINTANG FAIRLANE RESIDENCES,26,256,
342,NIL,1993,Lum Chang,NIL,THE FORUM,16,1,
343,1,2011,HR Group,RM0.30psf,ASTON KIARA 3,22,160,
344,NA,NA,NA,NA,AVENUE APARTMENT,NA,NA,
345,2,2013,Home Flair Sdn Bhd,RM0.20psf,SUTERA MAYA,15,196,
346,1,2007,CRSC Group,0.15,PRIMA TIARA,20,160,
347,5,NA,NA,10/month,IDAMAN PUTRA,10,744,
348,1,2003,Mayland,RM0.30psf,MAYFAIR,10,265,
349,6,1998,Ribar Permai Development Sdn Bhd (RPDSB),RM0.20psf,PERMAI RIA,9,378,
350,4,NA,NA,RM0.20psf,PERTIWI INDAH,12,NIL,
351,NA,NA,NA,NA,FADASON,NA,NA,
352,NIL,NA,JV Between YTL Land & Development and DBKL,RM0.28psf,PANTAI HILLPARK 3,10,12,
353,6,NA,NA,RM0.12psf,NOVA 2,6,348,
354,6,NA,NA,NIL,WINNER COURT A,17,NIL,
355,1,2009,Beneton Properties,RM0.20psf,VIVA RESIDENCY,26,214,
356,3,1993,NA,RM0.18psf,THE PALLADIUM,9,320,
357,2,1994,Sunrise,RM0.30psf,MONT KIARA PELANGI,27,299,
358,2,1990,NA,RM150/month,AVANT COURT,12,NIL,
359,2,1998,Concord Link,RM0.13psf,DESA CINDAIMAS,20,296,
360,NA,NA,NA,NA,PANTAI INDAH FASA 2,NA,NA,
361,4,NA,NA,RM0.12psf,MAWAR SARI,15,480,
362,2,2006,PJD GROUP,0.2,ENDAH PURI CONDOMINIUM,18,292,
363,2,201,Mega Sakti,0.33,DESARINA CONDOMINIUM,12,100,
364,7,2017,Elegan Pesona Sdn Bhd (subsidiary of IJM Land),0.28,SERI RIANA,37,680,
365,2,NA,NA,300/month,VILLA LAGENDA,18,NIL,
366,2,NA,NA,RM205/month,GREEN AVENUE,16,390,
367,NIL,1980,NA,NIL,TAMAN CONNAUGHT,NIL,NIL,
368,NA,NA,NA,NIL,DESA PANDAN FLAT BLOCK B,NIL,NA,
369,NA,2014,Perdana ParkCity Sdn Bhd (a subsidiary of Samling Group),NIL,DESA PARK CITY (THE BREEZEWAY),NIL,206,
370,2,2006,Tan & Tan Developments,NIL,NORTHPOINT RESIDENCES,22,228,
371,1,2012,Berjaya Group,NIL,1 PETALING,15,250,
372,6,1994,NA,RM0.70psf,JAMNAH VIEW,23,69,
373,1,2011,UMLand,RM0.33psf,SUASANA BANGSAR,25,190,
374,2,2009,Juta Asia Properties,RM0.33psf,ZEHN BUKIT PANTAI,25,93,
375,NA,NA,NA,NA,TAMAN SRI MURNI,NA,NA,
376,2,NA,Juta Asia Properties,NA,SERI CENDEKIA,20,NA,
377,NA,NA,NA,NA,SRI SHAMELIN,NA,NA,
378,3,NA,Sunrise,RM0.30psf,MONT KIARA BANYAN,28,147,
379,2,1966,NA,RM0.15psf,BUKIT GEMBIRA,6,96,
380,1,NA,NA,NA,KELAB LE CHATEAU II,6,NA,
381,NIL,NA,United Overseas Australian Limited (UOA Group),RM0.17psf,PRIMA SETAPAK II,21,248,
382,6,NA,NA,NIL,INTAN APARTMENT,5,NIL,
383,5,1994,Amcorp Properties Berhad,RM0.28psf,DESA VILLA,16,339,
384,2,1995,NA,NA,VILLA FLORA (TTDI FASA 7),3,NA,
385,2,2013,Elite Forward (JV with L&G & Mayland),RM0.35psf,THE ELEMENTS,41,1040,
386,NIL,1993,Tan & Tan Developments,RM0.25psf,SRI MURNI,6,130,
387,1,2014,Eminent Ace,RM0.40psf,LAMAN CEYLON,21,230,
388,4,2011,Wing Tai Asia,RM0.55psf,VERTICAS RESIDENSI,43,423,
389,2,1996,Sin Nam Housing Development Co,RM0.15psf,DESA GEMBIRA,13,362,
390,3,1988,NA,0.2,PANGSAPURI BUKIT AWANSARI (OG COURT),22,392,
391,NA,NA,Sin Nam Housing Development Co,RM0.15psf,ZAMRUD,13,NA,
392,4,2002,YTL Land,RM0.20psf,SANG SURIA,27,NIL,
393,8,NA,NA,RM175/month,VILLA DANAU,5,NIL,
394,3,1993,UDA Holdings,RM0.35psf,OBD GARDEN TOWER,20,160,
395,2,2014,Bellworth Development,NIL,THE GREENS,27,185,
396,5,2009,Tijani (a subsidiary of Bolton),0.4,TIJANI 2,17,154,
397,3,2003,Danau Lumayan,0.15,MENTARI,16,391,
398,NIL,2002,TSI Group Malaysia,NIL,PLAZA 393,NIL,462,
399,1,2008,BT Homestead,RM0.26psf,ANGGUNPURI,22,246,
400,1,1995,Chalpeak,RM0.25psf,DUTA RIA,33,252,
401,1,2008,Urban Delta (a subsidiary of YWC Group),0.5,231 TR SERVICE SUITES,20,195,
402,1,2006,Asia Quest Holdings,RM0.20psf,KIARAMAS CENDANA,29,184,
403,1,1998,Asia Quest Holdings,RM0.24psf,LANAI KIARA,21,181,
404,2,NA,MWE Properties,RM0.20psf,UNION HEIGHTS,13,NIL,
405,NIL,NA,NA,NIL,TAMAN NAGA EMAS,NIL,NIL,
406,NA,NA,NA,NIL,TERATAI MEWAH BLOCK 4 & 6,NIL,NA,
407,1,2014,I&P Group ,RM0.28psf,8 PETALING,18,156,
408,NA,NA,NA,NA,DESA PANDAN FLAT BLOCK E,NA,NA,
409,2,1998,Magna Park Sdn Bhd,NIL,SURIA MAGNA,14,504,
410,NIL,NA,NA,NIL,TAMAN KEPONG INDAH,NIL,NIL,
411,2,NA,NA,NIL,IXORA APARTMENT,8,NIL,
412,1,2014,UMLand,0.33,SUASANA BUKIT CEYLON (RAJA CHULAN RESIDENCES),34,310,
413,NA,NA,NA,NIL,MUTIARA,8,NA,
414,NA,NA,NA,NIL,PINANG 1B / GALLERY 1E,8,NA,
415,NIL,2007,Renown Inspiration,RM0.22psf,DIAMOND REGENCY,20,196,
416,3,NA,NA,NIL,SRI TIOMAN II,14,420,
417,NA,NA,NA,NIL,KELUMPUK PINANG,14,NA,
418,3,NA,Faber Development Holdings (a subsidiary of Faber Group),RM0.21psf,DANAU IMPIAN,15,500,
419,2,1997,NA,120/month,VISTANA CONDO,28,NA,
420,4,2000,Aston Villa,RM0.35psf,VILLA SCOTT,29,NIL,
421,NA,NA,NA,NA,TAMAN KOBENA,NA,NA,
422,NIL,NA,NA,NIL,TAMAN SEJAHTERA,2,NIL,
423,2,2007,Prosper Land & Property (a subsidiary of Beneton Properties),RM0.35psf,2 HAMPSHIRE,25,93,
424,2,2009,YNH Berhad,0.33,FRASER PLACE (LOT 163),28,271,
425,2,1999,Tan & Tan,RM0.35psf,HAMPSHIRE PARK,NIL,194,
426,2,1991,NA,60/month,INDAH APARTMENT,5,112,
427,NA,NA,NA,NA,KELOMPOK BUNGA RAYA,NA,NA,
428,5,1987,I&P Bhd,80/month,MAHSURI APARTMENT,4,NIL,
429,1,NA,Mayland,RM0.38psf,MENARA HARTAMAS,10,136,
430,NA,NA,NA,NA,SRI LEMPAH,NA,NA,
431,4,2000,Faber Union Development (a subsidiary of Faber Group),RM250/month,TIARA FABER,10,320,
432,5,NA,NA,RM135/month,LAMAN MIDAH,11,NIL,
433,2,NA,NA,NA,SRI CENDEKIA,20,NA,
434,8,2002,Lien Hoe Corporation Berhad,0.2,VISTA TASIK KONDO,5,350,
435,1,2016,Perdana Parkcity Sdn. Bhd.,NIL,ONE CENTRAL PARK,45,359,
436,NA,NA,NA,NA,HAPPY COURT,NA,NA,
437,2,2001,Magna Prima Berhad,RM66/month,PELANGI MAGNA,14,336,
438,1,2008,DNP Tanahniaga (a subsidiary of DNP Holdings),RM0.45psf,THE MERITZ,31,110,
439,1,1998,Homestead Development (a subsidiary of BT Homestead Group),0.3,ANGKUPURI,39,210,
440,2,2015,UOA Group,0.22,LAMAN SCENARIA KIARA,36,937,
441,5,NA,NA,NIL,NOVA 1,6,NIL,
442,6,2011,Sunway City,RM0.30psf,SUNWAY VIVALDI,21,212,
443,4,1989,NA,105/month,SRI KINABALU,7,NIL,
444,2,1999,NA,RM0.25psf,MENARA POLO,14,NIL,
445,6,1999,Kiara Development,NIL,BAYU ANGKASA,14,232,
446,NA,NA,NA,NIL,CHERAS 4E,NA,NA,
447,NA,NA,NA,NIL,PUDU IMPIAN 1,NA,NA,
448,NA,NA,NA,NIL,DESA PANDAN FLAT BLOCK F,NA,NA,
449,NA,1995,NA,0.13,SERI GEMBIRA APARTMENT,6,96,
450,4,1994,E&O Property Development,NA,DESA CAHAYA,5,122,
451,2,2011,JV between Oilcorp & Amanah Raya (with Magic Coast as its main developer),0.4,DUA SENTRAL,33,378,
452,1,2009,A JV between Bluestone & Allco Funds Management,RM0.35psf,TARAGON PUTERI KL,27,540,
453,NA,NA,NA,NA,PLAZA SINAR,NA,NA,
454,NA,2014,Platinum Victory Group,220/month,PLATINUM LAKE PV21,25,NA,
455,1,2006,TTDI Harta (a subsidiary of Naza Group),0.28,THE PLAZA (TTDI),29,176,
456,NA,NA,NA,NA,JATI SELATAN,NA,NA,
457,1,1996,NA,NA,VILLA MUTIARA @ MUTIARA COMPLEX,9,NA,
458,1,1995,NA,0.3,SRI EMAS CONDOMINIUM,25,NA,
459,NA,NA,NA,NA,CENTRE COURT,NA,NA,
460,NA,NA,NA,NA,PAPILLON DESA HILL,NA,NA,
461,NA,NA,NA,NA,PELANGI,NA,NA,
462,1,2009,MKH Berhad,RM0.24psf,SAVILLE RESIDENCE,30,181,
463,2,2010,Melawati Development (a subsidiary of Negara Properties),0.36,3 RESIDEN @ MELAWATI,17,178,
464,NA,2011,Mayland,0.35,CARLTON @ PLAZA DAMAS 3,NA,185,
465,1,2011,Segarama (a subsidiary of Mutiara Johan Group),0.2,MUTIARA RESIDENCY,23,110,
466,NA,NA,NA,NA,TAMAN LTAT BUKIT JALIL,NA,NA,
467,NA,NA,NA,NA,DESA PANDAN FLAT BLOCK A,NA,NA,
468,2,NA,MBF Property,RM0.25psf,MENARA DUTA 2,16,NIL,
469,1,2009,A JV between Bluestone & Allco Funds Management,RM0.35psf,TARAGON PUTERI BINTANG,27,540,
470,3,2011,Mitrajaya Holdings Berhad,RM0.30psf,KIARA 9 RESIDENCY,41,208,
471,1,2004,Sunrise,RM0.36psf,LAMAN SURIA,19,202,
472,NA,NA,NA,NA,BAYVIEW COURT,5,NA,
473,NA,NA,NA,NA,SENTUL UTARA FLAT,NA,NA,
474,3,2010,NA,165/month,LA VILLAS,5,NA,
475,1,2008,Mayland,RM0.35psf,WALDORF TOWER,28,228,
476,NIL,NA,NA,RM0.35psf,THE NOMAD SUCASA,NIL,NIL,
477,4,2014,Berjaya Group,0.3,KM 1 BUKIT JALIL,NIL,528,
478,NA,NA,NA,NA,ALAM DAMAI,NA,NA,
479,NIL,NA,NA,NIL,TAMAN MULIA,NIL,NIL,
