,Block,Complete,Developer,Maintenance,Name,TotalStoreys,TotalUnit,
480,1,2007,Mutiara Johan Project Management (a subsidiary of Mutiara Johan Group),0.24,CASA MUTIARA SERVICE APARTMENT,20,NA,
481,NA,NA,NA,NIL,CENDANA,NIL,NA,
482,NA,NA,NA,NIL,SAN PENG,NIL,NA,
483,NA,NA,NA,NIL,SUCI APARTMENT,NIL,NA,
484,3,2010,YTL Corporation,RM0.28psf,ANDALUCIA,7,227,
485,3,2001,Kejuruteraan Bintai Kidenko (KBK) (now known as Bintai Kinden Corporation),RM0.20psf,ANJUNG VILLA,7,196,
486,NA,NA,NA,NA,TAMAN CASTLEFIELD APARTMENT,NA,NA,
487,NA,NA,NA,NA,MENJALARA 18,NA,NA,
488,NA,NA,NA,NA,ALAM PURI 51,NA,NA,
489,NA,NA,NA,NA,SRI BATU,NA,NA,
490,NA,NA,NA,NA,BANGUNAN CHOO CHENG KHAY,NA,NA,
491,2,1993,NA,RM0.24psf,MUTIARA VILLA,12,NIL,
492,2,1995,Berjaya Group,RM0.25psf,ROBSON CONDOMINIUM,17,264,
493,NA,NA,NA,NA,PERUMAHAN AWAM SERI LANGKAWI 1,NA,NA,
494,1,20122,Mayland,0.35,CHELSEA @ PLAZA DAMAS 3,4,230,
495,NIL,1994,Amcorp Properties Berhad,RM0.45psf,SERI DUTA I,5,113,
496,1,2012,Orando Holdings,0.2,VISTARIA RESIDENSI KONDOMINIUM,21,128,
497,NA,NA,NA,NA,FRASER BUSINESS,NA,NA,
498,NA,NA,NA,NA,SRI KELANTAN,NA,NA,
499,NA,NA,NA,NA,PUTERA APARTMENT,NA,NA,
500,14,NA,Tan & Tan Developments,RM0.35psf,DESA ANGKASA,5,126,
501,1,2009,UOA Group,RM0.17psf,PLAZA MENJALARA,13,327,
502,1,2004,NA,0.3,MENARA PUTERI,20,NIL,
503,NA,2013,NA,NIL,MANOR,NA,NA,
504,NA,NA,NA,NIL,MENARA PGRM 2 (SERI CEMPAKA),NA,NA,
505,NA,NA,NA,NIL,TAMAN SPPK SEGAMBUT,NA,NA,
506,NA,NA,NA,NIL,SEROJA,NA,NA,
507,6,1994,NA,RM0.30psf,CITY GARDENS,17,NIL,
508,1,1993,Tan & Tan Developments,RM0.25psf,MENARA BUKIT CEYLON,20,80,
509,NIL,NA,Phileo Promenade Sdn Bhd,RM0.20psf,MENARA PROMENADE,33,142,
510,2,2006,Beneton Properties,0.35,STONOR PARK CONDO,20,71,
511,3,NA,Berjaya Group,RM145/month,GEMILANG INDAH,12,192,
512,NIL,NA,NA,NIL,TULIN APARTMENT,13,NIL,
513,NA,NA,NA,NIL,PANTAI INDAH FASA 1,13,NA,
514,NA,NA,NA,NIL,BUKIT SEGAMBUT APARTMENT,13,NA,
515,1,2009,HR Group,RM0.16psf,MADU MAS,9,199,
516,10,NA,NA,NIL,SRI AYU,5,NIL,
517,NA,NA,NA,NIL,BRUNSFIELD EMBASSYVIEW,5,NA,
518,1,2006,Aston Villa,RM0.28psf,SCOTT SENTRAL,23,189,
519,3,2007,Li-Foong Housing Development,RM0.21psf,SRI IMPIAN,27,249,
520,NA,NA,NA,NA,PUDU IMPIAN 2 - VILA TROPIKA,NA,NA,
521,NA,NA,NA,NA,TAMAN CHERAS (YULEK HEIGHTS),NA,NA,
522,NIL,NA,NA,NIL,TAMAN MALURI,NIL,NIL,
523,1,2012,Mutiara Johan Project Management (a subsidiary of Mutiara Johan Group),RM0.38psf,CASA RESIDENCY,26,188,
524,2,2009,GuocoLand (Malaysia) Berhad,RM0.50psf,THE OVAL,41,140,
525,NIL,NA,NA,NIL,TAMAN KUCHAI JAYA,NIL,NIL,
526,NA,2003,Akisama Properties,0.17,CONTINENTAL HEIGHTS CONDO,NIL,NA,
527,3,NA,NA,NIL,MEDAN INTAN APARTMENT,5,NIL,
528,2,2007,UOA Development Bhd. ,NIL,PLAZA PRIMA SETAPAK,NIL,228,
529,NA,2007,NA,75/month,PANGSAPURI PERMAI,8,140,
530,2,2010,Intan Permata Properties,NIL,MASKIARA RESIDENCES,16,242,
531,2,NA,NA,RM0.19psf,SRI JELATEK,6,180,
532,12,NA,NA,NIL,SRI KENANGAN,5,NIL,
533,6,2003,Landmarks Land and Properties (formerly known as PGK),0.33,SRI LOJING,6,175,
534,2,2000,Grand Central Development,0.2,MENARA PELANGI,18,280,
535,2,1999,Anber Resources Sdn Bhd,0.12,INDAH MAS,10,344,
536,2,2014,Orando Holdings Sdn. Bhd.,RM0.20psf,SKY VISTA RESIDENSI,NIL,204,
537,3,2014,BRDB Developments Sdn Bhd,NIL,VERDANA,25,698,
538,1,2014,Symphony Life Berhad,0.35,6 CEYLON,33,215,
539,1,NA,NA,0.39,CROWN REGENCY,31,NIL,
540,4,1991,NA,725/month,SRI KENNY,5,108,
541,2,2015,Numestro Group,RM0.38psf,ARTE,22,254,
542,NA,NA,NA,NA,VILLA ANGKASA,NA,NA,
543,1,1991,NA,NIL,LE CHATEAU,6,NIL,
544,1,1991,Mitra Jaya Development,RM0.22psf,MENARA SEPUTIH,17,196,
545,1,2005,NA,RM0.12psf,IDAMAN PUTERI,24,240,
546,5,NA,NA,RM0.30psf,BANGSAR PERMAI,6,NIL,
547,4,1987,Bandar Raya Development Berhad (BRDB),RM0.30psf,BANGSAR PUTERI,16,200,
548,20,1997,Amcorp Properties Berhad,RM0.52psf,SERI DUTA II,5,96,
549,1,NA,NA,NA,DESA AMAN,NA,NA,
550,NA,NA,NA,NA,KASTURI,NA,NA,
551,2,NA,Lum Chang Group,RM0.42psf,DAMANSARA VILLA,8,NIL,
552,NA,NA,NA,NA,PUSAT NIAGA METRO PRIMA,NA,NA,
553,1,NA,Kia Peng Development (a subsidiary of Hong Leong Group),RM0.40psf,3 KIA PENG,28,139,
554,2,NA,Berjaya Group,250/month,KL PLAZA,20,60,
555,NA,NA,NA,NA,MALAYAN MANSION,NA,NA,
556,2,2009,Visionwell (a member of LION Group),RM0.37psf,ONE RESIDENCY,30,421,
557,NA,NA,NA,NA,PKNS KAMPUNG BARU,NA,NA,
558,5,2010,Brem Holding Berhad,0.16,ROSVILLA CONDOMINIUM,14,174,
559,NA,2011,NA,66/month,KELOMPOK CAMAR,NA,NA,
560,2,2016,landmark Zone Sdn Bhd (Subsidiary of Perduren (M) Bhd),0.29,SHAMELIN STAR RESIDENSI,37,630,
561,1,2009,Wijaya Spektra (subsidiary of YNH Property),NIL,633 RESIDENCY,30,180,
562,2,NA,NA,250/month,BINTANG MAS,15,240,
563,3,2006,NA,150/month,MIDAH RIA CONDOMINIUM,17,NA,
564,2,2013,Sycal Properties,RM0.33psf,VISTA HARMONI,10,300,
565,5,NA,NA,RM0.46psf,PRIMA DAMANSARA,5,100,
566,1,2007,RAH Properties Corporation,RM0.17psf,PLAZA RAH,23,300,
567,2,2008,Glomac Regal (a subsidiary of Glomac),0.2,SURIA STONOR SERVICE APARTMENT,23,138,
568,5,NA,RAH Properties Corporation,NA,DELIMA,5,NA,
569,2,1998,Faber Development,0.3,DESA PERMAI,10,NIL,
570,1,2016,Aikbee Timber,0.25,PEARL SURIA RESIDENCE,24,403,
571,NA,NA,NA,NIL,PINANG 1A,NA,NA,
572,NA,NA,NA,NIL,KELUMPUK BAMBU,NA,NA,
573,NA,NA,NA,NIL,KELUMPUK KEMUNTING,NA,NA,
574,1,2008,Wangsa Land Sdn Bhd,RM105/month,ALPHA VILLA,12,180,
575,1,1994,NA,0.3,A20M56PANG HILIR TARA,12,NA,
576,2,2013,Mah Sing Group,RM0.35psf,M SUITES,20,442,
577,3,2003,Kestana Sdn Bhd,0.15,KESTANA,8,96,
578,2,NA,NA,RM180/month,SHAMELIN BESTARI,10,NIL,
579,NA,NA,NA,NA,TAMAN LENSEN,NA,NA,
580,1,2007,Amity Binjai,RM0.40psf,BINJAI RESIDENCY,32,100,
581,1,1994,Bolton,RM0.38psf,D MAYANG,20,103,
582,NA,2013,NA,NA,SELANGOR MANSION,NA,NA,
583,NA,NA,NA,NA,SRI LEMPAH,NA,NA,
584,NA,2008,NA,NA,TAMAN MELATI UTAMA CONDO,NA,NA,
585,NIL,1992,NA,0.07,MENARA RAJAWALI,NIL,120,
586,4,1997,NA,0.34,SRI TTDI,5,192,
587,4,2011,Sp Setia,0.4,SETIA SKY RESIDENCE,40,811,
588,NA,NA,Landmark Land & Properties,380/month,LOGING HEIGHTS,8,103,
589,3,NA,NA,NIL,DESA PALMA,3,71,
590,3,2006,NA,150/month,MIDAH RIA APARTMENT,17,NA,
591,NIL,NA,NA,NIL,TAMAN PERTAMA,2,NIL,
592,NIL,NA,NA,NIL,KEPONG ENTREPRENEURS PARK,3,NIL,
593,NA,NA,NA,NIL,TEPIAN LOKE YEW,3,NA,
594,2,2015,Hap Seng Land Sdn Bhd,RM0.45psf,THE HORIZON RESIDENCES,26,335,
595,2,2016,MRCB Land,NIL,THE SENTRAL RESIDENCES,55,722,
596,3,2014,Yuk Tung Group,RM0.25psf,CENTRAL RESIDENCE,NIL,526,
597,NA,NA,Yuk Tung Group,RM0.25psf,BUKIT SRI BINTANG APARTMENT,NIL,NA,
598,1,2009,Shayher Development Sdn Bhd,RM0.15psf,DIAMOND RESIDENCE,17,126,
599,1,1995,NA,RM90/month,IDAMAN SURIA,15,300,
600,1,2006,UOA Holdings,0.4,1 DESA RESIDENCE,13,104,
601,2,1989,NA,RM0.15psf,SRI LEDANG,6,84,
602,1,2003,NA,209/month,TAR VILLA APARTMENT,14,112,
603,NA,2013,NA,80/month,VISTA WIRA,4,80,
604,1,1999,UDA Holdings,0.28,FAJARIA,12,288,
605,1,2001,NA,NIL,WISMA SHENCOURT,14,NA,
606,1,NA,KLH Equities Sdn Bhd,0.15,MENARA KLH,20,165,
607,NA,2013,NA,NIL,PANGSAPURI SRI BANDAR,6,NA,
608,NA,NA,NA,NIL,TAMAN BATU,20,NA,
609,NIL,1989,NA,RM0.10psf,PGB PLAZA CITY APARTMENT,7,119,
610,1,2016,CPI Development,RM0.25psf,AVANTAS RESIDENCES,28,198,
611,1,1989,Sunrise Berhad,RM0.22psf,FORTUNA COURT,12,140,
612,6,2017,Meridian Maxim Sdn Bhd,RM0.25psf,MAXIM CITILIGHTS,36,1338,
613,NA,NA,NA,NA,TAMAN ZETA @ ZETAPARK,NA,NA,
614,NA,NA,NA,NA,KELOMPOK EMBUN EMAS,NA,NA,
615,NA,NA,NA,NA,KELOMPOK KUANG,36,NA,
616,NIL,1985,Integral Property Sdn Bhd,RM0.35psf,BANGSAR HEIGHTS,4,197,
617,1,2005,NA,RM0.35psf,SRI KASTURINA,8,56,
618,2,2006,Shayher,RM221/month,SEGAR VIEW,6,NIL,
619,NA,2014,NA,NA,TAMAN SEGAR APARTMENT (CHERAS HEIGHTS),NA,NA,
620,2,NA,NA,RM0.18psf,SERI ANGGUN,9,NIL,
621,31,1994,Uncang Emas Sdn Bhd,RM60/month,MIHARJA CONDOMINIUM,10,NIL,
622,7,2008,SDB Properties,RM0.40psf,PARK SEVEN,20,105,
623,2,2008,Layar Intan (a subsidiary of KLCC Holdings),RM1.10psf,THE BINJAI ON THE PARK,45,171,
624,1,1973,Ng Choo Kiat Housing Development Berhad,0.03,WISMA HOCK ANN,15,140,
625,1,1996,Bedford Development Sdn Bhd,0.01,TRICOURT (TAMAN SRI SENTOSA),5,180,
626,1,1998,NA,0.14,NILAM APARTMENTS,11,132,
627,NA,NA,NA,NA,TAMAN MEGAH KEPONG,NA,NA,
628,1,2016,Platinum Victory group Sdn Bhd,NA,MH PLATINUM RESIDENSI,30,284,
629,NA,NA,NA,NA,TAMAN SETAPAK JAYA BARU,Na,NA,
630,1,2013,Tanah Perangsang (a subsidiary of Prinsiptek Corporation),0.4,VUE RESIDENCES,24,272,
631,1,NA,NA,NIL,GCB COURT,21,180,
632,3,2013,Tan & Tan Development Berhad,0.55,SERI AMPANG HILIR RESIDENCES,10,40,
633,3,1997,Amanah Pilecon Sdn Bhd (Amanah Capital),RM0.40psf,CASA VISTA,19,118,
634,1,1993,UOA Development Bhd. ,RM0.41psf,DESA BANGSAR RIA,10,43,
635,5,1984,Eng Lian Enterprise Sdn Bhd,0.3,SRI WANGSARIA,18,278,
636,3,2008,Indah Teratai Sdn Bhd,RM0.40psf,SRI BUKIT TUNKU,5,80,
637,5,1993,Fascistar (M) Sdn Bhd,RM0.47psf,VILLA BUKIT TUNKU,4,200,
638,1,2009,One KLCC (a subsidiary of CMY Capital Group),RM0.66psf,ONE KL,35,94,
639,1,2015,Platinum Victory Group Sdn. Bhd.,RM0.35psf,PLATINUM SUITES,51,733,
640,1,1999,NA,NA,ANGSA APARTMENT,11,110,
641,3,1995,NA,RM0.20psf,BUKIT ROBSON CONDOMINIUM,14,160,
642,5,1994,NA,RM0.20psf,ROBSON HEIGHTS,15,92,
643,2,1993,NA,RM0.35psf,SRI LANGIT,15,120,
644,NA,NA,PKNS,NA,KENARI APARTMENT,5,80,
645,NA,NA,NA,RM0.35psf,MEGAN SETAPAK,15,NA,
646,4,1989,NA,0.07,KELOMPOK CEMPERLING,16,220,
647,2,1985,NA,0.07,KELOMPOK DAHLIA / MELATI,12,120,
648,5,1994,I & P Setiawangsa Sdn. Bhd.,NA,PUTRI,15,120,
649,2,1989,Faber Union Sdn Bhd,RM0.20psf,FABER INDAH,5,80,
650,2,1993,TTDI Development Sdn Bhd,0.4,KIARA VIEW,13,120,
651,1,2006,Naza TTDI (formerly TTDI Development & UDA SEA Park Development),RM0.40psf,THE RESIDENCE,21,120,
652,14,1985,NA,RM0.12psf,PANGSA MURNI,5,150,
653,NIL,2013,CapitaLand Limited,RM0.58psf,SASTRA U-THANT,NIL,NIL,
654,5,NA,NA,NA,DESA TASEK FASA 1,20,340,
655,2,1992,Sunrise,0.28,CASCADIUM,12,120,
656,4,1992,Ramal Properties Sdn Bhd,0.2,PALM COURT APARTMENT,13,832,
657,NA,NA,Sunrise,NIL,BUKIT ANGGERIK,NIL,NA,
658,1,2007,Adat Makmur (subsidiary of Zizi Group),0.27,VILLA MAKMUR CONDOMINIUM,9,180,
659,1,1995,Dynawell Corporation Sdn Bhd (Subsidary of Gula Perak Berhad),NA,GOLDEN CITY,11,256,
660,3,2001,Magna Prima & DBKL,0.17,SINAR MAGNA,20,400,
661,NA,2015,Pavillion Group,0.75,BANYAN TREE SIGNATURE,60,535,
662,3,1962,Embassy Sdn Bhd,NA,BLUE BOY MANSION,NA,NA,
663,1,NA,General Lumber Bhd,RM170/month,MENARA PUTRA,12,80,
664,2,2009,Embassy Court (a subsidiary of Magna Prima JV with TM Bhd),RM0.61psf,THE AVARE,41,78,
665,2,NA,BT Homestead Group,RM0.30psf,ALMASPURI,15,132,
666,2,2008,Zeus-TNB Properties Sdn Bhd (joint venture by TNB and Zeus Development),0.2,PANGSAPURI DESA TENAGA,11,200,
667,NA,2005,Mandy Corporation Sdn Bhd (Gadang Holdings Berhad),0.1,MANDY COURT,15,288,
668,NA,1985,NA,0.07,APARTMENT DAHLIA,5,120,
669,NA,NA,NA,NA,KELOMPOK SERUNDING MALAM,NA,NA,
670,1,1987,NA,0.07,MENARA JENTAYU,16,120,
671,2,2017,SBC Corporation,0.25,DEX SUITES,33,672,
672,3,2015,BCB Berhad,RM0.35psf,CONCERTO NORTH KIARA,29,440,
673,NA,NA,NA,153/month,PRIMA RIA APARTMENT,10,81,
674,1,2002,Efcee Sdn Bhd,NA,VILLA PAWANA,10,88,
675,1,2012,BRDB Developments Sdn Bhd,RM0.35psf,6 CAPSQUARE,27,176,
676,1,1988,NA,0.33,BOUNGAINVILLA,18,64,
677,NA,1969,BRDB Developments Sdn Bhd,NA,FLAT DBKL JALAN HANG TUAH,16,308,
678,1,1995,Holian Enterprise Sdn Bhd,RM0.16psf,MENARA BELFIELD,16,84,
679,1,2011,Khor Joo Saik Sdn Bhd,NIL,MENARA BINJAI,35,38,
680,1,1994,People Credit Corporation,0.25,PUTRA COURT,13,69,
681,1,1999,Seri Raja Chulan Development Sdn Bhd,0.22,SERI RAJA CHULAN,29,90,
682,1,1994,Metzler (in conjuction with ECON Resources),RM0.36psf,SRI KIA PENG,12,64,
683,1,2015,Monoland,350/month,VORTEX SUITES & RESIDENCES,58,548,
684,2,NA,NA,0.03,TAMAN PANTAI DALAM FLAT,16,360,
685,2,NA,NA,0.11,SENTUL PARK,7,128,
686,1,1994,NA,RM0.30psf,SEPUTIH PERMAI,21,126,
687,1,1999,NA,0.11,KENANGA SARI,12,144,
688,1,1987,NA,0.07,MENARA CENDERAWASIH,16,120,
689,1,1986,NA,0.07,MENARA MERAK KAYANGAN,16,120,
690,NA,2008,Katana Development,0.45,KATANA,10,30,
691,2,1985,BRDB,0.33,MENARA BANGSAR,20,156,
692,NIL,2006,Tan & Tan Developments Berhad ,RM150/month,SRI BUKIT PERSEKUTUAN,5,142,
693,NA,NA,NA,NA,TONG FATT BUILDING,NA,NA,
694,1,2016,SCP Group,RM0.30psf,LIDO RESIDENCY,32,294,
695,NIL,2,Shamelin Holding Sddn Bhd,0.03,TAMAN SHAMELIN PERKASA,5,160,
696,2,1997,NA,0.15,TAMAN SRI CENDEKIA (TAMAN CONNAUGHT),20,380,
697,2,1992,NA,0.35,INDAH DAMANSARA,7,132,
698,9,1990,NA,0.1,BAIDURI BLOCK C,7,540,
699,2,1985,NA,0.15,RSGC VIEW,4,120,
700,NIL,1986,Suncrest Sdn Bhd,0.2,ANTAH TOWER,23,132,
701,NA,NA,NA,NA,APARTMENT ABDULLAH HUKUM,NA,NA,
702,1,2000,Amanah Capital Partners Bhd,0.4,KIRANA CONDO,22,66,
703,NIL,NA,NA,RM100/month,SEASONS TOWER,18,NIL,
704,1,1978,NA,0.15,SUN COMPLEX,20,121,
705,3,2007,Sim Nam Housing Development,RM145/month,GEMBIRA PARK,8,112,
706,3,2004,Kumpulan Hartanah,400/month,VILLA OUG CONDO,5,116,
707,NA,1993,NA,0.06,KELOMPOK TEMPUA,NA,180,
708,2,1994,Amcorp Properties Berhad,RM0.25psf,BUKIT DESA CONDOMINIUM,14,126,
709,7,2016,Suez Domain Sdn. Bhd.,RM0.35psf,KL GATEWAY,37,900,
710,NA,1978,NA,NA,PKNS 17 KAMPUNG KERINCHI,NA,176,
711,4,2010,Berjaya Land Bhd,RM0.31psf,SAVANNA 2,4,32,
712,1,2002,IJM Land,RM380/month,CLOUD VIEW TOWER,12,48,
713,NIL,1979,NA,NIL,TAMAN BUKIT RIA,NIL,NIL,
714,NIL,1994,NA,NIL,TAMAN ORKID DESA,NIL,NIL,
715,NA,2003,Boulevard Realty Sdn Bhd,0.5,2-TWELVE CONDOMINIUM,5,60,
716,2,2013,Kar Sin (a subsidiary of YNH),0.58,188 SUITES,26,446,
717,NA,NA,Li Foong Industrial Development Sdn Bhd (In Liquidation),NIL,RICHMOORE HOTEL SUIT/ACE ELECTRONIC MALL,12,240,
718,1,2008,Bluestone Capital,0.4,TARAGON YAP KWAN SENG,12,40,
719,1,2003,Shangri-La Hotels (Malaysia) (a subsidiary of Shangri-la Asia Limited),0.34,UBN APARTMENT,24,126,
720,NIL,2006,Tian Global,0.25,FLORA MURNI,3,71,
721,4,NA,NA,NIL,JALAN CHEMPEDAK,4,80,
722,NA,NA,NA,124/month,MAHASA VILLA APARTMENT,NA,NA,
723,1,1995,NA,RM0.27psf,KRISTAL COURT,5,50,
724,2,1998,NA,NA,MELATI IMPIAN,10,320,
725,NA,1989,NA,75/month,RESOURCES SPRING,7,112,
726,1,2011,Mayland,0.35,CLIVEDEN @ PLAZA DAMAS 3,10,180,
727,1,1998,NA,0.4,VILLA AMPANG,5,33,
728,3,2000,Debir Desa Development Sdn Bhd,0.18,MEDAN PUTRA BUSINESS CENTRE,13,312,
729,2,1993,NA,0.32,ARAVILLE,15,60,
730,1,2009,Beneton Properties,RM0.50psf,BANGSAR PEAK,18,39,
731,2,1992,NA,RM0.40psf,CONTESSA,7,54,
732,1,2009,Ken Property Sdn Bhd,RM0.40psf,KEN BANGSAR,15,80,
733,6,2000,DBKL,NA,PPR INTAN BAIDURI,18,1834,
