,Block,Complete,Developer,Maintenance,Name,TotalStoreys,TotalUnit,
734,1,2000,NA,0.1,CRESCENT COURT,20,118,
735,NA,2004,Kumpulan Hartanah,150/month,ASTAKA HEIGHTS APARTMENTS,13,190,
736,NA,1993,NA,0.27,MIDAH HEIGHTS,13,102,
737,NA,1979,NA,NIL,TAMAN BUKIT MEWAH (SERI BAHTERA),20,NA,
738,3,1991,Hong Leong Properties,RM0.58psf,1A STONOR,10,97,
739,1,1994,Antara Bumi Sdn Bdh,0.3,MENARA ANTARA,12,54,
740,7,1976,PKNS,NIL,PKNS JALAN TUN RAZAK,4,232,
741,5,1953,NA,NIL,RUMAH PANGSA JALAN LOKE YEW,19,452,
742,NA,1986,Berjaya Land Bhd,0.2,WISMA COSWAY (WISMA STEPHENS),27,64,
743,2,2007,Shayher Development Sdn Bhd,RM230/month,AMANDARI,4,88,
744,1,2000,Aseania Development Sdn Bhd (MRCB Construction Sdn Bhd),0.18,MUTIARA SENTUL CONDOMINIUM,12,162,
745,2,2003,NA,0.13,JASMIN APARTMENT,20,480,
746,5,1984,NA,NIL,PANGSAPURI B/RAYA SETAPAK,5,280,
747,1,1988,NA,0.07,KELOMPOK MAWAR,5,80,
748,1,1987,NA,0.09,MENARA SRI CENDANA,15,120,
749,1,1988,NA,0.09,MENARA SRI JATI,15,120,
750,1,2007,Mayland,RM0.35psf,WINDSOR TOWER,28,228,
751,1,2005,Mayland,RM0.35psf,SERI TITIWANGSA CONDOMINIUM,28,NA,
752,3,2007,Golden Quantum Acres (a JV between Landmarks Bhd and MCL Land),0.28,DESA VILLAS,NIL,456,
753,2,2013,NA,210/month,WAIZURI 1,5,30,
754,3,2009,Tan & Tan Developments Berhad ,RM0.40psf,U-THANT RESIDENCE,11,77,
755,1,1983,Bandaraya Development Berhad,0.3,BANGSAR INDAH,4,110,
756,1,2004,BRDB,0.45,PALMYRA BANGSAR,6,60,
757,2,2016,NA,NIL,SERAI BUKIT BANDARAYA,21,121,
758,5,NA,NA,NIL,DESA BAKTI,5,150,
759,3,2013,Symphony Life Berhad,0.45,ARATA TIJANI,10,100,
760,2,2014,Amber Resources,0.25,VILLA SERI PUTERI,22,263,
761,3,1980,Belair Condo Sdn Bhd,0.2,BELAIR APARTMENT,6,60,
762,4,NA,NA,NA,VILLA SETIA,4,16,
763,3,2010,IJM Land Berhad,0.45,AMPERSAND,12,71,
764,1,1979,NA,NIL,CITY TOWER,16,132,
765,2,1972,PKNS,NIL,PKNS JALAN SUNGAI BARU,17,272,
766,15,1962,NA,NIL,RAZAK MANSION,4,557,
767,1,NA,NA,NIL,SELAYANG FLAT,21,160,
768,41,1993,NA,0.03,SENTOSA COURT,5,1860,
769,1,2009,AM-EL Development Sdn Bhd,RM0.37psf,MERC RESIDENCE,10,36,
770,4,1989,NA,NA,LANGKAWI APERTMENT,10,118,
771,4,1989,NA,0.07,KELOMPOK SERINDIT,5,160,
772,1,1987,NA,0.09,MENARA SERI CENGAL,15,120,
773,NA,NA,NA,NA,PKNS ULU KELANG,NA,NA,
774,2,NA,NA,NIL,WAIZURI 2,5,NIL,
775,2,2010,Prinaissance Development (a subsidiary of Namfatt Properties),0.55,GALLERY @ U-THANT,10,50,
776,1,1983,Integral Property Sdn Bhd,0.35,BANGSAR AMAN,4,197,
777,NA,NA,NA,NA,KTMB BANGSAR UTAMA,NA,NA,
778,8,1996,Remaja Jaya Sdn Bhd,0.03,TAMAN WILAYAH SELAYANG,5,465,
779,1,1994,Gemilang Cergas Sdn Bhd,2,THE PINES,22,160,
780,2,2016,Ebic Group,0.25,ZETA DESKYE,24,284,
781,6,2003,Fadason Holding Sdn Bhd,0.03,TAMAN FADASON,22,1824,
782,4,1994,UDA Holdings,NA,IMPIAN KOTA,5,76,
783,7,NA,NA,NA,JALAN PADANG WALTER GRENIER,NA,508,
784,1,1982,Koperasi Cuepacs Berhad,NA,WISMA CUEPACS,4,100,
785,NA,NA,NA,NA,LAUREL APARTMENT,NA,NA,
786,1,2017,Kerjaya Prospek Group ,0.3,RESIDENSI V,29,412,
787,2,2001,Asia Quest Holdings,151/month,VILLA BANYAN CONDO,7,80,
788,3,NA,NA,NA,GASING INDAH FLAT,4,96,
789,NA,NA,NA,NA,LORONG SYED PUTRA KIRI,NA,NA,
790,2,1991,NA,0.25,THE TRELLISES,7,105,
791,3,2015,Oasis Garden Developmetn Sdn Bhd (Mah Sing Group Berhad),0.32,M CITY,36,1519,
792,4,1986,TAS industries Sdn Bhd,0.36,SHAHZAN COURT,6,78,
793,24,NA,ASM Development Sdn Bhd (Maju Holding),NA,DESA TASEK FASA 6B,16,1400,
794,1,2017,Hap Seng Land Sdn Bhd,RM0.40psf,NADI BANGSAR,38,416,
795,2,1994,Hap Seng Land Sdn Bhd,0.45,NUSA RHU,5,28,
796,NIL,1996,Bolton,RM0.55psf,PARKROSE,NIL,34,
797,2,1985,Azna Realty,RM0.18psf,BELVEDERE,5,47,
798,2,1986,NA,NIL,TAMAN TENAGA,5,140,
799,NA,1997,Permata Alasan Sdn Bhd,0.5,THE AMPWALK,NIL,NA,
800,1,2015,PJD Realty,RM0.55psf,D'MAJESTIC,20,235,
801,NA,NA,NA,NA,JALAN ABRAHAM,NA,NA,
802,5,1970,NA,NA,JALAN GAJUS,4,152,
803,NA,NA,NA,NA,JALAN KHOO TEIK EE,NA,NA,
804,5,1953,NA,NA,JALAN LOKE YEW,19,452,
805,NA,NA,NA,NA,LORONG HAJI TAIB,NA,NA,
806,1,1994,NA,RM0.40psf,MAYANG COURT,11,40,
807,3,2007,Asian Pac Holdings Berhad,RM0.60psf,SUTERA BUKIT TUNKU,4,24,
808,1,2016,IGB Corporation Berhad,RM0.45psf,THREE28 TUN RAZAK,22,166,
809,1,2014,HR Group,NIL,RICHMOND,24,96,
810,2,1999,NA,RM150/month,ONE MESRARIA,4,24,
811,2,2008,NA,NA,VILLA BAHAGIA,3,24,
812,NA,NA,NA,NA,KONDOMINIUM RAFFLESIA,NA,NA,
813,2,2015,Arus Embun Sdn Bhdd,NA,PANGSAPURI BAYU SENTUL,30,360,
814,NA,NA,NA,NA,GOMBAK COURT,NA,NA,
815,NA,NA,NA,NA,PANGSAPURI BANDARAYA SETAPAK,NA,NA,
816,1,1994,Pinggiran Kiara Sdn Bhd,RM0.32psf,PINGGIRAN KIARA,10,60,
817,1,1998,Dawntree Properties,NIL,DAMAI SURIA,3,30,
818,2,2000,Tan & Tan Developments Berhad ,NIL,FERNLEA COURT,3,16,
819,1,2007,At Ambassy,RM0.35psf,MADGE MANSIONS,NIL,51,
820,1,2008,NA,0.18,SEGAR COURT,13,78,
821,NIL,2017,Sunway Integrated Properties Sdn. Bhd.,0.35,SUNWAY VELOCITY,16,395,
822,1,1986,NA,NIL,TAMAN CANTIK,5,40,
823,1,NA,NA,NA,TAMAN RAJAWALI,5,120,
824,2,2008,Perdana ParkCity ( a subsidiary of Samling Group),0.2,DESA PARK CITY (ZENIA),3,199,
825,1,1992,NA,0.48,DOWNTOWN CONDOMINIUM,14,44,
826,NA,NA,NA,NA,JALAN BEDARA,NA,NA,
827,NA,NA,NA,NA,JALAN MERLIMAU,NA,NA,
828,1,1994,NA,RM0.30psf,JELITA COURT,11,28,
829,4,2014,Sime Darby Brunsfield Holding Sdn Bhd,RM0.55psf,KENNY HILLS RESIDENCE,5,63,
830,NA,NA,NA,NA,PLAZA GM,NA,NA,
831,NA,NA,NA,NA,SRI DESA ENTREPRENEUR PARK,NA,NA,
832,1,2000,Nam Fuat (Malaya) Company Sdn Bhd,NA,VILLA MEWAH,6,48,
833,8,1989,NA,0.07,BANDAR BARU SENTUL,NA,1320,
834,2,1978,NA,NA,HOCK LOCK MANSION,4,80,
835,NA,NA,NA,NA,JALAN SENTUL,NA,NA,
836,1,1978,NA,NA,KONG LOCK MANSION,4,40,
837,NA,NA,NA,NA,TAI CHEONG MANSION,NA,NA,
838,1,1993,NA,0.1,BLOCK 42 TAMAN TERATAI MEWAH,5,60,
839,NA,NA,NA,NA,PPR SUNGAI BONUS,NA,NA,
840,NIL,NA,NA,NIL,TAMAN P RAMLEE,NA,NIL,
841,2,2010,Abadi Man Nien Sdn Bhd,0.25,ABADI RIA KONDOMINIUM,10,49,
842,NA,NA,NA,NIL,PPR HILIRAN AMPANG,NA,NA,
843,2,1992,Lum Chang Group,0.27,WICKHAM MANOR,7,39,
844,1,2016,F3 Capital ,RM0.25psf,DUA MENJALARA,18,96,
845,3,2006,Bandaraya Development Berhad,0.4,INARA,5,22,
846,1,1982,Metroplex Berhad,0.2,PANTAI TOWER,15,56,
847,1,1992,Gallant Heights Development Sdn Bhd (Bankrupt),0.2,SRI BANGSAR,13,46,
848,2,1994,NA,0.4,SRI BAYU,5,16,
849,1,1993,Lindisfarne Incorporated Sdn Bhd,NIL,TUSCANY,4,21,
850,4,1992,Ramal Properties Sdn Bhd,0.2,PALM COURT,18,832,
851,1,2011,Segarama Sdn Bhd (JV between Mutiara Johan Group and Gan Theng Sdn Bhd),0.3,RESIDENSI MUTIARA KONDOMINIUM,23,110,
852,NIL,NA,RUNNYMEDE Group of Companies,NIL,THE SANCTUARY,3,67,
853,NA,NA,NA,NIL,BADAK,NA,NA,
854,2,2003,NA,0.13,JASMINE COURT,20,480,
855,6,NA,NA,NA,PERUMAHAN AWAM SERI KOTA,18,1296,
856,16,NA,DBKL,NA,PERUMAHAN AWAM SERI PULAU PINANG,4,1280,
857,2,2000,NA,RM70.00/month,DESA BISTARI,22,403,
858,2,2005,Arrow Vista Sdn Bhd (SAK Holding Sdn Bhd),0.45,LAGENDA DAMANSARA CONDOMINIUM,6,17,
859,16,4,NA,RM70.00/month,PKNS FLAT JALAN KUCHING (TAMAN SRI DELIMA),4,896,
860,2,2002,NA,0.18,PERUMAHAN GURNEY,22,444,
861,1,NA,NA,NA,BANGUNAN TAI SENG,4,56,
862,1,2010,MetroWorld Resources,RM1400/month,DAMAI 206 @ EMBASSY ROW,10,18,
863,5,1984,Tan & Tan Developments Berhad ,0.4,DESA KUDALARI,20,186,
864,NA,NA,NA,NIL,JALAN BRUNEI UTARA,19,NA,
865,3,1950,NA,NIL,JALAN HORLEY,5,NA,
866,1,1999,NA,0.11,JALAN KENANGA,12,144,
867,NA,NA,NA,NIL,NANYANG GARDEN,NA,NA,
868,NA,NA,NA,NIL,TAMAN MIHARJA FASA 2,NA,NA,
869,1,1962,NA,NIL,TIONG NAM FLAT,4,104,
870,1,NA,NA,NA,FERN LODGE,5,17,
871,NA,NA,NA,NA,KELANG LAMA BUSINESS PARK,NA,NA,
872,NIL,NA,NA,NIL,TAMAN TAN YEW LAI,2,NIL,
873,NA,NA,NA,NIL,KERINCHI RESIDENSI,NA,NA,
874,1,NA,NA,NA,DEWANA MANSION,6,41,
875,NA,NA,NA,NA,TAMAN INDAH MURNI,NA,NA,
876,NA,NA,NA,NA,JALAN IPOH,NA,NA,
877,NA,NA,NA,NA,JALAN NANGKA,NA,NA,
878,8,1999,NA,NA,PPR KAMPUNG BARU AIR PANAS,17,2528,
879,5,1984,NA,NA,SETAPAK JAYA,5,280,
880,4,1986,NA,29/month,SRI LANGKAWI,NA,400,
881,1,2003,NA,NA,TERATAI MEWAH 101,5,40,
882,NIL,2006,I&P Group ,NIL,TAMAN SETIAWANGSA,NIL,NIL,
883,2,2014,Kiara Seleksi Sdn Bhd,0.5,THE SIGNATURE DESA SRI HARTAMAS,11,336,
884,3,2016,ZYNS Development Sdn Bhd,RM0.25psf,ANYAMAN RESIDENCE,17,372,
885,1,NA,NA,NIL,16 TAMAN U-THANT,4,12,
886,NA,NA,NA,NIL,78 L.A.D,4,NA,
887,1,NA,NA,NIL,CATALINA VILLA,6,15,
888,4,2009,Dawntree Properties,RM0.50psf,IRINGAN HIJAU,3,26,
889,3,NA,NA,RM0.53psf,MADGE RESIDENCES,4.5,21,
890,NA,NA,NA,RM0.53psf,SENTRIO PANDAN,4.5,NA,
891,3,2000,Gimo Holding Sdn Bhd,0.37,VILLA AMAN,3,20,
892,NA,NA,NA,NA,JALAN BANGSAR,NA,NA,
893,NIL,NA,SBC Corporation,NIL,TAMAN MASTIARA,NIL,NIL,
894,NA,NA,NA,NA,BANGUNAN SRI LAYANG,NA,NA,
895,1,NA,NA,NA,TONG NAM BUILDING,5,168,
896,4,16,NA,0.17,GREENFIELD APARTMENT,16,512,
897,3,2013,Symphony Life Berhad,0.45,ARATA TIJANI CONDO,10,100,
898,1,1995,SBC Corporation,RM0.70psf,INTAN KENNY,3,12,
899,1,1994,Appreview (M) Sdb Bhd,0.47,SRI TUNKU,6,16,
900,2,NA,SYARIKAT PERUMAHAN PEGAWAI KERAJAAN SDN BHD,NIL,DESA BANGSAWAN,4,64,
901,2,2017,Meridian Maxim Sdn Bhd,NIL,MAXIM RESIDENCES,34,582,
902,4,1990,MBF Berhad,0.1,TAMAN MIHARJA,11,997,
903,1,1978,Selangor Properties,NIL,SPB TOWER,17,45,
904,NA,NA,NA,NIL,KB JINJANG UTARA,NIL,NA,
905,2,1991,Burgess Rawson (previously YBR Management),RM553/month,ENAU COURT,3,40,
906,NA,NA,NA,NA,JALAN ALOR,NA,NA,
907,NA,NA,NA,NA,JALAN BAIDURI,3,NA,
908,NA,NA,NA,NA,JALAN BERANGAN,NA,NA,
909,NA,NA,NA,NA,JALAN PASAR BAHARU,NA,NA,
910,1,1972,Nam Fong Housing Sdn Bhd,NA,JALAN SAN PENG,NA,NA,
911,5,1999,NA,NA,JALAN TUN RAZAK / JALAN SEMARAK,17,1580,
912,NA,NA,NA,NA,JALAN VIVEKANANDA,NA,NA,
913,NA,NA,NA,NA,KAWASAN JALAN BERANGAN (JALAN HICKS)/JALAN ALOR,NA,NA,
914,NA,NA,NA,NA,KOMPLEK NAGARIA (PLAZA BERJAYA),NA,NA,
915,1,NA,PKNS,NA,MENARA KENANGA,16,120,
916,NA,NA,NA,NA,SRI BANDAR BESI,NA,NA,
917,NA,NA,NA,NA,THAMBY ABDULLAH,NA,NA,
918,NA,NA,NA,NA,TONG YIK MANSION,NA,NA,
919,NA,NA,NA,NA,WISMA KONG LEE,NA,NA,
920,NA,NA,NA,NA,WISMA SRI MUDA,NA,NA,
921,NA,NA,NA,NA,THE ST. REGIS KUALA LUMPUR,NA,NA,
922,15,NA,NA,NIL,HAPPY GARDEN,5,693,
923,NA,NA,NA,NIL,HAPPY GARDEN TOWNHOUSE,NIL,NA,
924,2,1999,NA,NIL,PPR KAMPUNG LIMAU,17,632,
925,4,2007,NA,NA,PPR PANTAI RIA,17,1264,
926,1,1992,NA,0.2,CASA ELITA,2,10,
927,NA,NA,NA,NA,WISMA WESTCOURT,NA,NA,
928,1,2015,Hedgeford Sdn Bhd,RM0.28psf,HEDGEFORD 10 RESIDENCES,13,190,
929,NA,NA,NA,NA,JALAN LANGGAK BUKIT,NA,NA,
930,1,1990,NA,0.08,KELOMPOK KEDIDI,13,36,
931,NA,NA,NA,NA,PLAZA DAMAS,13,NA,
932,2,2011,Rodem Sdn Bhd (a JV between Landlovers Group & Hanil Engineering),RM0.60psf,9 MADGE,5,23,
933,NA,NA,NA,NA,KAWASAN JALAN AMPANG/AMPANG HILIR,NA,NA,
934,NA,NA,NA,NA,PERUMAHAN AWAM JELATEK,NA,NA,
935,1,2007,NA,0.4,THE MADGE,5,14,
936,1,1990,BRDB,0.2,BANGSAR VILLA,4,16,
937,1,1996,Nasbina Sdn Bhd,NIL,IMPIAN EMAS CONDOMINIUM,5,16,
938,NA,NA,BRDB,NIL,LUCKY GARDEN (JALAN BANGSAR),4,NA,
939,1,2008,Mammoth Empire Development,0.5,THE LOFT BANGSAR,NA,15,
940,NA,NA,NA,NIL,LORONG PADANG BELIA,NA,NA,
941,NA,NA,NA,NIL,PEARL COURT,9,32,
942,NA,NA,NA,NIL,RED MANSION,4,NA,
943,1,NA,NA,NIL,TAI KWONG MANSION,5,24,
944,NA,NA,BRDB,NIL,TONG LEE MANSION,4,NA,
945,1,NA,NA,NIL,TONG SOON MANSION,4,24,
946,1,NA,NA,NIL,BUKIT SUPREME,7,32,
947,4,1998,DBKL,NIL,PPR DESA TUN RAZAK,21,1824,
948,5,NA,NA,NIL,RUMAHPANGSA CHERAS,4,366,
949,4,2015,Danau Lumayan,NIL,SUASANA LUMAYAN CONDO(CASA IMPIAN),4,900,
950,NA,NA,NA,NA,TAMAN GEMILANG,NA,NA,
951,NA,NA,NA,NA,TAMAN GEMILANG FLAT,NA,NA,
952,NA,NA,NA,NA,TAMAN MIDAH,NA,NA,
953,1,2016,Orando Holdings Sdn. Bhd.,RM0.20psf,VILA VISTA,39,137,
954,NA,NA,NA,NA,WISMA ELIATHAMBY,NA,NA,
955,1,2006,Perdana ParkCity (a subsidiary of Samling Group),0.22,DESA PARK CITY (ADORA),NA,92,
956,3,2015,Mah Sing Group,0.35,ICON RESIDENCE,28,290,
957,6,1994,I & P Setiawangsa Sdn. Bhd.,NA,PANGSAPURI INTAN,5,320,
958,4,2010,Amatir Resources,RM0.25psf,SENI MONT KIARA,40,605,
959,1,NA,Shamelin Holding Sdn Bhd,0.03,SHAMELIN BESTARI,10,243,
960,NIL,2002,NA,NIL,TAMAN AMAN PUTRA,2,NIL,
961,NA,NA,NA,NIL,TAMAN USAHAWAN KEPONG,2,NA,
962,NA,NA,NA,NIL,6 KIA PENG,2,NA,
963,NA,NA,NA,NIL,CHOO CHENG KHAY FLAT,2,NA,
964,1,NA,NA,NIL,CITY PARK APARTMENT,4,NIL,
965,NA,NA,NA,NIL,FLAT PKNS JALAN RJ MUDA MUSA,4,NA,
966,NA,NA,NA,NIL,JALAN BARAT,4,NA,
967,NA,NA,NA,NIL,JALAN GALLOWAY,4,NA,
968,NA,NA,NA,NIL,JALAN GELANG,4,NA,
969,NA,NA,NA,NIL,JALAN SARAWAK,4,NA,
970,NA,NA,NA,NIL,JALAN SULTAN SULAIMAN SATU,4,NA,
971,NA,NA,NA,NIL,JALAN TONG SHIN,4,NA,
972,NA,NA,NA,NIL,JUBILEE COURT,4,NA,
973,3,2014,Sim Lian Group Limited,RM0.40psf,KL TRILLION,34,NIL,
974,NA,NA,NA,NA,MEDAN IMBI,NA,NA,
975,2,NA,NA,NA,MUN NANG MANSION,4,64,
976,NA,NA,NA,NA,PAK CHAN MANSION,NA,NA,
977,NA,NA,NA,NA,PALAS CONDOMINIUM,NA,NA,
978,1,1999,E&O Property Development,0.5,SRI SE-EKAR CONDO,3,12,
979,14,NA,NA,0.03,TAMAN SUNGAI BESI (LOW COST FLAT),5,1100,
980,1,2017,Ireka Corp & Aseana Properties,0.65,THE RUMA HOTEL & RESIDENCES,37,200,
981,1,2017,Ireka Group,0.65,THE TROIKA,40,453,
982,3,2017,Binastra Group,0.25,TINGGIAN TITIWANGSA @ THE REACH,41,528,
983,NIL,1999,Satu Setia Sdn Bhd,0.35,VILLA INAI,7,22,
984,NA,2017,Sp Steia Bhd Group,NIL,VOGUE SUITES ONE,60,708,
985,NA,NA,NA,NIL,WISMA BEE CHAI,NA,NA,
986,NA,NA,NA,NIL,WOODLANDS APART,NA,NA,
987,2,2016,UEM Sunrise,0.4,ARCORIS MONT KIARA,35,697,
988,NA,NA,NA,NIL,PANTAI DALAM KAMPUNG KERINCHI,NA,NA,
989,2,2016,Exsim Group of Companies,0.35,RESIDENSI RIMBUNAN @ PETALZ RESIDENSI,37,565,
990,3,2015,Exsim Group of Companies,0.25,THE LEAFZ @ DEDAUN SUNGAI BESI,22,643,
991,1,2011,HR Group,0.3,KIARA 3,22,160,
992,3,NA,NA,NIL,APARTMEN SENTUL,17,576,
993,NA,NA,NA,NIL,JALAN PERHENTIAN,7,NA,
994,NA,NA,NA,NIL,JALAN UNION SENTUL,7,NA,
995,NA,NA,NA,NIL,KAWASAN SENTUL,7,NA,
996,NA,NA,NA,NIL,PANGSAPURI SRI SENTUL,7,NA,
997,NA,NA,NA,NIL,PERUMAHAN SENTUL UTARA,7,NA,
998,NA,NA,NA,NIL,SENTUL UNION,7,NA,
999,NA,NA,NA,NIL,SENTUL VILLAGE,7,NA,
1000,NIL,NA,NA,RM76/month,DESA TUN RAZAK,22,NIL,
1001,NA,NA,NA,RM76/month,GOMBAK FLAT,22,NA,
1002,NA,NA,NA,RM76/month,KERAMAT JAYA,22,NA,
1003,2,2000,Grand Central Development,NIL,MENARA PELANGI,18,280,
1004,NA,NA,Grand Central Development,NIL,TAMAN DANAU KOTA,18,NA,
1005,1,2016,Pancaran Nilai Sdn. Bhd.,NIL,THE PARC TOWER,34,322,
1006,NA,NA,Pancaran Nilai Sdn. Bhd.,NIL,PUTERI APARTMENT,34,NA,
1007,NA,NA,Pancaran Nilai Sdn. Bhd.,NIL,WALDORF SERVICE APARTMENT,34,NA,
1008,NA,NA,NA,NA,FABER PLAZA,NA,NA,
1009,NIL,NA,NA,RM0.22psf,KIARA GREEN,3,NIL,
1010,1,2016,NAZA TTDI SDN BHD,RM0.35psf,TTDI ASCENCIA,36,154,
1011,3,1994,North South Development Sdn Bhd (YTL),0.25,THE VISTANA CONDO,36,284,
1012,NA,NA,NA,NA,BB WANGSA MAJU TOWNHOUSE,NA,NA,
