,Median Price Psf,Name,No of Transactions,Street,Tenure,Type
0,442,OUG PARKLANE,435 Transactions,OLD KLANG ROAD,FREEHOLD,SERVICE RESIDENCE
1,604,THE SCOTT GARDEN,329 Transactions,OLD KLANG ROAD,FREEHOLD,SERVICE RESIDENCE
2,"1,060",VERVE SUITES,287 Transactions,MONT KIARA,FREEHOLD,SERVICE RESIDENCE
3,232,SRI PENARA,279 Transactions,CHERAS,LEASEHOLD,FLAT
4,846,REGALIA SERVICE APARTMENT,238 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
5,394,VILLA WANGSAMAS CONDO,237 Transactions,WANGSA MAJU,FREEHOLD,CONDOMINIUM
6,868,SOLARIS DUTAMAS,227 Transactions,DUTAMAS,FREEHOLD,SERVICE RESIDENCE
7,527,THE Z RESIDENCE,214 Transactions,BUKIT JALIL,FREEHOLD,CONDOMINIUM
8,237,TAMAN MELATI,208 Transactions,SETAPAK,FREEHOLD,FLAT
9,323,WANGSA MAJU SEKSYEN 2,203 Transactions,WANGSA MAJU,LEASEHOLD,FLAT
10,198,BANDAR TASIK SELATAN FLAT,197 Transactions,BANDAR TASIK SELATAN,LEASEHOLD,FLAT
11,769,SENI MONT KIARA,191 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
12,556,SERINGIN RESIDENCES,191 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
13,464,ROYAL DOMAIN SRI PUTRAMAS 2,189 Transactions,JALAN KUCHING,FREEHOLD,CONDOMINIUM
14,"1,387",INVITO (ONE @ BUKIT CEYLON),180 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
15,434,D' ALAMANDA,167 Transactions,CHERAS,LEASEHOLD,SERVICE RESIDENCE
16,445,SRI PUTRAMAS,165 Transactions,JALAN KUCHING,FREEHOLD,CONDOMINIUM
17,367,PLATINUM LAKE PV13,165 Transactions,SETAPAK,LEASEHOLD,CONDOMINIUM
18,183,MUTIARA MAGNA,163 Transactions,KEPONG,LEASEHOLD,FLAT
19,320,WANGSA MAJU SEKSYEN 1,161 Transactions,WANGSA MAJU,LEASEHOLD,FLAT
20,143,TAMAN SRI MURNI APARTMENT,160 Transactions,BATU CAVES,LEASEHOLD,APARTMENT
21,481,MIDFIELDS,160 Transactions,SUNGAI BESI,LEASEHOLD,CONDOMINIUM
22,569,TITIWANGSA SENTRAL CONDO,160 Transactions,TITIWANGSA,FREEHOLD,SERVICE RESIDENCE
23,671,TIFFANI KIARA,159 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
24,319,BUKIT OUG,157 Transactions,BUKIT JALIL,FREEHOLD,CONDOMINIUM
25,567,GEMBIRA RESIDEN,155 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
26,553,LE YUAN RESIDENCE,155 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
27,633,THE LEAFZ @ DEDAUN SUNGAI BESI,154 Transactions,SUNGAI BESI,FREEHOLD,SERVICE RESIDENCE
28,195,SRI RAKYAT,150 Transactions,BUKIT JALIL,FREEHOLD,APARTMENT
29,319,VISTA MUTIARA,149 Transactions,KEPONG,LEASEHOLD,APARTMENT
30,419,VILLA ORKID,147 Transactions,SEGAMBUT,FREEHOLD,CONDOMINIUM
31,372,AMADESA,145 Transactions,DESA PETALING,LEASEHOLD,CONDOMINIUM
32,346,KINRARA MAS,141 Transactions,BUKIT JALIL,FREEHOLD,CONDOMINIUM
33,200,DANAU KOTA FLAT,140 Transactions,SETAPAK,LEASEHOLD,FLAT
34,175,GREENVIEW APARTMENT,139 Transactions,SEGAMBUT,LEASEHOLD,APARTMENT
35,496,CHANGKAT VIEW CONDOMINIUM,138 Transactions,DUTAMAS,FREEHOLD,CONDOMINIUM
36,366,CASA IDAMAN,138 Transactions,SENTUL,LEASEHOLD,CONDOMINIUM
37,166,TAMAN PUSAT KEPONG,134 Transactions,SEGAMBUT,LEASEHOLD,FLAT
38,215,TAMAN BUKIT ANGKASA,133 Transactions,BANGSAR SOUTH,LEASEHOLD,FLAT
39,413,ARENA GREEN,133 Transactions,BUKIT JALIL,FREEHOLD,APARTMENT
40,305,TASIK HEIGHTS,132 Transactions,BANDAR TASIK SELATAN,LEASEHOLD,APARTMENT
41,374,ABADI INDAH APARTMENT,132 Transactions,TAMAN DESA,LEASEHOLD,APARTMENT
42,380,KETUMBAR HEIGHTS,130 Transactions,CHERAS,FREEHOLD,APARTMENT
43,"1,259",ST.MARY RESIDENSI,130 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
44,699,DESA GREEN,130 Transactions,SEPUTEH,FREEHOLD,SERVICE RESIDENCE
45,696,KIARAMAS AYURIA CONDO,128 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
46,"1,033",BERJAYA TIMES SQUARE,127 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
47,"1,455",MARC SERVICE RESIDENCE,126 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
48,350,PRIMA SETAPAK,124 Transactions,SETAPAK,LEASEHOLD,"CONDOMINIUM, FLAT"
49,"1,600",VIPOD SUITES,123 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
50,305,GENTING COURT,123 Transactions,SETAPAK,LEASEHOLD,CONDOMINIUM
51,373,PLATINUM LAKE PV12,122 Transactions,SETAPAK,LEASEHOLD,CONDOMINIUM
52,598,PERTAMA RESIDENCY,121 Transactions,CHERAS,LEASEHOLD,SERVICE RESIDENCE
53,427,PLATINUM HILL PV2,120 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
54,711,WINSOR TOWER,118 Transactions,SRI HARTAMAS,FREEHOLD,SERVICE RESIDENCE
55,486,KUCHAI AVENUE,117 Transactions,KUCHAI LAMA,FREEHOLD,SERVICE RESIDENCE
56,283,LAMAN DAMAI (LI GARDEN),116 Transactions,KEPONG,FREEHOLD,APARTMENT
57,403,SUASANA LUMAYAN,115 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
58,403,PUTRA MAJESTIK,115 Transactions,JALAN IPOH,FREEHOLD,SERVICE RESIDENCE
59,855,SERI BUKIT CEYLON,115 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
60,"1,352",SOHO SUITES,114 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
61,521,KIARA RESIDENCE,113 Transactions,BUKIT JALIL,LEASEHOLD,CONDOMINIUM
62,274,PETALING INDAH,113 Transactions,SRI PETALING,LEASEHOLD,CONDOMINIUM
63,454,ANGKASA,112 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
64,368,ENDAH RIA,112 Transactions,SRI PETALING,LEASEHOLD,CONDOMINIUM
65,603,THE SAFFRON,111 Transactions,SENTUL,FREEHOLD,CONDOMINIUM
66,273,BANDAR BARU WANGSA MAJU,110 Transactions,WANGSA MAJU,LEASEHOLD,FLAT
67,465,SETAPAK GREEN CONDOMINIUM,107 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
68,480,ENDAH PROMENADE,107 Transactions,SRI PETALING,LEASEHOLD,SERVICE RESIDENCE
69,"1,011",MERCU SUMMER SUITES,106 Transactions,KL CITY CENTRE,LEASEHOLD,SERVICE RESIDENCE
70,386,PLATINUM LAKE PV10,105 Transactions,SETAPAK,LEASEHOLD,CONDOMINIUM
71,399,PUNCAK BANYAN,104 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
72,758,THE WESTSIDE ONE,104 Transactions,DESA PARKCITY,FREEHOLD,CONDOMINIUM
73,451,DYNASTY GARDEN CONDOMINIUM,104 Transactions,KUCHAI LAMA,LEASEHOLD,CONDOMINIUM
74,748,28 MONT KIARA,104 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
75,332,"TERATAI MEWAH BLOCK 15,17,19,21",104 Transactions,SETAPAK,FREEHOLD,APARTMENT
76,239,TAMAN SRI KUCHING,103 Transactions,JALAN KUCHING,FREEHOLD,FLAT
77,417,JALIL DAMAI,102 Transactions,BUKIT JALIL,FREEHOLD,APARTMENT
78,929,MAY TOWER SERVICE APARTMENT,102 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
79,"1,049",SWISS GARDEN HOTEL,102 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
80,688,KIARA VILLE,101 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
81,440,PANTAI HILLPARK 2,101 Transactions,PANTAI,LEASEHOLD,CONDOMINIUM
82,254,PANGSAPURI BANDAR BARU SENTUL,101 Transactions,SENTUL,LEASEHOLD,APARTMENT
83,321,BUKIT PANDAN,99 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
84,184,CHERAS RIA,99 Transactions,CHERAS,FREEHOLD,FLAT
85,197,AMAN PUTRA APARTMENT,98 Transactions,JINJANG,LEASEHOLD,APARTMENT
86,506,RIANA GREEN EAST KL,98 Transactions,WANGSA MAJU,LEASEHOLD,CONDOMINIUM
87,600,SRI PUTRAMAS III (ROYAL REGENT),97 Transactions,JALAN KUCHING,FREEHOLD,CONDOMINIUM
88,177,SENTUL MURNI,97 Transactions,SENTUL,LEASEHOLD,FLAT
89,408,PLATINUM LAKE PV16,97 Transactions,SETAPAK,LEASEHOLD,CONDOMINIUM
90,167,TERATAK MUHIBBAH,97 Transactions,TAMAN DESA,LEASEHOLD,FLAT
91,720,I-ZEN KIARA I,96 Transactions,MONT KIARA,FREEHOLD,SERVICE RESIDENCE
92,536,TIARA MUTIARA,96 Transactions,OLD KLANG ROAD,FREEHOLD,SERVICE RESIDENCE
93,996,HAMPSHIRE RESIDENCES,95 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
94,387,SENTUL UTAMA,94 Transactions,SENTUL,LEASEHOLD,CONDOMINIUM
95,969,SUASANA SENTRAL LOFT CONDO,93 Transactions,KL SENTRAL,FREEHOLD,CONDOMINIUM
96,246,TAMAN SRI ENDAH,93 Transactions,SRI PETALING,LEASEHOLD,APARTMENT
97,814,11 MONT KIARA,92 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
98,440,CENGAL,91 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
99,408,FORTUNE AVENUE,91 Transactions,KEPONG,LEASEHOLD,SERVICE RESIDENCE
100,639,KIARA DESIGNER,91 Transactions,MONT KIARA,FREEHOLD,SERVICE RESIDENCE
101,628,MONT KIARA AMAN,91 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
102,428,MENARA MENJALARA,90 Transactions,BANDAR MENJALARA,FREEHOLD,CONDOMINIUM
103,325,SERI MAS,90 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
104,189,TAMAN BUKIT CHERAS,90 Transactions,CHERAS,FREEHOLD,FLAT
105,489,ANJUNG HIJAU (GREENFIELD),89 Transactions,BUKIT JALIL,FREEHOLD,CONDOMINIUM
106,"1,061",PARKVIEW SERVICE APARTMENT,89 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
107,343,IDAMAN SUTERA,89 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
108,346,ENDAH REGAL,89 Transactions,SRI PETALING,LEASEHOLD,CONDOMINIUM
109,302,VISTA MAGNA,88 Transactions,KEPONG,LEASEHOLD,APARTMENT
110,286,SRI SUAJAYA KONDO,88 Transactions,SENTUL,FREEHOLD,CONDOMINIUM
111,263,TAMAN MIHARJA FASA 1,87 Transactions,CHERAS,LEASEHOLD,FLAT
112,423,RIVERCITY CONDOMINIUM,87 Transactions,JALAN IPOH,FREEHOLD,CONDOMINIUM
113,147,TAMAN INTAN BAIDURI,86 Transactions,BATU CAVES,LEASEHOLD,FLAT
114,424,CEMARA,86 Transactions,CHERAS,LEASEHOLD,APARTMENT
115,531,LA GRANDE KIARA,86 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
116,354,ENDAH VILLA,86 Transactions,SRI PETALING,LEASEHOLD,CONDOMINIUM
117,178,TAMAN SUNGAI BESI,85 Transactions,SALAK SOUTH,LEASEHOLD,FLAT
118,512,SAVANNA,84 Transactions,BUKIT JALIL,FREEHOLD,CONDOMINIUM
119,772,THE NORTHSHORE GARDENS,84 Transactions,DESA PARKCITY,FREEHOLD,CONDOMINIUM
120,186,PERMATA FADASON,84 Transactions,JINJANG,LEASEHOLD,FLAT
121,594,MONT KIARA PINES,84 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
122,488,RESIDENCE 8,84 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
123,425,AVELON TOWER @ PLAZA MEDAN PUTRA,83 Transactions,BANDAR MENJALARA,FREEHOLD,SERVICE RESIDENCE
124,434,PANORAMA RESIDENCES,83 Transactions,BATU CAVES,FREEHOLD,CONDOMINIUM
125,368,THE LUMAYAN,83 Transactions,CHERAS,LEASEHOLD,APARTMENT
126,978,SETIA SKY RESIDENCE,83 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
127,314,DE TROPICANA,82 Transactions,KUCHAI LAMA,LEASEHOLD,CONDOMINIUM
128,427,PLATINUM LAKE PV20,82 Transactions,SETAPAK,LEASEHOLD,CONDOMINIUM
129,568,MUTIARA UPPER EAST,81 Transactions,AMPANG,LEASEHOLD,CONDOMINIUM
130,139,DESA SRI PUTERI,81 Transactions,DESA PETALING,LEASEHOLD,FLAT
131,624,MONT KIARA DAMAI,81 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
132,453,KENANGA POINT,80 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
133,473,RAMPAI COURT,80 Transactions,WANGSA MAJU,FREEHOLD,APARTMENT
134,733,AMAYA MALURI,79 Transactions,CHERAS,LEASEHOLD,SERVICE RESIDENCE
135,890,TWINS@ DAMANSARA HEIGHTS,79 Transactions,DAMANSARA HEIGHTS,FREEHOLD,SERVICE RESIDENCE
136,160,AC4,79 Transactions,OLD KLANG ROAD,LEASEHOLD,APARTMENT
137,515,SAVILLE @ MELAWATI,79 Transactions,SETAPAK,FREEHOLD,SERVICE RESIDENCE
138,711,PALAZZIO SUNWAY,78 Transactions,DAMANSARA HEIGHTS,FREEHOLD,CONDOMINIUM
139,409,PLATINUM HILL PV8,78 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
140,450,BEVERLY TOWER @ PLAZA MEDAN PUTRA,77 Transactions,BANDAR MENJALARA,FREEHOLD,SERVICE RESIDENCE
141,588,COVILLEA,77 Transactions,BUKIT JALIL,FREEHOLD,CONDOMINIUM
142,469,KETUMBAR HILL,77 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
143,152,DESA PETALING,77 Transactions,DESA PETALING,LEASEHOLD,FLAT
144,500,HARTAMAS REGENCY 2,77 Transactions,DUTAMAS,FREEHOLD,CONDOMINIUM
145,811,DUA RESIDENCY,77 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
146,816,KIARAMAS DANAI,77 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
147,716,AMBASSY BUSSINESS PARK,76 Transactions,AMPANG,FREEHOLD,SERVICE RESIDENCE
148,365,VISTA KOMANWEL A,76 Transactions,BUKIT JALIL,FREEHOLD,CONDOMINIUM
149,273,PELANGI INDAH,76 Transactions,JALAN KUCHING,FREEHOLD,CONDOMINIUM
150,484,RESIDENSI 222,76 Transactions,SETAPAK,FREEHOLD,SERVICE RESIDENCE
151,300,TAMAN MIHARJA FASA 2,75 Transactions,CHERAS,LEASEHOLD,FLAT
152,706,THE CAPERS,75 Transactions,SENTUL,FREEHOLD,CONDOMINIUM
153,391,PLATINUM LAKE PV15,75 Transactions,SETAPAK,LEASEHOLD,CONDOMINIUM
154,438,WANGSA METROVIEW,75 Transactions,WANGSA MAJU,FREEHOLD,CONDOMINIUM
155,410,VISTA KOMANWEL C,74 Transactions,BUKIT JALIL,FREEHOLD,CONDOMINIUM
156,"1,622",PAVILION RESIDENCES,74 Transactions,KL CITY CENTRE,LEASEHOLD,SERVICE RESIDENCE
157,362,KUCHAI BREM PARK,74 Transactions,KUCHAI LAMA,LEASEHOLD,CONDOMINIUM
158,619,GATEWAY KIARAMAS,74 Transactions,MONT KIARA,FREEHOLD,SERVICE RESIDENCE
159,308,SURIAN WANGI,74 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
160,195,DESA TUN RAZAK,73 Transactions,BANDAR TASIK SELATAN,LEASEHOLD,FLAT
161,370,MIHARJA CONDOMINIUM,73 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
162,226,PANGSARIA,73 Transactions,DESA PETALING,LEASEHOLD,APARTMENT
163,588,I-ZEN KIARA II,73 Transactions,MONT KIARA,FREEHOLD,SERVICE RESIDENCE
164,664,KM1 WEST,72 Transactions,BUKIT JALIL,FREEHOLD,CONDOMINIUM
165,421,VISTA KOMANWEL B,72 Transactions,BUKIT JALIL,"FREEHOLD, LEASEHOLD",", CONDOMINIUM"
166,288,CENDANA,72 Transactions,CHERAS,LEASEHOLD,APARTMENT
167,329,PANGSAPURI MAWAR,72 Transactions,SENTUL,LEASEHOLD,APARTMENT
168,313,WANGSA MAJU SEKSYEN 4,72 Transactions,WANGSA MAJU,LEASEHOLD,FLAT
169,552,KIARA RESIDENCE 2,71 Transactions,BUKIT JALIL,LEASEHOLD,CONDOMINIUM
170,105,TAMAN DESA CHERAS,71 Transactions,CHERAS,FREEHOLD,FLAT
171,457,288 RESIDENCY,71 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
172,335,MENARA ALPHA,71 Transactions,WANGSA MAJU,LEASEHOLD,CONDOMINIUM
173,395,PRISMA CHERAS,70 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
174,361,VISTA AMANI,70 Transactions,CHERAS,"FREEHOLD, LEASEHOLD",", CONDOMINIUM"
175,283,DESA SRI PUTERI B,70 Transactions,DESA PETALING,LEASEHOLD,APARTMENT
176,483,ANGKASA IMPIAN,69 Transactions,KL CITY CENTRE,LEASEHOLD,CONDOMINIUM
177,718,CENTRIO PANTAI HILL PARK,69 Transactions,PANTAI,LEASEHOLD,SERVICE RESIDENCE
178,569,PANTAI PANORAMA,69 Transactions,PANTAI,FREEHOLD,CONDOMINIUM
179,434,1 SENTUL,69 Transactions,SENTUL,FREEHOLD,CONDOMINIUM
180,419,VILLA ANGSANA,69 Transactions,SENTUL,FREEHOLD,CONDOMINIUM
181,232,PANGSAPURI BANDARAYA GOMBAK,69 Transactions,SETAPAK,LEASEHOLD,FLAT
182,209,DESA TASEK FASA 1A,68 Transactions,BANDAR TASIK SELATAN,LEASEHOLD,FLAT
183,392,GURNEY HEIGHT,68 Transactions,KERAMAT,FREEHOLD,CONDOMINIUM
184,780,SUASANA SENTRAL,68 Transactions,KL SENTRAL,FREEHOLD,CONDOMINIUM
185,628,MONT KIARA BAYU,68 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
186,360,SRI JATI II,68 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
187,449,DANAU IDAMAN,68 Transactions,TAMAN DESA,LEASEHOLD,CONDOMINIUM
188,262,WANGSA MAJU SEKSYEN 10,68 Transactions,WANGSA MAJU,LEASEHOLD,FLAT
189,662,THE TREEZ JALIL RESIDENCE,67 Transactions,BUKIT JALIL,FREEHOLD,CONDOMINIUM
190,431,ASTANA LUMAYAN,67 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
191,410,BAYU TASIK 1,67 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
192,720,G RESIDENCE,67 Transactions,DESA PANDAN,LEASEHOLD,SERVICE RESIDENCE
193,"1,228",THE PEARL,67 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
194,290,MENARA WARISAN (THE HERITAGE),67 Transactions,SENTUL,FREEHOLD,CONDOMINIUM
195,583,SEMANTAN AVENUE,66 Transactions,DAMANSARA HEIGHTS,LEASEHOLD,SERVICE RESIDENCE
196,189,TAMAN JINJANG BARU,66 Transactions,JINJANG,LEASEHOLD,FLAT
197,563,MONT KIARA MERIDIN,66 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
198,860,GAYA BANGSAR,65 Transactions,BANGSAR,LEASEHOLD,SERVICE RESIDENCE
199,422,BAYU TASIK 2,65 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
200,441,PUTRA SURIA RESIDENSI,65 Transactions,CHERAS,LEASEHOLD,APARTMENT
201,204,DESA PANTAI FLAT,65 Transactions,PANTAI,LEASEHOLD,FLAT
202,231,PERUMAHAN RAKYAT PANTAI PERMAI,65 Transactions,PANTAI,LEASEHOLD,FLAT
203,298,MENARA ORKID,65 Transactions,SENTUL,LEASEHOLD,APARTMENT
204,405,SRI PELANGI,65 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
205,348,LESTARI,64 Transactions,CHERAS,LEASEHOLD,APARTMENT
206,385,PRISMA PERDANA,63 Transactions,CHERAS,FREEHOLD,APARTMENT
207,315,GREEN PARK,63 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
208,440,WARISAN CITY VIEW,62 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
209,678,MENARA BINTANG GOLDHILL,62 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
210,"1,211",THE PANORAMA,62 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
211,493,CERIAAN KIARA,62 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
212,378,VISTA ANGKASA APARTMENT,62 Transactions,PANTAI,LEASEHOLD,APARTMENT
213,550,THE TAMARIND,62 Transactions,SENTUL,FREEHOLD,CONDOMINIUM
214,326,SETAPAK RIA,62 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
215,923,CAMELLIA SERVICED SUITES,61 Transactions,BANGSAR SOUTH,LEASEHOLD,SERVICE RESIDENCE
216,221,SRI JINJANG,61 Transactions,JINJANG,LEASEHOLD,APARTMENT
217,337,MENARA CITY ONE,61 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
218,361,PRIMA PELANGI,61 Transactions,SEGAMBUT,FREEHOLD,APARTMENT
219,516,SANG SURIA,61 Transactions,SENTUL,FREEHOLD,CONDOMINIUM
220,268,SEGAR APARTMENT,60 Transactions,CHERAS,FREEHOLD,APARTMENT
221,285,BUKIT WINNER (WINNER HEIGHTS),60 Transactions,DESA PETALING,LEASEHOLD,CONDOMINIUM
222,963,MY HABITAT,60 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
223,631,THE CAPSQUARE RESIDENCES,60 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
224,850,GLOMAC DAMANSARA,60 Transactions,TAMAN TUN DR ISMAIL,FREEHOLD,SERVICE RESIDENCE
225,309,PANDAN HEIGHT,59 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
226,393,VILLA PUTRA,59 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
227,372,MEADOW PARK 2,59 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
228,543,PUNCAK PRIMA,59 Transactions,SRI HARTAMAS,FREEHOLD,CONDOMINIUM
229,532,CASA DESA,59 Transactions,TAMAN DESA,FREEHOLD,CONDOMINIUM
230,478,SURIA JELATEK RESIDENCE,58 Transactions,AMPANG,LEASEHOLD,CONDOMINIUM
231,"1,365",THE TROIKA,58 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
232,485,PALACE COURT (SRI ISTANA),58 Transactions,KUCHAI LAMA,LEASEHOLD,CONDOMINIUM
233,912,SRI PENAGA,57 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
234,"1,162",BINJAI 8,57 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
235,382,1 PETALING,57 Transactions,SRI PETALING,LEASEHOLD,APARTMENT
236,402,DANAU MURNI,57 Transactions,TAMAN DESA,LEASEHOLD,CONDOMINIUM
237,200,PUTRA RIA,56 Transactions,BANGSAR,LEASEHOLD,FLAT
238,771,THE WESTSIDE TWO,56 Transactions,DESA PARKCITY,FREEHOLD,CONDOMINIUM
239,"1,059",157 HAMPSHIRE PLACE,56 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
240,316,BUSTAN SHAMELIN,55 Transactions,CHERAS,LEASEHOLD,APARTMENT
241,803,DESA DAMANSARA,55 Transactions,DAMANSARA HEIGHTS,FREEHOLD,CONDOMINIUM
242,532,RESIDENSI UNGGUL/ FIRST RESIDENCE,55 Transactions,KEPONG,LEASEHOLD,CONDOMINIUM
243,802,DORCHESTER,55 Transactions,SRI HARTAMAS,FREEHOLD,SERVICE RESIDENCE
244,333,IRIS APARTMENT,55 Transactions,TAMAN DESA,LEASEHOLD,APARTMENT
245,410,DESA KIARA,55 Transactions,TAMAN TUN DR ISMAIL,FREEHOLD,CONDOMINIUM
246,345,SRI INTAN 1,54 Transactions,JALAN KUCHING,FREEHOLD,APARTMENT
247,238,FORTUNE COURT,54 Transactions,KEPONG,LEASEHOLD,FLAT
248,632,MONT KIARA ASTANA,54 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
249,294,HAPPY GARDEN FLAT,54 Transactions,OLD KLANG ROAD,FREEHOLD,FLAT
250,199,UNITED GARDEN (TAMAN LEE YAN LIAN),54 Transactions,OLD KLANG ROAD,FREEHOLD,FLAT
251,375,PLATINUM HILL PV6,54 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
252,505,SERI PUTERI,53 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
253,283,SRI LATA,53 Transactions,DESA PETALING,LEASEHOLD,CONDOMINIUM
254,169,MUTIARA FADASON,53 Transactions,JINJANG,LEASEHOLD,FLAT
255,819,IDAMAN RESIDENCE,53 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
256,675,MONT KIARA PALMA,53 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
