,Median Price Psf,Name,No of Transactions,Street,Tenure,Type
257,485,288 RESIDENCES,53 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
258,682,VILLA PANTAI,53 Transactions,PANTAI,FREEHOLD,CONDOMINIUM
259,262,DESA VIEW TOWER,53 Transactions,SETAPAK,FREEHOLD,APARTMENT
260,725,THE PARK RESIDENCE,52 Transactions,BANGSAR SOUTH,LEASEHOLD,CONDOMINIUM
261,400,MANDA'RINA COURT,52 Transactions,CHERAS,LEASEHOLD,APARTMENT
262,193,SEGAR RIA,52 Transactions,CHERAS,FREEHOLD,FLAT
263,341,WINNER COURT B,52 Transactions,DESA PETALING,LEASEHOLD,APARTMENT
264,519,HARTAMAS REGENCY,52 Transactions,DUTAMAS,FREEHOLD,CONDOMINIUM
265,321,PLAZA METRO PRIMA,52 Transactions,KEPONG,LEASEHOLD,APARTMENT
266,866,10 MONT KIARA,52 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
267,261,PINANG 1C,52 Transactions,OLD KLANG ROAD,LEASEHOLD,APARTMENT
268,430,PUTRA VILLA KONDOMINIUM,52 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
269,560,DANAU PERMAI,52 Transactions,TAMAN DESA,LEASEHOLD,CONDOMINIUM
270,558,ALTITUDE 236,51 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
271,317,BAIDURI BLOCK G,51 Transactions,DESA PANDAN,LEASEHOLD,APARTMENT
272,556,KIARA 1888,51 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
273,544,KIARAMAS SUTERA,51 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
274,626,MONT KIARA SOPHIA,51 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
275,186,TAMAN DESA TASEK,50 Transactions,BANDAR TASIK SELATAN,LEASEHOLD,FLAT
276,515,PALM COURT CONDOMINIUM,50 Transactions,BRICKFIELDS,FREEHOLD,CONDOMINIUM
277,433,PRIMA MIDAH HEIGHTS,50 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
278,731,NADIA PARKFRONT,50 Transactions,DESA PARKCITY,FREEHOLD,CONDOMINIUM
279,359,MENARA DUTA 1,50 Transactions,DUTAMAS,FREEHOLD,CONDOMINIUM
280,324,MENARA MEGAH,50 Transactions,JALAN IPOH,FREEHOLD,CONDOMINIUM
281,523,BISTARI BEGONIA / BISTARI LAVENDAR,50 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
282,660,HIJAUAN KIARA,50 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
283,386,PEARL POINT,50 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
284,421,PANTAI HILLPARK 1,50 Transactions,PANTAI,LEASEHOLD,CONDOMINIUM
285,368,PRIMA TIARA,50 Transactions,SEGAMBUT,FREEHOLD,APARTMENT
286,793,TWIN ARKZ,49 Transactions,BUKIT JALIL,FREEHOLD,SERVICE RESIDENCE
287,393,AWANAPURI,49 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
288,318,SRI INTAN 2,49 Transactions,JALAN KUCHING,FREEHOLD,APARTMENT
289,241,HIJAU RIA APARTMENT,49 Transactions,KEPONG,LEASEHOLD,APARTMENT
290,403,O.G HEIGHTS,49 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
291,378,PLATINUM HILL PV5,49 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
292,638,KIARA PARK CONDO,49 Transactions,TAMAN TUN DR ISMAIL,FREEHOLD,CONDOMINIUM
293,690,SINARAN TTDI,49 Transactions,TAMAN TUN DR ISMAIL,FREEHOLD,SERVICE RESIDENCE
294,656,VISTA DAMAI,48 Transactions,KERAMAT,FREEHOLD,CONDOMINIUM
295,360,SRI JATI I,48 Transactions,OLD KLANG ROAD,FREEHOLD,APARTMENT
296,221,SERI MALAYSIA,47 Transactions,BANDAR TASIK SELATAN,LEASEHOLD,FLAT
297,662,LUMINA KIARA,47 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
298,133,SALAK SOUTH GARDEN,47 Transactions,SALAK SOUTH,FREEHOLD,FLAT
299,351,PANGSAPURI MELUR,47 Transactions,SENTUL,LEASEHOLD,APARTMENT
300,286,TAMAN SETAPAK INDAH,47 Transactions,SETAPAK,LEASEHOLD,FLAT
301,435,CONNAUGHT AVENUE,46 Transactions,CHERAS,LEASEHOLD,SERVICE RESIDENCE
302,390,PRIMA DUTA,46 Transactions,DUTAMAS,FREEHOLD,CONDOMINIUM
303,571,CASA KIARA,46 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
304,171,TAMAN SRI SENTOSA,46 Transactions,PUCHONG,LEASEHOLD,FLAT
305,738,TIVOLI VILLAS,45 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
306,161,TAMAN BATU PERMAI,45 Transactions,BATU CAVES,LEASEHOLD,FLAT
307,347,BAM VILLAS,45 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
308,384,CASA RIA,45 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
309,508,SUTRAMAS,45 Transactions,DUTAMAS,FREEHOLD,CONDOMINIUM
310,296,SRI MUTIARA,45 Transactions,KL CITY CENTRE,FREEHOLD,APARTMENT
311,479,VISTA KIARA,45 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
312,518,SAVILLE RESIDENCE,45 Transactions,SEPUTEH,FREEHOLD,SERVICE RESIDENCE
313,392,TERATAI MEWAH CONDOMINIUM,45 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
314,148,DESA PAKAR FLAT,45 Transactions,SUNGAI BESI,LEASEHOLD,FLAT
315,510,FABER RIA,45 Transactions,TAMAN DESA,FREEHOLD,CONDOMINIUM
316,521,THE ORION,45 Transactions,TITIWANGSA,FREEHOLD,CONDOMINIUM
317,297,VILLA LAGENDA,44 Transactions,BATU CAVES,LEASEHOLD,CONDOMINIUM
318,415,CHERAS HEIGHTS (BUKIT CHERAS),44 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
319,885,CLEAR WATER RESIDENCE,44 Transactions,DAMANSARA HEIGHTS,FREEHOLD,SERVICE RESIDENCE
320,357,WIDURI IMPIAN,44 Transactions,DESA PETALING,LEASEHOLD,"APARTMENT, FLAT"
321,334,CASA MAGNA,44 Transactions,KEPONG,LEASEHOLD,CONDOMINIUM
322,"1,086",K RESIDENCE (AVENUE K),44 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
323,"1,177",QUADRO RESIDENCE,44 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
324,498,VILLA PUTERI CONDO,44 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
325,466,ASTON KIARA 3,44 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
326,179,TAMAN SRI SENTOSA,44 Transactions,OLD KLANG ROAD,LEASEHOLD,FLAT
327,425,PANTAI HILLPARK 5,44 Transactions,PANTAI,LEASEHOLD,CONDOMINIUM
328,376,DESARINA CONDOMINIUM,44 Transactions,TAMAN DESA,FREEHOLD,CONDOMINIUM
329,526,DESA PUTRA,44 Transactions,WANGSA MAJU,LEASEHOLD,CONDOMINIUM
330,301,DELIMA J,43 Transactions,DESA PANDAN,LEASEHOLD,APARTMENT
331,472,RESIDENSI DESA,43 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
332,190,BUKIT MAS APARTMENT,43 Transactions,SETAPAK,FREEHOLD,APARTMENT
333,374,PLATINUM HILL PV3,43 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
334,427,ABADI VILLA,43 Transactions,TAMAN DESA,LEASEHOLD,CONDOMINIUM
335,621,FABER HEIGHTS,43 Transactions,TAMAN DESA,FREEHOLD,CONDOMINIUM
336,376,MEDAN PUTRA,42 Transactions,BANDAR MENJALARA,LEASEHOLD,CONDOMINIUM
337,"1,236",ONE MENERUNG,42 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
338,349,VANTAGE POINT (TAMAN DESA PETALING),42 Transactions,DESA PETALING,FREEHOLD,APARTMENT
339,224,PANGSA MURNI TITIWANGSA,42 Transactions,KERAMAT,LEASEHOLD,APARTMENT
340,804,38 BIDARA,42 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
341,124,WEST COURT (TAMAN SRI SENTOSA),42 Transactions,OLD KLANG ROAD,LEASEHOLD,FLAT
342,478,SUTERA MAYA,42 Transactions,PUCHONG,FREEHOLD,CONDOMINIUM
343,340,MANDY VILLA,42 Transactions,SEGAMBUT,LEASEHOLD,APARTMENT
344,581,SERI RIANA,42 Transactions,WANGSA MAJU,LEASEHOLD,CONDOMINIUM
345,587,VIVA RESIDENCY,41 Transactions,JALAN IPOH,FREEHOLD,CONDOMINIUM
346,406,SRI DESA,41 Transactions,KUCHAI LAMA,FREEHOLD,CONDOMINIUM
347,747,SUASANA BANGSAR,40 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
348,686,ZEHN BUKIT PANTAI,40 Transactions,BANGSAR,LEASEHOLD,CONDOMINIUM
349,456,PERTIWI INDAH,40 Transactions,CHERAS,LEASEHOLD,APARTMENT
350,335,WINNER COURT A,40 Transactions,DESA PETALING,LEASEHOLD,APARTMENT
351,642,CASA KIARA II,40 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
352,335,AVENUE APARTMENT,40 Transactions,OLD KLANG ROAD,LEASEHOLD,APARTMENT
353,394,DESA CINDAIMAS,40 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
354,408,NOVA 2,40 Transactions,SEGAMBUT,FREEHOLD,APARTMENT
355,515,3 RESIDEN @ MELAWATI,40 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
356,309,PERMAI RIA,39 Transactions,BATU CAVES,FREEHOLD,CONDOMINIUM
357,364,CASA PRIMA,39 Transactions,KEPONG,LEASEHOLD,CONDOMINIUM
358,411,THE PALLADIUM,39 Transactions,KERAMAT,FREEHOLD,CONDOMINIUM
359,829,231 TR SERVICE SUITES,39 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
360,"1,123",BINTANG FAIRLANE RESIDENCES,39 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
361,"1,122",LAMAN CEYLON,39 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
362,630,MONT KIARA PELANGI,39 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
363,451,PANTAI HILLPARK 3,39 Transactions,PANTAI,LEASEHOLD,CONDOMINIUM
364,335,IDAMAN PUTRA,39 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
365,452,ENDAH PURI CONDOMINIUM,39 Transactions,SRI PETALING,LEASEHOLD,CONDOMINIUM
366,613,MUTIARA RESIDENCY,38 Transactions,BRICKFIELDS,FREEHOLD,CONDOMINIUM
367,799,TIJANI 2,38 Transactions,BUKIT TUNKU,FREEHOLD,CONDOMINIUM
368,416,VILLA LAMAN TASEK,38 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
369,360,VISTARIA RESIDENSI KONDOMINIUM,38 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
370,886,THE BREEZEWAY,38 Transactions,DESA PARKCITY,FREEHOLD,CONDOMINIUM
371,367,IXORA APARTMENT,38 Transactions,KL CITY CENTRE,LEASEHOLD,APARTMENT
372,572,THE FORUM,38 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
373,404,PRIMA SETAPAK II,38 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
374,346,MAWAR SARI,38 Transactions,SETIAWANGSA,LEASEHOLD,APARTMENT
375,807,MAYFAIR,38 Transactions,SRI HARTAMAS,FREEHOLD,SERVICE RESIDENCE
376,857,THE ELEMENTS,37 Transactions,AMPANG,FREEHOLD,SERVICE RESIDENCE
377,140,TAMAN SRI MURNI,37 Transactions,BATU CAVES,LEASEHOLD,FLAT
378,236,DESA PANDAN FLAT BLOCK B,37 Transactions,DESA PANDAN,LEASEHOLD,FLAT
379,938,ONE CENTRAL PARK,37 Transactions,DESA PARKCITY,FREEHOLD,CONDOMINIUM
380,308,FADASON,37 Transactions,JINJANG,LEASEHOLD,SERVICE RESIDENCE
381,273,AVANT COURT,37 Transactions,OLD KLANG ROAD,LEASEHOLD,CONDOMINIUM
382,340,PANTAI INDAH FASA 2,37 Transactions,PANTAI,FREEHOLD,APARTMENT
383,635,THE MAPLE,37 Transactions,SENTUL,FREEHOLD,CONDOMINIUM
384,349,INTAN APARTMENT,37 Transactions,SETIAWANGSA,FREEHOLD,APARTMENT
385,"1,008",JAMNAH VIEW,36 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
386,487,ALAM PURI 51,36 Transactions,BATU CAVES,FREEHOLD,CONDOMINIUM
387,481,GREEN AVENUE,36 Transactions,BUKIT JALIL,FREEHOLD,CONDOMINIUM
388,491,ANGGUNPURI,36 Transactions,DUTAMAS,FREEHOLD,CONDOMINIUM
389,210,SURIA MAGNA,36 Transactions,KEPONG,LEASEHOLD,APARTMENT
390,"1,032",VERTICAS RESIDENSI,36 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
391,986,NORTHPOINT RESIDENCES,36 Transactions,MID VALLEY CITY,LEASEHOLD,CONDOMINIUM
392,379,UNION HEIGHTS,36 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
393,307,KELAB LE CHATEAU II,36 Transactions,SEPUTEH,FREEHOLD,CONDOMINIUM
394,663,WALDORF TOWER,36 Transactions,SRI HARTAMAS,FREEHOLD,SERVICE RESIDENCE
395,575,OBD GARDEN TOWER,36 Transactions,TAMAN DESA,FREEHOLD,CONDOMINIUM
396,579,VILLA FLORA (TTDI FASA 7),36 Transactions,TAMAN TUN DR ISMAIL,FREEHOLD,CONDOMINIUM
397,249,SRI SHAMELIN,35 Transactions,CHERAS,LEASEHOLD,FLAT
398,263,TAMAN CONNAUGHT,35 Transactions,CHERAS,LEASEHOLD,FLAT
399,387,DUTA RIA,35 Transactions,DUTAMAS,FREEHOLD,CONDOMINIUM
400,"1,388",FRASER PLACE (LOT 163),35 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
401,641,MONT KIARA BANYAN,35 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
402,443,BUKIT GEMBIRA,35 Transactions,OLD KLANG ROAD,FREEHOLD,"APARTMENT, CONDOMINIUM"
403,349,PANGSAPURI BUKIT AWANSARI (OG COURT),35 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
404,307,ZAMRUD,35 Transactions,OLD KLANG ROAD,LEASEHOLD,APARTMENT
405,217,SRI TIOMAN II,35 Transactions,SETAPAK,LEASEHOLD,FLAT
406,320,TERATAI MEWAH BLOCK 4 & 6,35 Transactions,SETAPAK,FREEHOLD,APARTMENT
407,383,VILLA DANAU,35 Transactions,SETAPAK,LEASEHOLD,APARTMENT
408,950,THE GREENS,35 Transactions,TAMAN TUN DR ISMAIL,FREEHOLD,SERVICE RESIDENCE
409,411,MENTARI,34 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
410,327,SERI CENDEKIA,34 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
411,232,DESA PANDAN FLAT BLOCK E,34 Transactions,DESA PANDAN,LEASEHOLD,FLAT
412,620,KIARAMAS CENDANA,34 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
413,726,PAPILLON DESA HILL,34 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
414,601,LAMAN SCENARIA KIARA,34 Transactions,SEGAMBUT,FREEHOLD,CONDOMINIUM
415,552,DESA VILLA,34 Transactions,TAMAN DESA,FREEHOLD,CONDOMINIUM
416,"1,067",SETIA SKY RESIDENCE,34 Transactions,TITIWANGSA,FREEHOLD,SERVICE RESIDENCE
417,391,VISTANA CONDO,34 Transactions,TITIWANGSA,FREEHOLD,CONDOMINIUM
418,511,MENJALARA 18,33 Transactions,BANDAR MENJALARA,FREEHOLD,CONDOMINIUM
419,586,VILLA SCOTT,33 Transactions,BRICKFIELDS,FREEHOLD,CONDOMINIUM
420,446,PLAZA 393,33 Transactions,CHERAS,LEASEHOLD,APARTMENT
421,523,SRI MURNI,33 Transactions,DAMANSARA HEIGHTS,FREEHOLD,CONDOMINIUM
422,337,VILLA MUTIARA @ MUTIARA COMPLEX,33 Transactions,JALAN KUCHING,FREEHOLD,SERVICE RESIDENCE
423,158,TAMAN KEPONG INDAH,33 Transactions,KEPONG,LEASEHOLD,FLAT
424,742,2 HAMPSHIRE,33 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
425,"1,011",THE OVAL,33 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
426,437,LANAI KIARA,33 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
427,340,DESA GEMBIRA,33 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
428,262,PINANG 1B / GALLERY 1E,33 Transactions,PUCHONG,LEASEHOLD,APARTMENT
429,147,TAMAN NAGA EMAS,33 Transactions,SALAK SOUTH,LEASEHOLD,FLAT
430,472,PLATINUM LAKE PV21,33 Transactions,SETAPAK,LEASEHOLD,SERVICE RESIDENCE
431,200,KELUMPUK PINANG,33 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
432,445,8 PETALING,33 Transactions,SRI PETALING,LEASEHOLD,CONDOMINIUM
433,489,LAMAN MIDAH,32 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
434,464,VISTA TASIK KONDO,32 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
435,765,HAMPSHIRE PARK,32 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
436,686,TARAGON PUTERI BINTANG,32 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
437,270,MUTIARA,32 Transactions,OLD KLANG ROAD,LEASEHOLD,APARTMENT
438,382,NOVA 1,32 Transactions,SEGAMBUT,FREEHOLD,APARTMENT
439,356,INDAH APARTMENT,32 Transactions,SETAPAK,"FREEHOLD, LEASEHOLD",", APARTMENT"
440,200,PANGSAPURI PERMAI,32 Transactions,SUNGAI BESI,LEASEHOLD,APARTMENT
441,224,SRI LEMPAH,32 Transactions,TAMAN DESA,LEASEHOLD,FLAT
442,251,TAMAN LTAT BUKIT JALIL,31 Transactions,BUKIT JALIL,LEASEHOLD,APARTMENT
443,205,TAMAN KOBENA,31 Transactions,CHERAS,LEASEHOLD,FLAT
444,298,SERI GEMBIRA APARTMENT,31 Transactions,JALAN KUCHING,FREEHOLD,APARTMENT
445,266,HAPPY COURT,31 Transactions,KEPONG,FREEHOLD,FLAT
446,201,PELANGI MAGNA,31 Transactions,KEPONG,LEASEHOLD,FLAT
447,"1,053",SUASANA BUKIT CEYLON (RAJA CHULAN RESIDENCES),31 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
448,431,DIAMOND REGENCY,31 Transactions,SETAPAK,FREEHOLD,SERVICE RESIDENCE
449,182,KELOMPOK BUNGA RAYA,31 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
450,372,MAHSURI APARTMENT,31 Transactions,SETIAWANGSA,FREEHOLD,APARTMENT
451,434,MENARA HARTAMAS,31 Transactions,SRI HARTAMAS,FREEHOLD,CONDOMINIUM
452,477,DANAU IMPIAN,31 Transactions,TAMAN DESA,LEASEHOLD,CONDOMINIUM
453,449,TIARA FABER,31 Transactions,TAMAN DESA,FREEHOLD,CONDOMINIUM
454,167,SRI CENDEKIA,30 Transactions,CHERAS,LEASEHOLD,FLAT
455,319,JATI SELATAN,30 Transactions,DESA PETALING,LEASEHOLD,APARTMENT
456,352,MENARA DUTA 2,30 Transactions,DUTAMAS,FREEHOLD,CONDOMINIUM
457,146,TAMAN SEJAHTERA,30 Transactions,JINJANG,LEASEHOLD,FLAT
458,888,CASA MUTIARA SERVICE APARTMENT,30 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
459,461,SRI EMAS CONDOMINIUM,30 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
460,994,THE MERITZ,30 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
461,546,ANGKUPURI,30 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
462,619,LAMAN SURIA,30 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
463,322,ANJUNG VILLA,30 Transactions,SENTUL,LEASEHOLD,APARTMENT
464,779,SUNWAY VIVALDI,30 Transactions,SRI HARTAMAS,FREEHOLD,CONDOMINIUM
465,650,THE PLAZA (TTDI),30 Transactions,TAMAN TUN DR ISMAIL,FREEHOLD,CONDOMINIUM
466,292,SRI KINABALU,30 Transactions,WANGSA MAJU,LEASEHOLD,APARTMENT
467,569,BAYU ANGKASA,29 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
468,196,CHERAS 4E,29 Transactions,CHERAS,LEASEHOLD,FLAT
469,274,KASTURI,29 Transactions,CHERAS,LEASEHOLD,FLAT
470,202,PUDU IMPIAN 1,29 Transactions,CHERAS,LEASEHOLD,FLAT
471,239,DESA PANDAN FLAT BLOCK A,29 Transactions,DESA PANDAN,LEASEHOLD,FLAT
472,270,DESA PANDAN FLAT BLOCK F,29 Transactions,DESA PANDAN,LEASEHOLD,FLAT
473,592,202 DC (DESA CAHAYA),29 Transactions,KERAMAT,FREEHOLD,CONDOMINIUM
474,919,DUA SENTRAL,29 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
475,739,TARAGON PUTERI KL,29 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
476,802,KIARA 9 RESIDENCY,29 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
477,367,PLAZA SINAR,29 Transactions,SEGAMBUT,FREEHOLD,APARTMENT
478,380,LA VILLAS,29 Transactions,SETAPAK,FREEHOLD,APARTMENT
479,373,MENARA POLO,28 Transactions,AMPANG,LEASEHOLD,CONDOMINIUM
480,644,THE NOMAD SUCASA,28 Transactions,AMPANG,FREEHOLD,SERVICE RESIDENCE
481,157,SERI PERINDU,28 Transactions,CHERAS,"FREEHOLD, LEASEHOLD",", FLAT"
482,689,CENDANA,28 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
483,556,ANDALUCIA,28 Transactions,PANTAI,LEASEHOLD,CONDOMINIUM
484,459,ROSVILLA CONDOMINIUM,28 Transactions,SEGAMBUT,FREEHOLD,CONDOMINIUM
485,347,PELANGI,28 Transactions,SENTUL,FREEHOLD,CONDOMINIUM
486,536,SRI IMPIAN,27 Transactions,BRICKFIELDS,FREEHOLD,CONDOMINIUM
487,279,SEROJA,27 Transactions,JINJANG,LEASEHOLD,FLAT
488,333,BANGUNAN CHOO CHENG KHAY,27 Transactions,KL CITY CENTRE,FREEHOLD,APARTMENT
489,546,MUTIARA VILLA,27 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
490,207,SAN PENG,27 Transactions,KL CITY CENTRE,LEASEHOLD,FLAT
491,140,CENTRE COURT,27 Transactions,OLD KLANG ROAD,LEASEHOLD,FLAT
492,245,SENTUL UTARA FLAT,27 Transactions,SENTUL,LEASEHOLD,FLAT
493,326,MADU MAS,27 Transactions,SETAPAK,LEASEHOLD,CONDOMINIUM
494,827,CARLTON @ PLAZA DAMAS 3,27 Transactions,SRI HARTAMAS,FREEHOLD,SERVICE RESIDENCE
495,145,TAMAN CASTLEFIELD APARTMENT,27 Transactions,SRI PETALING,LEASEHOLD,FLAT
496,654,KM 1 BUKIT JALIL,26 Transactions,BUKIT JALIL,FREEHOLD,CONDOMINIUM
497,161,TAMAN MULIA,26 Transactions,CHERAS,LEASEHOLD,FLAT
498,119,TAMAN KUCHAI JAYA,26 Transactions,KUCHAI LAMA,LEASEHOLD,FLAT
499,176,SUCI APARTMENT,26 Transactions,OLD KLANG ROAD,FREEHOLD,APARTMENT
500,208,BAYVIEW COURT,26 Transactions,PUCHONG,LEASEHOLD,FLAT
501,498,ROBSON CONDOMINIUM,26 Transactions,SEPUTEH,FREEHOLD,CONDOMINIUM
502,201,PERUMAHAN AWAM SERI LANGKAWI 1,26 Transactions,SETAPAK,LEASEHOLD,FLAT
503,224,SRI BATU,25 Transactions,BATU CAVES,LEASEHOLD,FLAT
504,378,MANOR,25 Transactions,CHERAS,LEASEHOLD,APARTMENT
505,548,MENARA PGRM 2 (SERI CEMPAKA),25 Transactions,CHERAS,LEASEHOLD,SERVICE RESIDENCE
506,196,TAMAN MALURI,25 Transactions,CHERAS,LEASEHOLD,FLAT
507,545,MENARA PROMENADE,25 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
508,"1,274",THE SENTRAL RESIDENCES,25 Transactions,KL SENTRAL,FREEHOLD,SERVICE RESIDENCE
509,880,CHELSEA @ PLAZA DAMAS 3,25 Transactions,SRI HARTAMAS,FREEHOLD,SERVICE RESIDENCE
510,458,MASKIARA RESIDENCES,25 Transactions,TAMAN TUN DR ISMAIL,FREEHOLD,CONDOMINIUM
511,684,SHAMELIN STAR RESIDENSI,24 Transactions,AMPANG,LEASEHOLD,SERVICE RESIDENCE
512,625,SERI DUTA I,24 Transactions,BUKIT TUNKU,FREEHOLD,CONDOMINIUM
513,466,SKY VISTA RESIDENSI,24 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
514,"1,000",CASA RESIDENCY,24 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
515,458,CITY GARDENS,24 Transactions,KL CITY CENTRE,LEASEHOLD,CONDOMINIUM
516,826,STONOR PARK CONDO,24 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
517,259,PANTAI INDAH FASA 1,24 Transactions,PANTAI,FREEHOLD,FLAT
518,353,PLAZA PRIMA SETAPAK,24 Transactions,SETAPAK,LEASEHOLD,CONDOMINIUM
519,373,PUTERA APARTMENT,24 Transactions,SETIAWANGSA,FREEHOLD,APARTMENT
