,Median Price Psf,Name,No of Transactions,Street,Tenure,Type
520,383,ALPHA VILLA,24 Transactions,WANGSA MAJU,LEASEHOLD,CONDOMINIUM
521,335,SRI JELATEK,24 Transactions,WANGSA MAJU,LEASEHOLD,APARTMENT
522,619,SCOTT SENTRAL,23 Transactions,BRICKFIELDS,FREEHOLD,SERVICE RESIDENCE
523,209,TAMAN SPPK SEGAMBUT,23 Transactions,DUTAMAS,FREEHOLD,FLAT
524,656,VERDANA,23 Transactions,DUTAMAS,FREEHOLD,CONDOMINIUM
525,686,CROWN REGENCY,23 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
526,430,FRASER BUSINESS,23 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
527,331,TULIN APARTMENT,23 Transactions,OLD KLANG ROAD,FREEHOLD,APARTMENT
528,196,SRI KELANTAN,23 Transactions,SENTUL,LEASEHOLD,FLAT
529,267,VILLA ANGKASA,23 Transactions,SENTUL,FREEHOLD,APARTMENT
530,164,KELOMPOK CAMAR,23 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
531,370,SRI LOJING,23 Transactions,WANGSA MAJU,LEASEHOLD,CONDOMINIUM
532,738,DESA ANGKASA,22 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
533,547,PLAZA MENJALARA,22 Transactions,BANDAR MENJALARA,LEASEHOLD,CONDOMINIUM
534,708,BANGSAR PUTERI,22 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
535,522,MENARA PELANGI,22 Transactions,BRICKFIELDS,FREEHOLD,APARTMENT
536,405,MENARA PUTERI,22 Transactions,BRICKFIELDS,FREEHOLD,CONDOMINIUM
537,156,DESA AMAN,22 Transactions,CHERAS,FREEHOLD,FLAT
538,407,PUDU IMPIAN 2 - VILA TROPIKA,22 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
539,188,PUSAT NIAGA METRO PRIMA,22 Transactions,KEPONG,LEASEHOLD,FLAT
540,"1,005",6 CEYLON,22 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
541,442,MENARA BUKIT CEYLON,22 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
542,238,PKNS KAMPUNG BARU,22 Transactions,KL CITY CENTRE,LEASEHOLD,FLAT
543,676,SRI KENNY,22 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
544,455,CONTINENTAL HEIGHTS CONDO,22 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
545,437,GEMILANG INDAH,22 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
546,539,TIARA MUTIARA / THE CROWN,22 Transactions,OLD KLANG ROAD,FREEHOLD,SERVICE RESIDENCE
547,397,BUKIT SEGAMBUT APARTMENT,22 Transactions,SEGAMBUT,FREEHOLD,APARTMENT
548,439,KONDOMINIUM RAFFLESIA,22 Transactions,SENTUL,LEASEHOLD,CONDOMINIUM
549,267,LE CHATEAU,22 Transactions,SEPUTEH,FREEHOLD,CONDOMINIUM
550,412,SRI AYU,22 Transactions,SETIAWANGSA,FREEHOLD,CONDOMINIUM
551,"1,073",M SUITES,21 Transactions,AMPANG,FREEHOLD,SERVICE RESIDENCE
552,648,SERI DUTA II,21 Transactions,BUKIT TUNKU,FREEHOLD,CONDOMINIUM
553,241,INDAH MAS,21 Transactions,CHERAS,LEASEHOLD,APARTMENT
554,215,TAMAN CHERAS (YULEK HEIGHTS),21 Transactions,CHERAS,FREEHOLD,FLAT
555,354,VILLA MAKMUR CONDOMINIUM,21 Transactions,DUTAMAS,FREEHOLD,CONDOMINIUM
556,899,ONE RESIDENCY,21 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
557,466,ARTE,21 Transactions,KUCHAI LAMA,LEASEHOLD,CONDOMINIUM
558,288,PINANG 1A,21 Transactions,OLD KLANG ROAD,LEASEHOLD,APARTMENT
559,443,MENARA SEPUTIH,21 Transactions,SEPUTEH,FREEHOLD,CONDOMINIUM
560,391,IDAMAN PUTERI,21 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
561,258,MEDAN INTAN APARTMENT,21 Transactions,SETAPAK,FREEHOLD,APARTMENT
562,335,SRI KENANGAN,21 Transactions,WANGSA MAJU,LEASEHOLD,APARTMENT
563,582,BANGSAR PERMAI,20 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
564,430,MIDAH RIA CONDOMINIUM,20 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
565,387,VISTA HARMONI,20 Transactions,CHERAS,FREEHOLD,APARTMENT
566,468,DAMANSARA VILLA,20 Transactions,DAMANSARA HEIGHTS,FREEHOLD,CONDOMINIUM
567,638,PEARL SURIA RESIDENCE,20 Transactions,OLD KLANG ROAD,LEASEHOLD,SERVICE RESIDENCE
568,382,TAMAN MELATI UTAMA CONDO,20 Transactions,SETAPAK,FREEHOLD,CONDOMINIUM
569,209,KELUMPUK KEMUNTING,20 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
570,828,BRUNSFIELD EMBASSYVIEW,19 Transactions,AMPANG,LEASEHOLD,CONDOMINIUM
571,946,KL GATEWAY,19 Transactions,BANGSAR SOUTH,LEASEHOLD,SERVICE RESIDENCE
572,355,BINTANG MAS,19 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
573,264,MIDAH RIA APARTMENT,19 Transactions,CHERAS,FREEHOLD,FLAT
574,176,WISMA SHENCOURT,19 Transactions,CHERAS,LEASEHOLD,FLAT
575,888,3 KIA PENG,19 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
576,"2,045",BANYAN TREE SIGNATURE,19 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
577,730,KL PLAZA,19 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
578,170,MALAYAN MANSION,19 Transactions,KL CITY CENTRE,LEASEHOLD,FLAT
579,404,PLAZA RAH,19 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
580,"1,475",THE HORIZON RESIDENCES,19 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
581,670,CENTRAL RESIDENCE,19 Transactions,SALAK SOUTH,FREEHOLD,SERVICE RESIDENCE
582,444,MAXIM CITILIGHTS,19 Transactions,SETAPAK,LEASEHOLD,SERVICE RESIDENCE
583,552,MH PLATINUM RESIDENSI,19 Transactions,SETAPAK,FREEHOLD,SERVICE RESIDENCE
584,164,KELUMPUK BAMBU,19 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
585,425,TAR VILLA APARTMENT,19 Transactions,WANGSA MAJU,FREEHOLD,APARTMENT
586,707,DESA PALMA,18 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
587,358,KESTANA,18 Transactions,BANDAR MENJALARA,LEASEHOLD,APARTMENT
588,674,633 RESIDENCY,18 Transactions,BRICKFIELDS,FREEHOLD,CONDOMINIUM
589,140,TAMAN LENSEN,18 Transactions,CHERAS,LEASEHOLD,FLAT
590,952,PRIMA DAMANSARA,18 Transactions,DAMANSARA HEIGHTS,FREEHOLD,CONDOMINIUM
591,207,KEPONG ENTREPRENEURS PARK,18 Transactions,KEPONG,LEASEHOLD,FLAT
592,894,BINJAI RESIDENCY,18 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
593,812,SURIA STONOR,18 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
594,208,WISMA HOCK ANN,18 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
595,188,DELIMA,18 Transactions,OLD KLANG ROAD,LEASEHOLD,APARTMENT
596,560,DESA PERMAI,18 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
597,204,SRI LEMPAH,18 Transactions,OLD KLANG ROAD,LEASEHOLD,FLAT
598,588,TAMAN ZETA @ ZETAPARK,18 Transactions,SETAPAK,LEASEHOLD,SERVICE RESIDENCE
599,204,MENARA RAJAWALI,18 Transactions,SETIAWANGSA,LEASEHOLD,APARTMENT
600,642,1 DESA RESIDENCE,18 Transactions,TAMAN DESA,FREEHOLD,CONDOMINIUM
601,412,LOGING HEIGHTS,18 Transactions,WANGSA MAJU,LEASEHOLD,"APARTMENT, CONDOMINIUM"
602,289,SRI LEDANG,18 Transactions,WANGSA MAJU,LEASEHOLD,APARTMENT
603,520,AMPANG HILIR TARA,17 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
604,374,SHAMELIN BESTARI,17 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
605,691,D MAYANG,17 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
606,258,MENARA PUTRA,17 Transactions,KL CITY CENTRE,FREEHOLD,APARTMENT
607,217,SELANGOR MANSION,17 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
608,"1,400",VORTEX SUITES & RESIDENCES,17 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
609,259,BUKIT SRI BINTANG APARTMENT,17 Transactions,SEGAMBUT,FREEHOLD,APARTMENT
610,280,IDAMAN SURIA,17 Transactions,SETAPAK,FREEHOLD,APARTMENT
611,186,KELOMPOK KUANG,17 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
612,478,SRI TTDI,17 Transactions,TAMAN TUN DR ISMAIL,FREEHOLD,CONDOMINIUM
613,683,BANGSAR HEIGHTS,16 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
614,849,CASCADIUM,16 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
615,182,TAMAN PERTAMA,16 Transactions,CHERAS,LEASEHOLD,FLAT
616,208,TAMAN SEGAR APARTMENT (CHERAS HEIGHTS),16 Transactions,CHERAS,FREEHOLD,FLAT
617,"1,291",PLATINUM SUITES (THE FACE SUITES),16 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
618,200,TEPIAN LOKE YEW,16 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
619,"1,982",THE BINJAI ON THE PARK,16 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
620,396,FORTUNA COURT,16 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
621,256,TRICOURT (TAMAN SRI SENTOSA),16 Transactions,PUCHONG,LEASEHOLD,APARTMENT
622,401,DIAMOND RESIDENCE,16 Transactions,SETAPAK,FREEHOLD,SERVICE RESIDENCE
623,772,VUE RESIDENCES,16 Transactions,TITIWANGSA,FREEHOLD,SERVICE RESIDENCE
624,364,VISTA WIRA,16 Transactions,WANGSA MAJU,FREEHOLD,APARTMENT
625,397,GCB COURT,15 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
626,410,FAJARIA,15 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
627,630,SRI KASTURINA,15 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
628,492,SRI BUKIT TUNKU,15 Transactions,BUKIT TUNKU,FREEHOLD,CONDOMINIUM
629,540,VILLA BUKIT TUNKU,15 Transactions,BUKIT TUNKU,FREEHOLD,CONDOMINIUM
630,326,MENARA KLH,15 Transactions,JALAN IPOH,FREEHOLD,CONDOMINIUM
631,245,PANGSAPURI SRI BANDAR,15 Transactions,JALAN IPOH,FREEHOLD,APARTMENT
632,158,TAMAN BATU,15 Transactions,JALAN KUCHING,LEASEHOLD,FLAT
633,"1,069",PARK SEVEN,15 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
634,329,PGB PLAZA CITY APARTMENT,15 Transactions,KL CITY CENTRE,LEASEHOLD,APARTMENT
635,221,PUTRA COURT,15 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
636,550,ALMASPURI,15 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
637,737,AVANTAS RESIDENCES,15 Transactions,OLD KLANG ROAD,FREEHOLD,SERVICE RESIDENCE
638,396,ROBSON HEIGHTS,15 Transactions,SEPUTEH,FREEHOLD,CONDOMINIUM
639,324,KENARI APARTMENT,15 Transactions,SETAPAK,FREEHOLD,APARTMENT
640,332,TAMAN SETAPAK JAYA BARU,15 Transactions,SETAPAK,LEASEHOLD,APARTMENT
641,161,KELOMPOK CEMPERLING,15 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
642,251,KELOMPOK DAHLIA / MELATI,15 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
643,164,KELOMPOK EMBUN EMAS,15 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
644,292,KENANGA SARI,15 Transactions,SETIAWANGSA,LEASEHOLD,APARTMENT
645,829,DESA BANGSAR RIA,14 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
646,791,SRI WANGSARIA,14 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
647,133,BUKIT ANGGERIK,14 Transactions,CHERAS,LEASEHOLD,FLAT
648,570,SEGAR VIEW,14 Transactions,CHERAS,FREEHOLD,CONDOMINIUM
649,293,SERI ANGGUN,14 Transactions,JALAN IPOH,FREEHOLD,APARTMENT
650,335,SINAR MAGNA,14 Transactions,KEPONG,LEASEHOLD,APARTMENT
651,340,APARTMENT ABDULLAH HUKUM,14 Transactions,KL CITY CENTRE,LEASEHOLD,APARTMENT
652,79,BLUE BOY MANSION,14 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
653,634,CORINTHIAN,14 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
654,402,PANGSAPURI DESA TENAGA,14 Transactions,OLD KLANG ROAD,FREEHOLD,APARTMENT
655,201,TAMAN PANTAI DALAM FLAT,14 Transactions,PANTAI,FREEHOLD,FLAT
656,345,ANGSA APARTMENT,14 Transactions,SEGAMBUT,FREEHOLD,APARTMENT
657,306,MANDY COURT,14 Transactions,SEGAMBUT,LEASEHOLD,APARTMENT
658,296,NILAM APARTMENTS,14 Transactions,SEGAMBUT,FREEHOLD,APARTMENT
659,112,TAMAN MEGAH KEPONG,14 Transactions,SEGAMBUT,FREEHOLD,FLAT
660,208,SENTUL PARK,14 Transactions,SENTUL,FREEHOLD,FLAT
661,241,MENARA JENTAYU,14 Transactions,SETIAWANGSA,LEASEHOLD,APARTMENT
662,937,SERI AMPANG HILIR RESIDENCES,13 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
663,669,CASA VISTA,13 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
664,702,DEX SUITES,13 Transactions,BATU CAVES,LEASEHOLD,SERVICE RESIDENCE
665,275,GOLDEN CITY,13 Transactions,JALAN IPOH,FREEHOLD,CONDOMINIUM
666,854,6 CAPSQUARE,13 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
667,469,BOUNGAINVILLA,13 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
668,"1,148",ONE KL,13 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
669,144,RICHMOORE HOTEL SUIT/ACE ELECTRONIC MALL,13 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
670,572,BUKIT ROBSON CONDOMINIUM,13 Transactions,SEPUTEH,FREEHOLD,CONDOMINIUM
671,604,SRI LANGIT,13 Transactions,SEPUTEH,FREEHOLD,CONDOMINIUM
672,224,MEGAN SETAPAK,13 Transactions,SETAPAK,LEASEHOLD,FLAT
673,173,KELOMPOK SERUNDING MALAM,13 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
674,229,MENARA CENDERAWASIH,13 Transactions,SETIAWANGSA,LEASEHOLD,APARTMENT
675,304,PUTRI,13 Transactions,SETIAWANGSA,FREEHOLD,APARTMENT
676,653,WINDSOR TOWER,13 Transactions,SRI HARTAMAS,FREEHOLD,SERVICE RESIDENCE
677,495,FABER INDAH,13 Transactions,TAMAN DESA,FREEHOLD,APARTMENT
678,674,KIARA VIEW,13 Transactions,TAMAN TUN DR ISMAIL,FREEHOLD,CONDOMINIUM
679,698,THE RESIDENCE,13 Transactions,TAMAN TUN DR ISMAIL,FREEHOLD,CONDOMINIUM
680,380,PANGSA MURNI,13 Transactions,WANGSA MAJU,LEASEHOLD,APARTMENT
681,178,DESA TASEK FASA 1,12 Transactions,BANDAR TASIK SELATAN,LEASEHOLD,FLAT
682,54,PPR INTAN BAIDURI,12 Transactions,BATU CAVES,LEASEHOLD,FLAT
683,508,PALM COURT APARTMENT,12 Transactions,BRICKFIELDS,FREEHOLD,APARTMENT
684,672,LIDO RESIDENCY,12 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
685,679,CONCERTO NORTH KIARA,12 Transactions,DUTAMAS,FREEHOLD,CONDOMINIUM
686,151,FLAT DBKL JALAN HANG TUAH,12 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
687,385,MENARA BELFIELD,12 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
688,735,SRI KIA PENG,12 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
689,916,THE AVARE,12 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
690,473,GEMBIRA PARK,12 Transactions,OLD KLANG ROAD,FREEHOLD,APARTMENT
691,356,MEADOW PARK 1,12 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
692,370,APARTMENT DAHLIA,12 Transactions,SETAPAK,FREEHOLD,APARTMENT
693,182,KELOMPOK TEMPUA,12 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
694,218,MENARA MERAK KAYANGAN,12 Transactions,SETIAWANGSA,LEASEHOLD,APARTMENT
695,979,SRI BUKIT PERSEKUTUAN,11 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
696,216,TONG FATT BUILDING,11 Transactions,BRICKFIELDS,FREEHOLD,FLAT
697,409,ASTAKA HEIGHTS APARTMENTS,11 Transactions,CHERAS,FREEHOLD,APARTMENT
698,497,MAXIM RESIDENCES,11 Transactions,CHERAS,"FREEHOLD, LEASEHOLD",", SERVICE RESIDENCE"
699,54,PERUMAHAN AWAM SERI KOTA,11 Transactions,CHERAS,LEASEHOLD,FLAT
700,195,TAMAN SHAMELIN PERKASA,11 Transactions,CHERAS,LEASEHOLD,FLAT
701,395,PRIMA RIA,11 Transactions,DUTAMAS,FREEHOLD,CONDOMINIUM
702,342,ANTAH TOWER,11 Transactions,JALAN KUCHING,FREEHOLD,CONDOMINIUM
703,108,TAMAN FADASON,11 Transactions,JINJANG,LEASEHOLD,FLAT
704,360,VILLA PAWANA,11 Transactions,KERAMAT,FREEHOLD,CONDOMINIUM
705,556,SERI RAJA CHULAN,11 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
706,461,SUN COMPLEX,11 Transactions,KL CITY CENTRE,FREEHOLD,APARTMENT
707,533,KERINCHI RESIDENSI,11 Transactions,PANTAI,LEASEHOLD,APARTMENT
708,494,SEPUTIH PERMAI,11 Transactions,SEPUTEH,FREEHOLD,CONDOMINIUM
709,198,MENARA SRI JATI,11 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
710,603,KATANA,10 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
711,54,PPR HILIRAN AMPANG,10 Transactions,AMPANG,LEASEHOLD,FLAT
712,"1,192",SASTRA U-THANT,10 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
713,805,MENARA BANGSAR,10 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
714,195,PKNS 17 KAMPUNG KERINCHI,10 Transactions,BANGSAR SOUTH,LEASEHOLD,FLAT
715,397,MIDAH HEIGHTS,10 Transactions,CHERAS,FREEHOLD,APARTMENT
716,167,TAMAN SRI CENDEKIA (TAMAN CONNAUGHT),10 Transactions,CHERAS,LEASEHOLD,FLAT
717,376,VILLA SERI PUTERI,10 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
718,542,INDAH DAMANSARA,10 Transactions,DAMANSARA HEIGHTS,FREEHOLD,CONDOMINIUM
719,298,BAIDURI BLOCK C,10 Transactions,DESA PANDAN,LEASEHOLD,APARTMENT
720,404,RSGC VIEW,10 Transactions,DESA PANDAN,FREEHOLD,APARTMENT
721,812,KIRANA RESIDENCE,10 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
722,139,RUMAH PANGSA JALAN LOKE YEW,10 Transactions,KL CITY CENTRE,LEASEHOLD,FLAT
723,424,SEASONS TOWER,10 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
724,578,TINGGIAN TITIWANGSA @ THE REACH,10 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
725,"1,045",ARCORIS MONT KIARA,10 Transactions,MONT KIARA,FREEHOLD,SERVICE RESIDENCE
726,525,FLORA MURNI,10 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
727,411,VILLA OUG CONDO,10 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
728,721,RESIDENSI RIMBUNAN @ PETALZ RESIDENSI,10 Transactions,PANTAI,FREEHOLD,SERVICE RESIDENCE
729,301,MAHASA VILLA APARTMENT,10 Transactions,SENTUL,FREEHOLD,CONDOMINIUM
730,489,KRISTAL COURT,10 Transactions,SEPUTEH,FREEHOLD,APARTMENT
731,361,JASMIN APARTMENT,10 Transactions,SETAPAK,LEASEHOLD,APARTMENT
732,307,RESOURCES SPRING,10 Transactions,SETAPAK,LEASEHOLD,APARTMENT
733,847,CLIVEDEN @ PLAZA DAMAS 3,10 Transactions,SRI HARTAMAS,FREEHOLD,SERVICE RESIDENCE
734,497,BUKIT DESA CONDOMINIUM,10 Transactions,TAMAN DESA,FREEHOLD,CONDOMINIUM
735,531,VILLA AMPANG,9 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
736,230,DESA TASEK FASA 6B,9 Transactions,BANDAR TASIK SELATAN,LEASEHOLD,FLAT
737,"1,012",BANGSAR PEAK,9 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
738,"1,306",NADI BANGSAR,9 Transactions,BANGSAR,FREEHOLD,SERVICE RESIDENCE
739,"1,657",SERAI BUKIT BANDARAYA,9 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
740,384,CRESCENT COURT,9 Transactions,BRICKFIELDS,FREEHOLD,APARTMENT
741,667,SAVANNA 2,9 Transactions,BUKIT JALIL,FREEHOLD,CONDOMINIUM
742,291,CLOUD VIEW TOWER,9 Transactions,CHERAS,LEASEHOLD,APARTMENT
743,205,TAMAN BUKIT RIA,9 Transactions,CHERAS,LEASEHOLD,FLAT
744,174,TAMAN ORKID DESA,9 Transactions,CHERAS,LEASEHOLD,FLAT
745,687,VILA VISTA,9 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
746,766,2-TWELVE CONDOMINIUM,9 Transactions,KERAMAT,FREEHOLD,CONDOMINIUM
747,"1,089",188 SUITES,9 Transactions,KL CITY CENTRE,LEASEHOLD,SERVICE RESIDENCE
748,646,1A STONOR,9 Transactions,KL CITY CENTRE,LEASEHOLD,CONDOMINIUM
749,"1,177",AMPERSAND,9 Transactions,KL CITY CENTRE,LEASEHOLD,CONDOMINIUM
750,147,PKNS JALAN TUN RAZAK,9 Transactions,KL CITY CENTRE,LEASEHOLD,FLAT
751,607,TARAGON YAP KWAN SENG,9 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
752,655,UBN APARTMENT,9 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
753,177,JALAN CHEMPEDAK,9 Transactions,SENTUL,FREEHOLD,FLAT
754,435,MEDAN MEGA MELATI (M3) RESIDENCY,9 Transactions,SETAPAK,LEASEHOLD,SERVICE RESIDENCE
755,315,MELATI IMPIAN,9 Transactions,SETAPAK,FREEHOLD,APARTMENT
756,227,MENARA SRI CENDANA,9 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
757,484,SERI TITIWANGSA CONDOMINIUM,9 Transactions,TITIWANGSA,FREEHOLD,CONDOMINIUM
758,393,DESA VILLAS,9 Transactions,WANGSA MAJU,LEASEHOLD,CONDOMINIUM
759,330,WAIZURI 1,9 Transactions,WANGSA MAJU,LEASEHOLD,CONDOMINIUM
760,997,U-THANT RESIDENCE,8 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
761,440,MEDAN PUTRA BUSINESS CENTRE,8 Transactions,BANDAR MENJALARA,LEASEHOLD,SERVICE RESIDENCE
762,734,ARAVILLE,8 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
763,650,CONTESSA,8 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
764,"1,001",KEN BANGSAR,8 Transactions,BANGSAR,FREEHOLD,SERVICE RESIDENCE
765,361,KTMB BANGSAR UTAMA,8 Transactions,BANGSAR,LEASEHOLD,APARTMENT
766,554,THE PINES,8 Transactions,BRICKFIELDS,FREEHOLD,"APARTMENT, CONDOMINIUM"
767,204,TAMAN BUKIT MEWAH (SERI BAHTERA),8 Transactions,CHERAS,LEASEHOLD,FLAT
768,325,CITY TOWER,8 Transactions,KL CITY CENTRE,FREEHOLD,APARTMENT
769,469,MENARA ANTARA,8 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
770,204,SELAYANG FLAT,8 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
771,530,WISMA COSWAY (WISMA STEPHENS),8 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
772,773,RESIDENSI V,8 Transactions,OLD KLANG ROAD,FREEHOLD,SERVICE RESIDENCE
773,348,AMANDARI,8 Transactions,SEGAMBUT,FREEHOLD,CONDOMINIUM
774,324,MUTIARA SENTUL CONDOMINIUM,8 Transactions,SENTUL,FREEHOLD,CONDOMINIUM
775,170,PANGSAPURI B/RAYA SETAPAK,8 Transactions,SETAPAK,LEASEHOLD,FLAT
776,232,PANGSAPURI BANDARAYA SETAPAK,8 Transactions,SETAPAK,LEASEHOLD,FLAT
777,54,PPR KAMPUNG BARU AIR PANAS,8 Transactions,SETAPAK,LEASEHOLD,FLAT
778,155,KELOMPOK MAWAR,8 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
779,247,MENARA SERI CENGAL,8 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
780,291,PKNS ULU KELANG,8 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
781,302,WAIZURI 2,8 Transactions,WANGSA MAJU,LEASEHOLD,CONDOMINIUM
