,Median Price Psf,Name,No of Transactions,Street,Tenure,Type
782,909,M CITY,7 Transactions,AMPANG,FREEHOLD,SERVICE RESIDENCE
783,720,BANGSAR INDAH,7 Transactions,BANGSAR,LEASEHOLD,CONDOMINIUM
784,874,PALMYRA BANGSAR,7 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
785,107,DESA BAKTI,7 Transactions,BATU CAVES,LEASEHOLD,FLAT
786,127,TAMAN WILAYAH SELAYANG,7 Transactions,BATU CAVES,LEASEHOLD,FLAT
787,896,ARATA TIJANI,7 Transactions,BUKIT TUNKU,FREEHOLD,CONDOMINIUM
788,394,SUASANA LUMAYAN CONDO(CASA IMPIAN),7 Transactions,CHERAS,"FREEHOLD, LEASEHOLD",", CONDOMINIUM"
789,309,BELAIR,7 Transactions,DAMANSARA HEIGHTS,FREEHOLD,CONDOMINIUM
790,732,VILLA SETIA,7 Transactions,DAMANSARA HEIGHTS,FREEHOLD,CONDOMINIUM
791,514,ZETA DESKYE,7 Transactions,JALAN IPOH,FREEHOLD,CONDOMINIUM
792,"1,261",D'MAJESTIC,7 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
793,350,DOWNTOWN CONDOMINIUM,7 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
794,241,IMPIAN KOTA,7 Transactions,KL CITY CENTRE,FREEHOLD,APARTMENT
795,149,PKNS JALAN SUNGAI BARU,7 Transactions,KL CITY CENTRE,LEASEHOLD,FLAT
796,127,RAZAK MANSION,7 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
797,"1,239",VOGUE SUITES ONE,7 Transactions,KL CITY CENTRE,LEASEHOLD,SERVICE RESIDENCE
798,336,SENTOSA COURT,7 Transactions,OLD KLANG ROAD,LEASEHOLD,APARTMENT
799,162,GASING INDAH FLAT,7 Transactions,PANTAI,FREEHOLD,FLAT
800,522,MERC RESIDENCE,7 Transactions,SEPUTEH,FREEHOLD,CONDOMINIUM
801,338,LANGKAWI APERTMENT,7 Transactions,SETAPAK,FREEHOLD,APARTMENT
802,155,KELOMPOK SERINDIT,7 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
803,592,RESIDENSI VYNE SUNGAI BESI,7 Transactions,SUNGAI BESI,"FREEHOLD, LEASEHOLD",", CONDOMINIUM"
804,596,THE TRELLISES,7 Transactions,TAMAN TUN DR ISMAIL,FREEHOLD,CONDOMINIUM
805,457,GALLERY @ U-THANT,6 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
806,546,BANGSAR AMAN,6 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
807,717,NUSA RHU,6 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
808,921,SUNWAY VELOCITY,6 Transactions,CHERAS,FREEHOLD,SERVICE RESIDENCE
809,192,JALAN PADANG WALTER GRENIER,6 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
810,861,MAYANG COURT,6 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
811,"1,265",MENARA SOHO,6 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
812,957,THREE28 TUN RAZAK,6 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
813,572,WISMA CUEPACS,6 Transactions,KL CITY CENTRE,FREEHOLD,APARTMENT
814,769,RICHMOND,6 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
815,294,LAUREL APARTMENT,6 Transactions,OLD KLANG ROAD,FREEHOLD,FLAT
816,476,VILLA BANYAN CONDO,6 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
817,339,WASHINGTON TOWER (MEADOW PARK),6 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
818,320,VILLA MEWAH,6 Transactions,SALAK SOUTH,LEASEHOLD,APARTMENT
819,210,LORONG SYED PUTRA KIRI,6 Transactions,SEPUTEH,FREEHOLD,FLAT
820,54,PPR SERI SEMARAK,6 Transactions,SETAPAK,LEASEHOLD,FLAT
821,830,DAMAI SURIA,5 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
822,599,SHAHZAN COURT,5 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
823,774,PARKROSE,5 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
824,526,BELVEDERE,5 Transactions,BUKIT TUNKU,LEASEHOLD,CONDOMINIUM
825,54,PERUMAHAN AWAM SRI SABAH,5 Transactions,CHERAS,LEASEHOLD,FLAT
826,125,TAMAN RAJAWALI,5 Transactions,CHERAS,FREEHOLD,FLAT
827,134,TAMAN TENAGA,5 Transactions,CHERAS,LEASEHOLD,FLAT
828,524,THE AMPWALK,5 Transactions,KERAMAT,FREEHOLD,SERVICE RESIDENCE
829,384,JALAN ABRAHAM,5 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
830,528,JALAN BEDARA,5 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
831,153,JALAN GAJUS,5 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
832,340,JALAN KHOO TEIK EE,5 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
833,160,JALAN LOKE YEW,5 Transactions,KL CITY CENTRE,LEASEHOLD,FLAT
834,246,LORONG HAJI TAIB,5 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
835,672,SUTERA BUKIT TUNKU,5 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
836,420,ONE MESRARIA,5 Transactions,OLD KLANG ROAD,FREEHOLD,APARTMENT
837,353,VILLA BAHAGIA,5 Transactions,SALAK SOUTH,FREEHOLD,APARTMENT
838,407,PANGSAPURI BAYU SENTUL,5 Transactions,SENTUL,LEASEHOLD,CONDOMINIUM
839,361,BLOCK 42 TAMAN TERATAI MEWAH,5 Transactions,SETAPAK,FREEHOLD,APARTMENT
840,270,GOMBAK COURT,5 Transactions,SETAPAK,FREEHOLD,APARTMENT
841,295,SRI LANGKAWI,5 Transactions,SETAPAK,LEASEHOLD,FLAT
842,601,ANYAMAN RESIDENCE,5 Transactions,SUNGAI BESI,FREEHOLD,CONDOMINIUM
843,478,ABADI RIA KONDOMINIUM,5 Transactions,TAMAN DESA,LEASEHOLD,CONDOMINIUM
844,636,PINGGIRAN KIARA,5 Transactions,TAMAN TUN DR ISMAIL,FREEHOLD,CONDOMINIUM
845,609,FERNLEA COURT,4 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
846,573,WICKHAM MANOR,4 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
847,541,DUA MENJALARA,4 Transactions,BANDAR MENJALARA,LEASEHOLD,CONDOMINIUM
848,847,SOUTHVIEW RESIDENCE,4 Transactions,BANGSAR SOUTH,FREEHOLD,SERVICE RESIDENCE
849,154,PERUMAHAN AWAM SERI PULAU PINANG,4 Transactions,CHERAS,LEASEHOLD,FLAT
850,585,SEGAR COURT,4 Transactions,CHERAS,LEASEHOLD,CONDOMINIUM
851,235,TAMAN CANTIK,4 Transactions,CHERAS,LEASEHOLD,FLAT
852,"1,021",ZENIA,4 Transactions,DESA PARKCITY,FREEHOLD,CONDOMINIUM
853,149,PKNS FLAT JALAN KUCHING (TAMAN SRI DELIMA),4 Transactions,JALAN KUCHING,LEASEHOLD,FLAT
854,280,JALAN MERLIMAU,4 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
855,478,JELITA COURT,4 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
856,432,NANYANG GARDEN,4 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
857,500,PLAZA GM,4 Transactions,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
858,134,THAMBY ABDULLAH,4 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
859,323,SRI DESA ENTREPRENEUR PARK,4 Transactions,KUCHAI LAMA,FREEHOLD,FLAT
860,323,DEWANA MANSION,4 Transactions,SALAK SOUTH,LEASEHOLD,APARTMENT
861,228,BANDAR BARU SENTUL,4 Transactions,SENTUL,LEASEHOLD,APARTMENT
862,263,HOCK LOCK MANSION,4 Transactions,SENTUL,FREEHOLD,FLAT
863,237,JALAN SENTUL,4 Transactions,SENTUL,FREEHOLD,FLAT
864,210,KONG LOCK MANSION,4 Transactions,SENTUL,FREEHOLD,FLAT
865,127,JALAN LANGGAK BUKIT,4 Transactions,SETAPAK,FREEHOLD,FLAT
866,54,PPR SUNGAI BONUS,4 Transactions,SETAPAK,LEASEHOLD,FLAT
867,230,TAMAN P RAMLEE,4 Transactions,SETAPAK,FREEHOLD,APARTMENT
868,232,TAMAN SETIAWANGSA,4 Transactions,SETIAWANGSA,FREEHOLD,FLAT
869,"1,238",THE SIGNATURE,4 Transactions,SRI HARTAMAS,FREEHOLD,SERVICE RESIDENCE
870,975,IRINGAN HIJAU,3 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
871,"1,326",KAWASAN JALAN AMPANG/AMPANG HILIR,3 Transactions,AMPANG,FREEHOLD,"APARTMENT, CONDOMINIUM"
872,970,INARA,3 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
873,592,PANTAI TOWER,3 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
874,283,SRI BANGSAR,3 Transactions,BANGSAR,FREEHOLD,APARTMENT
875,581,SRI BAYU,3 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
876,682,TUSCANY,3 Transactions,BANGSAR,FREEHOLD,CONDOMINIUM
877,103,BANGUNAN SRI LAYANG,3 Transactions,BRICKFIELDS,FREEHOLD,FLAT
878,674,RESIDENSI MUTIARA KONDOMINIUM,3 Transactions,BRICKFIELDS,FREEHOLD,CONDOMINIUM
879,267,TONG NAM BUILDING,3 Transactions,BRICKFIELDS,LEASEHOLD,FLAT
880,873,ARATA TIJANI CONDO,3 Transactions,BUKIT TUNKU,FREEHOLD,CONDOMINIUM
881,394,THE SANCTUARY,3 Transactions,BUKIT TUNKU,FREEHOLD,CONDOMINIUM
882,219,BADAK,3 Transactions,CHERAS,LEASEHOLD,FLAT
883,331,JASMINE COURT,3 Transactions,CHERAS,FREEHOLD,APARTMENT
884,636,DESA BISTARI,3 Transactions,DAMANSARA HEIGHTS,FREEHOLD,CONDOMINIUM
885,675,LAGENDA DAMANSARA CONDOMINIUM,3 Transactions,DAMANSARA HEIGHTS,FREEHOLD,CONDOMINIUM
886,705,PERUMAHAN GURNEY,3 Transactions,KERAMAT,FREEHOLD,CONDOMINIUM
887,254,BANGUNAN TAI SENG,3 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
888,650,DAMAI 206 @ EMBASSY ROW,3 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
889,"1,247",DESA KUDALARI,3 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
890,464,JALAN BRUNEI UTARA,3 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
891,454,JALAN HORLEY,3 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
892,394,JALAN KENANGA,3 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
893,465,MENARA KENANGA,3 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
894,84,TIONG NAM FLAT,3 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
895,"2,323",THE ST. REGIS KUALA LUMPUR,3 Transactions,KL SENTRAL,FREEHOLD,SERVICE RESIDENCE
896,548,ONE MONT KIARA,3 Transactions,MONT KIARA,FREEHOLD,SERVICE RESIDENCE
897,393,FERN LODGE,3 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
898,202,KELANG LAMA BUSINESS PARK,3 Transactions,OLD KLANG ROAD,FREEHOLD,FLAT
899,43,TAMAN TAN YEW LAI,3 Transactions,OLD KLANG ROAD,FREEHOLD,FLAT
900,201,TAMAN INDAH MURNI,3 Transactions,SEGAMBUT,FREEHOLD,FLAT
901,190,JALAN IPOH,3 Transactions,SENTUL,FREEHOLD,FLAT
902,192,JALAN NANGKA,3 Transactions,SENTUL,FREEHOLD,FLAT
903,234,TAI CHEONG MANSION,3 Transactions,SENTUL,FREEHOLD,FLAT
904,691,HEDGEFORD 10 RESIDENCES,3 Transactions,SETAPAK,FREEHOLD,SERVICE RESIDENCE
905,187,SETAPAK JAYA,3 Transactions,SETAPAK,LEASEHOLD,FLAT
906,350,TERATAI MEWAH 101,3 Transactions,SETAPAK,FREEHOLD,APARTMENT
907,777,16 TAMAN U-THANT,2 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
908,563,78 L.A.D,2 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
909,814,AMARIN WICKHAM,2 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
910,486,CATALINA VILLA,2 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
911,"1,148",MADGE MANSIONS,2 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
912,"1,170",MADGE RESIDENCES,2 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
913,54,PERUMAHAN AWAM JELATEK,2 Transactions,AMPANG,LEASEHOLD,FLAT
914,867,SENTRIO PANDAN,2 Transactions,AMPANG,LEASEHOLD,SERVICE RESIDENCE
915,534,VILLA AMAN,2 Transactions,AMPANG,FREEHOLD,CONDOMINIUM
916,186,TAMAN MASTIARA,2 Transactions,BATU CAVES,LEASEHOLD,FLAT
917,385,PEARL COURT,2 Transactions,BRICKFIELDS,FREEHOLD,APARTMENT
918,428,GREENFIELD APARTMENT,2 Transactions,BUKIT JALIL,FREEHOLD,APARTMENT
919,"1,008",INTAN KENNY,2 Transactions,BUKIT TUNKU,FREEHOLD,CONDOMINIUM
920,758,SRI TUNKU,2 Transactions,BUKIT TUNKU,FREEHOLD,CONDOMINIUM
921,242,DESA BANGSAWAN,2 Transactions,CHERAS,LEASEHOLD,APARTMENT
922,224,TAMAN MIHARJA,2 Transactions,CHERAS,FREEHOLD,"CONDOMINIUM, FLAT"
923,843,SPB TOWER,2 Transactions,DAMANSARA HEIGHTS,FREEHOLD,CONDOMINIUM
924,204,KB JINJANG UTARA,2 Transactions,JINJANG,LEASEHOLD,FLAT
925,476,ENAU COURT,2 Transactions,KERAMAT,FREEHOLD,CONDOMINIUM
926,364,JALAN ALOR,2 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
927,156,JALAN BAIDURI,2 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
928,437,JALAN BERANGAN,2 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
929,88,JALAN PASAR BAHARU,2 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
930,222,JALAN SAN PENG,2 Transactions,KL CITY CENTRE,LEASEHOLD,FLAT
931,260,JALAN TUN RAZAK / JALAN SEMARAK,2 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
932,259,JALAN VIVEKANANDA,2 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
933,250,KAWASAN JALAN BERANGAN (JALAN HICKS)/JALAN ALOR,2 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
934,627,KOMPLEK NAGARIA (PLAZA BERJAYA),2 Transactions,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
935,911,LEE GEE SIEW MANSION,2 Transactions,KL CITY CENTRE,FREEHOLD,APARTMENT
936,135,SRI BANDAR BESI,2 Transactions,KL CITY CENTRE,FREEHOLD,APARTMENT
937,316,TONG YIK MANSION,2 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
938,355,WISMA KONG LEE,2 Transactions,KL CITY CENTRE,FREEHOLD,FLAT
939,114,WISMA SRI MUDA,2 Transactions,KL CITY CENTRE,LEASEHOLD,FLAT
940,776,RESIDENSI 22 MONT KIARA,2 Transactions,MONT KIARA,FREEHOLD,CONDOMINIUM
941,157,HAPPY GARDEN,2 Transactions,OLD KLANG ROAD,FREEHOLD,FLAT
942,202,HAPPY GARDEN TOWNHOUSE,2 Transactions,OLD KLANG ROAD,FREEHOLD,FLAT
943,357,MEADOW PARK 3,2 Transactions,OLD KLANG ROAD,FREEHOLD,CONDOMINIUM
944,731,SOUTHBANK RESIDENCE,2 Transactions,OLD KLANG ROAD,FREEHOLD,SERVICE RESIDENCE
945,54,PPR KAMPUNG LIMAU,2 Transactions,PANTAI,LEASEHOLD,FLAT
946,54,PPR PANTAI RIA,2 Transactions,PANTAI,LEASEHOLD,FLAT
947,51,PERUMAHAN AWAM SRI PERAK,2 Transactions,SENTUL,LEASEHOLD,FLAT
948,530,CASA ELITA,2 Transactions,SEPUTEH,FREEHOLD,CONDOMINIUM
949,429,IMPIAN DIATAS,2 Transactions,SEPUTEH,LEASEHOLD,CONDOMINIUM
950,"1,012",WISMA WESTCOURT,2 Transactions,SEPUTEH,FREEHOLD,SERVICE RESIDENCE
951,175,KELOMPOK KEDIDI,2 Transactions,SETIAWANGSA,LEASEHOLD,FLAT
952,635,PLAZA DAMAS,2 Transactions,SRI HARTAMAS,FREEHOLD,SERVICE RESIDENCE
953,547,WALDORF SERVICE APARTMENT,2 Transactions,SRI HARTAMAS,FREEHOLD,SERVICE RESIDENCE
954,"1,300",TTDI ASCENCIA,2 Transactions,TAMAN TUN DR ISMAIL,FREEHOLD,SERVICE RESIDENCE
955,975,9 MADGE,1 Transaction,AMPANG,FREEHOLD,CONDOMINIUM
956,924,THE MADGE,1 Transaction,AMPANG,FREEHOLD,CONDOMINIUM
957,514,KONDOMINIUM DUA MANJALARA,1 Transaction,BANDAR MENJALARA,LEASEHOLD,CONDOMINIUM
958,763,BANGSAR VILLA,1 Transaction,BANGSAR,FREEHOLD,CONDOMINIUM
959,489,IMPIAN EMAS CONDOMINIUM,1 Transaction,BANGSAR,FREEHOLD,CONDOMINIUM
960,256,JALAN BANGSAR,1 Transaction,BANGSAR,FREEHOLD,FLAT
961,418,LUCKY GARDEN (JALAN BANGSAR),1 Transaction,BANGSAR,FREEHOLD,FLAT
962,695,THE LOFT BANGSAR,1 Transaction,BANGSAR,FREEHOLD,CONDOMINIUM
963,450,PLATINUM LAKE PV20,1 Transaction,BATU,LEASEHOLD,CONDOMINIUM
964,331,KAWASAN JALAN TUN SAMBANTHAN (BRICKFIELDS),1 Transaction,BRICKFIELDS,FREEHOLD,APARTMENT
965,365,LORONG PADANG BELIA,1 Transaction,BRICKFIELDS,FREEHOLD,FLAT
966,108,RED MANSION,1 Transaction,BRICKFIELDS,FREEHOLD,FLAT
967,260,TAI KWONG MANSION,1 Transaction,BRICKFIELDS,FREEHOLD,FLAT
968,260,TONG LEE MANSION,1 Transaction,BRICKFIELDS,FREEHOLD,FLAT
969,297,TONG SOON MANSION,1 Transaction,BRICKFIELDS,FREEHOLD,FLAT
970,218,TONG WENG MANSION,1 Transaction,BRICKFIELDS,FREEHOLD,FLAT
971,273,KUCHAI BREM PARK,1 Transaction,BUKIT JALIL,LEASEHOLD,CONDOMINIUM
972,780,RESIDENSI JALIL IDAMAN @ TWIN ARKZ,1 Transaction,BUKIT JALIL,FREEHOLD,SERVICE RESIDENCE
973,568,SUTERA MAYA,1 Transaction,BUKIT JALIL,FREEHOLD,CONDOMINIUM
974,105,BUKIT SUPREME,1 Transaction,CHERAS,LEASEHOLD,APARTMENT
975,54,PPR DESA TUN RAZAK,1 Transaction,CHERAS,LEASEHOLD,FLAT
976,374,PUNCAK PRIMA-SRI HARTAMAS,1 Transaction,CHERAS,LEASEHOLD,APARTMENT
977,264,RUMAHPANGSA CHERAS,1 Transaction,CHERAS,LEASEHOLD,FLAT
978,158,TAMAN CHERAS UTAMA,1 Transaction,CHERAS,FREEHOLD,FLAT
979,200,TAMAN GEMILANG,1 Transaction,CHERAS,FREEHOLD,FLAT
980,265,TAMAN GEMILANG FLAT,1 Transaction,CHERAS,LEASEHOLD,FLAT
981,246,TAMAN MIDAH,1 Transaction,CHERAS,FREEHOLD,FLAT
982,398,WISMA ELIATHAMBY,1 Transaction,CHERAS,FREEHOLD,CONDOMINIUM
983,830,ADORA,1 Transaction,DESA PARKCITY,FREEHOLD,CONDOMINIUM
984,123,PANGSARIA PETALING,1 Transaction,DESA PETALING,LEASEHOLD,APARTMENT
985,754,ICON RESIDENCE,1 Transaction,DUTAMAS,FREEHOLD,CONDOMINIUM
986,308,KAMPUNG HJ.ABDULLAH HUKUM,1 Transaction,JALAN IPOH,FREEHOLD,CONDOMINIUM
987,148,PANGSAPURI INTAN,1 Transaction,JALAN IPOH,FREEHOLD,APARTMENT
988,788,SENI MONT KIARA,1 Transaction,JINJANG,FREEHOLD,CONDOMINIUM
989,280,SHAMELIN BESTARI,1 Transaction,JINJANG,LEASEHOLD,CONDOMINIUM
990,170,TAMAN AMAN PUTRA,1 Transaction,JINJANG,LEASEHOLD,CONDOMINIUM
991,535,TAMAN BUKIT MALURI,1 Transaction,KEPONG,LEASEHOLD,FLAT
992,422,TAMAN USAHAWAN KEPONG,1 Transaction,KEPONG,LEASEHOLD,SERVICE RESIDENCE
993,"1,395",BEKAY COURT,1 Transaction,KERAMAT,FREEHOLD,CONDOMINIUM
994,556,THREE DAMAI,1 Transaction,KERAMAT,LEASEHOLD,APARTMENT
995,"1,480",6 KIA PENG,1 Transaction,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
996,351,CHOO CHENG KHAY FLAT,1 Transaction,KL CITY CENTRE,FREEHOLD,APARTMENT
997,625,CITY PARK APARTMENT,1 Transaction,KL CITY CENTRE,FREEHOLD,APARTMENT
998,"9,833",CRIMSON COURT,1 Transaction,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
999,208,FLAT PKNS JALAN RJ MUDA MUSA,1 Transaction,KL CITY CENTRE,LEASEHOLD,FLAT
1000,476,JALAN BARAT,1 Transaction,KL CITY CENTRE,FREEHOLD,FLAT
1001,200,JALAN GALLOWAY,1 Transaction,KL CITY CENTRE,FREEHOLD,FLAT
1002,201,JALAN GELANG,1 Transaction,KL CITY CENTRE,FREEHOLD,FLAT
1003,273,JALAN SARAWAK,1 Transaction,KL CITY CENTRE,FREEHOLD,FLAT
1004,163,JALAN SULTAN SULAIMAN SATU,1 Transaction,KL CITY CENTRE,FREEHOLD,FLAT
1005,6,JALAN TONG SHIN,1 Transaction,KL CITY CENTRE,FREEHOLD,FLAT
1006,223,JUBILEE COURT,1 Transaction,KL CITY CENTRE,LEASEHOLD,FLAT
1007,867,KENNY HILLS RESIDENCE,1 Transaction,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
1008,"1,231",KL TRILLION,1 Transaction,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
1009,237,MEDAN IMBI,1 Transaction,KL CITY CENTRE,FREEHOLD,FLAT
1010,73,MUN NANG MANSION,1 Transaction,KL CITY CENTRE,FREEHOLD,FLAT
1011,77,PAK CHAN MANSION,1 Transaction,KL CITY CENTRE,FREEHOLD,FLAT
1012,550,PALAS CONDOMINIUM,1 Transaction,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
1013,"1,300",SRI SE-EKAR CONDO,1 Transaction,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
1014,199,TAMAN SUNGAI BESI (LOW COST FLAT),1 Transaction,KL CITY CENTRE,LEASEHOLD,FLAT
1015,177,TAMAN TAIPING,1 Transaction,KL CITY CENTRE,FREEHOLD,FLAT
1016,"1,749",THE RUMA HOTEL & RESIDENCES,1 Transaction,KL CITY CENTRE,FREEHOLD,SERVICE RESIDENCE
1017,451,VILLA INAI,1 Transaction,KL CITY CENTRE,FREEHOLD,CONDOMINIUM
1018,384,WISMA BEE CHAI,1 Transaction,KL CITY CENTRE,FREEHOLD,FLAT
1019,299,WOODLANDS APART,1 Transaction,KL CITY CENTRE,FREEHOLD,APARTMENT
1020,256,JALAN KHOO TEIK EE,1 Transaction,KUCHAI LAMA,LEASEHOLD,FLAT
1021,518,THE HORIZON RESIDENCES,1 Transaction,KUCHAI LAMA,FREEHOLD,SERVICE RESIDENCE
1022,719,MON'T KIARA AMAN,1 Transaction,MONT KIARA,FREEHOLD,CONDOMINIUM
1023,314,SRI RAKYAT APARTMENT,1 Transaction,OLD KLANG ROAD,FREEHOLD,FLAT
1024,988,VERVE SUITES KL SOUTH,1 Transaction,OLD KLANG ROAD,FREEHOLD,SERVICE RESIDENCE
1025,200,PANTAI DALAM KAMPUNG KERINCHI,1 Transaction,PANTAI,LEASEHOLD,FLAT
1026,634,THE LEAFZ @ DEDAUN SUNGAI BESI,1 Transaction,SALAK SOUTH,FREEHOLD,SERVICE RESIDENCE
1027,520,KIARA 3,1 Transaction,SEGAMBUT,FREEHOLD,CONDOMINIUM
1028,305,APARTMEN SENTUL,1 Transaction,SENTUL,FREEHOLD,APARTMENT
1029,200,JALAN PERHENTIAN,1 Transaction,SENTUL,FREEHOLD,FLAT
1030,91,JALAN UNION SENTUL,1 Transaction,SENTUL,FREEHOLD,FLAT
1031,236,KAWASAN SENTUL,1 Transaction,SENTUL,FREEHOLD,FLAT
1032,229,PANGSAPURI SRI SENTUL,1 Transaction,SENTUL,FREEHOLD,FLAT
1033,54,PERUMAHAN AWAM SERI KELANTAN,1 Transaction,SENTUL,FREEHOLD,FLAT
1034,250,PERUMAHAN SENTUL UTARA,1 Transaction,SENTUL,LEASEHOLD,FLAT
1035,193,SENTUL UNION,1 Transaction,SENTUL,FREEHOLD,FLAT
1036,581,SENTUL VILLAGE,1 Transaction,SENTUL,FREEHOLD,SERVICE RESIDENCE
1037,104,FAIRVIEW MANSION,1 Transaction,SEPUTEH,FREEHOLD,APARTMENT
1038,155,GOMBAK FLAT,1 Transaction,SETAPAK,FREEHOLD,FLAT
1039,118,KERAMAT JAYA,1 Transaction,SETAPAK,FREEHOLD,FLAT
1040,511,MENARA PELANGI,1 Transaction,SETAPAK,FREEHOLD,APARTMENT
1041,682,SEASONS GARDEN,1 Transaction,SETAPAK,LEASEHOLD,SERVICE RESIDENCE
1042,170,TAMAN DANAU KOTA,1 Transaction,SETAPAK,LEASEHOLD,APARTMENT
1043,411,"TAMAN DANAU KOTA, PARCEL A5@PV21",1 Transaction,SETAPAK,LEASEHOLD,SERVICE RESIDENCE
1044,465,THE PARC TOWER,1 Transaction,SETAPAK,LEASEHOLD,CONDOMINIUM
1045,289,PUTERI APARTMENT,1 Transaction,SETIAWANGSA,FREEHOLD,APARTMENT
1046,277,FABER PLAZA,1 Transaction,TAMAN DESA,FREEHOLD,FLAT
1047,811,PAPILLON DESA HILL,1 Transaction,TAMAN DESA,FREEHOLD,CONDOMINIUM
1048,327,KIARA GREEN,1 Transaction,TAMAN TUN DR ISMAIL,FREEHOLD,CONDOMINIUM
1049,"1,727",JALAN TUN RAZAK,1 Transaction,TITIWANGSA,FREEHOLD,SERVICE RESIDENCE
1050,460,THE VISTANA CONDO,1 Transaction,TITIWANGSA,FREEHOLD,CONDOMINIUM
1051,337,BB WANGSA MAJU TOWNHOUSE,1 Transaction,WANGSA MAJU,LEASEHOLD,APARTMENT
